,trade_Trade Policy EMV Fraction,vix_Volume,sp500_Volume,hsi_Close,n100_Volume,ftse_Volume,infectious_daily_infect_emv_index,GPR,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,hsi_Volume,n100_Close,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2004-01-02,0.027934519898556186,0.0,1278707648.8695486,12827.350316297878,-31491.688571482897,1529308954.8937619,0.5580545093413388,88.17482821484079,10.551483234721484,1106.7724312132664,16.831248502490677,10346.131434308087,187064874.34419292,1471.18384795462,1741236498.4718583,10635.350763188379,75006.74143140411,4456.588554473948,313575907.331877,612.3036405518704,120.45573273692308,85.20747857235985
2004-01-09,0.028366048636735555,0.0,1408820773.0074625,13001.672001812762,-33769.42234489322,1742818342.241067,0.42646125557610265,88.94772761910212,10.414419140679787,1116.2344517321067,16.49676555715898,10411.80055061727,202123544.66972673,1488.9041625312168,1942112974.3126624,10730.272529864855,77012.43186969531,4457.227736461802,356451387.9891708,616.0943449080097,119.23628106769604,83.71197639198802
2004-01-16,0.02753819397598549,0.0,1476533438.8221865,13098.912332790385,-36078.21499551833,1875327051.2979183,0.3801894641877998,89.7683193508664,10.352947005822742,1124.584639397155,16.112724564382113,10467.996915292028,212981865.8251881,1500.2792481342303,2034775702.0279374,10778.681857130861,75398.34690573573,4456.265911993783,340228886.3842817,620.6665528614014,117.92713793737448,82.17202602294667
2004-01-23,0.028641014911369066,0.0,1495279326.6497788,13182.08750095056,-38418.09501205385,1953497768.5838428,0.30201446941958043,90.62973437498832,10.362020626842043,1129.895573255739,15.952439675908884,10497.613723145672,215623030.64121318,1500.9461920556776,2011390629.87111,10811.810241754316,74362.30527713834,4449.191355254737,330613219.04291224,623.6108148298653,116.53201488333049,80.59496986229824
2004-01-30,0.028721549317415322,0.0,1500778916.0455225,13267.802568357763,-40789.08468513191,1998493822.1584501,0.2843296156948669,91.52510355228364,10.436437351585898,1132.883121600683,16.01589714534587,10513.00591500941,214555822.03969198,1495.5185983973886,1939382170.9502058,10793.913081502378,72657.88046148495,4440.011965937012,334083626.9423146,624.9006447536788,115.0546612939628,78.98823176639279
2004-02-06,0.027795849523458562,0.0,1479373013.9278638,13348.849362819477,-43191.20000226796,2013459608.8522942,0.21961419613311325,92.44755767735735,10.570894376984967,1136.2273995254159,15.957758124968441,10533.289386602695,214620972.53725845,1490.5377606842428,1868922968.6610234,10778.498700772077,73044.9692187286,4440.914956271918,331293440.4128634,626.4592759674548,113.49885085918173,77.35928733814428
2004-02-13,0.028852185409550108,0.0,1458270301.835712,13437.363092845213,-45624.45054037869,2038714107.4408135,0.19894757997385445,93.39022750348964,10.76002506401381,1138.27003030679,15.892384170607235,10541.522905398195,221053154.40667632,1483.8348064546349,1801086481.3407838,10827.028657596333,76520.97148931918,4449.680724467242,338541299.6604304,629.1436641982551,111.86837286904829,75.71564453937283
2004-02-20,0.028746054171337708,0.0,1462940134.23014,13464.981079934267,-48088.83935953677,2043308086.434765,0.21820636650999636,94.34624375940683,10.998422515885606,1138.8087788646528,15.89069660233331,10532.387923873506,222714829.43313074,1476.9669600999239,1830800604.4566753,10929.838200659797,81239.90710193275,4466.198658135032,328976572.71765286,632.0635586144269,110.16702662435172,74.06483075972452
2004-02-27,0.029986890834615802,0.0,1464239005.1120577,13411.511196124844,-50584.362894997,2035228850.3846192,0.17724159835037237,95.30873716114722,11.280655124173977,1138.2912876919427,15.860337729877212,10505.827314442839,224823267.48512793,1469.0367610271505,1843767506.3826628,11074.848812450631,91043.4083171779,4473.166412800353,330471353.6239907,633.2777947925282,108.39861784386562,72.41438376203064
2004-03-05,0.030473910082301894,0.0,1450269477.8474479,13258.56190295521,-53111.010848239064,2022550528.3215785,0.1718718544688202,96.27083842125211,11.601277184830263,1136.448476904435,16.09320041296009,10463.564694856028,231900944.55847928,1460.8046575419473,1851084078.0264456,11226.759416319228,101748.35463558073,4476.534137688613,327637151.0608895,633.1486805765308,106.56695635144054,70.77184469747587
2004-03-12,0.030304274506258718,0.0,1446684482.305327,13066.070548133703,-55668.766080230474,1994812389.6212065,0.20102606993047203,97.22567825697911,11.954836702308206,1130.5289669351532,16.649721909235787,10394.843191016816,232071191.22958377,1450.105111223706,1819522952.531281,11316.82038448725,108451.56713526447,4465.994885042348,346200419.45686054,630.4885686439328,104.67585458147063,69.14475179695631
2004-03-19,0.029673416097376795,0.0,1454711089.4814806,12900.13516002561,-58257.60450203717,1944752456.912157,0.16652981472859846,98.16638739904097,12.3358819389216,1126.6092217282605,16.876980577640467,10357.040838296007,233997401.47956657,1443.1195975867922,1810401513.6114717,11437.909876765292,102951.54340213875,4455.384770111941,349066994.56694263,628.4304159577646,102.72912660456761,67.54063347993534
2004-03-26,0.028226136679149794,0.0,1462174563.6805794,12755.982834645329,-60877.494966223836,1893025886.3256283,0.16549238563518914,99.08609660247667,12.738968016183563,1126.0651015184428,16.650309211900332,10353.311972999185,230416562.22463533,1445.016876581154,1834188887.400801,11563.047049344555,103269.61567918428,4452.526160006353,351897587.15046585,628.7814275307896,100.73058747907841,65.96699950587258
2004-04-02,0.02884662984605198,0.0,1498224773.0432217,12666.322915779485,-63528.39915688336,1837604684.7274241,0.19770717680108968,99.97793666168825,13.158664885249447,1129.1321943121181,16.28842391609905,10377.641092262591,233165284.24304557,1452.8129297683054,1908802795.004488,11646.784156836386,102709.98055015854,4468.888149136323,346397087.2245016,632.0856675585028,98.68405279910002,64.43132840271508
2004-04-09,0.028714988238502753,0.0,1508042488.806621,12563.574760915653,-66210.27148106694,1808799974.6868498,0.2696027490912147,100.83503843250698,13.5895682567776,1129.6732116838161,16.05706223214862,10383.364876218924,233944769.5840327,1453.0816827814328,1928356856.7808366,11696.776238890503,104900.91850098595,4486.1176029680955,344359766.3238609,634.1228915358781,96.5933383488541,62.94104866406177
2004-04-16,0.02993626383037698,0.0,1493589480.3443184,12427.246512149133,-68923.05895797908,1800865111.2525527,0.2895334429206966,101.65053286555563,14.026315671047588,1127.5378781734953,15.955258166722768,10364.988035578852,233508056.20859233,1450.251930412947,1895060607.547256,11706.693577407837,106980.08293530067,4497.2041339053385,342003046.0837153,634.5543509748028,94.46225979450497,61.50350996320883
2004-04-23,0.030211232295663262,0.0,1480262467.9197495,12284.817834414469,-71666.70110824704,1754295817.7155006,0.2634764864013252,102.41755105742665,14.463610914866596,1123.9986734312852,16.057434666066698,10329.209418503677,232852510.31156468,1447.6297235580623,1866622109.6545064,11693.109738996554,108542.6402826336,4500.470375152808,335754910.78485346,633.7136018711778,92.29463235197612,60.12593864024445
2004-04-30,0.02977700855521565,0.0,1483743633.5809402,12122.76615826496,-74441.12984602153,1742174354.2021961,0.29022514059920435,103.1292243297508,14.896261657320327,1117.1516976507721,16.569940357221125,10264.718392688317,223366019.3018582,1435.1018345230523,1825991772.4268117,11594.104321241548,106580.85817061269,4490.029052532204,333623393.3064025,629.7231067054032,90.09427036453033,58.81536858019377
2004-05-07,0.02877622860463613,0.0,1457014012.2366517,11996.956283068386,-77246.26936541498,1755880678.7539692,0.37511723720699486,103.77868435179612,15.319237814123577,1112.2904249374728,16.959062158283697,10208.099030825017,214966834.93002263,1429.2963477953488,1715580074.0543058,11461.696433625297,102883.3477412618,4479.856043997899,313279812.9676474,626.2663787552431,87.86498670587073,57.57853368972444
2004-05-14,0.02677987996926485,0.0,1390963145.2845893,11888.734902988705,-80082.03603181243,1695228280.795096,0.4311002938431212,104.35906333092109,15.727762286527689,1110.1649652871924,17.114434527424738,10169.700411109272,203953196.60464513,1428.0882641796047,1620875651.696701,11334.060640118838,99292.3421460189,4466.182226035367,306344680.23882866,623.3617187693515,85.61059188970559,56.421700517271184
2004-05-21,0.02656259467677474,0.0,1335949440.810169,11903.289435950705,-82948.3382691145,1687101545.8148198,0.36735314900086047,104.86349430874625,16.1174521807878,1110.9514050342525,16.99904035952833,10162.755337329521,198718719.3815105,1432.5038026760708,1545125719.4965942,11303.56407608399,94031.59625190083,4457.598956461801,304789717.3145766,622.8654712971359,83.33489270814454,55.35040761760564
2004-05-28,0.027256360941209184,0.0,1296457273.8249555,11983.710321501063,-85845.07645022869,1646397278.2054157,0.3771407753628465,105.28511162200145,16.484538687124864,1115.2348708226282,16.58582892701254,10195.105808550263,197059066.97949353,1441.7595644929584,1503161114.8886225,11320.007139172869,92051.16067029157,4454.474051690258,306767535.7592958,624.2087879288,81.04169012727823,54.36905965359028
2004-06-04,0.028999595911091323,0.0,1281808109.9312701,12037.892580493133,-88772.14278437197,1573397359.2837894,0.2504322910873167,105.61705161986535,16.826209492897718,1118.4467510354746,16.39027870895497,10228.870920181045,202926822.9354459,1446.0927672539106,1515292324.338791,11338.81697058522,88916.38502992227,4456.324639199149,282379796.1366614,626.0839728221466,78.73477602006842,53.48029524199357
2004-06-11,0.029214616631448403,0.0,1300541070.6289258,12095.504482603854,-91729.4212063551,1506426024.494404,0.17392887247591257,105.85245378079283,17.140922074085893,1120.8642505572031,16.117363794453233,10259.917570899564,217166936.6945896,1448.603353396098,1547061015.242096,11400.055043819331,89661.56227948391,4458.761160284498,271795241.02385324,627.5314546063153,76.41793017892638,52.68440855221152
2004-06-18,0.02855788153466988,0.0,1356397259.2771611,12093.309658824692,-94716.78726413846,1574978157.2570052,0.13236535202936306,105.98446245153859,17.428090435859495,1122.0416835511282,15.805284150685491,10276.14934372022,230682983.79504487,1451.8802108454927,1589982941.5590067,11436.19952273626,81556.56703943302,4456.3710587613905,271258872.99602,628.4922396459672,74.09492329467214,51.97992769111909
2004-06-25,0.030034906165691246,0.0,1383471123.7556045,12139.042448923617,-97734.10800848901,1632446252.600809,0.11744848927728349,106.00622955523818,17.687742737771732,1120.63880440342,15.6570351961444,10264.386540265396,230214078.24360868,1452.5664582912173,1611416870.054405,11483.41560627856,77583.26813820511,4444.318634607391,255658592.2207865,628.0082965846597,71.76952021358183,51.36424683758448
2004-07-02,0.030996696110170432,0.0,1324712826.7886267,12175.851856693105,-100781.24187988043,1654192973.499043,0.1262021306999338,105.91091880877181,17.92030146704432,1116.493951240663,15.60301457863647,10231.19811241913,214152836.67307958,1444.0530923234733,1560778094.0697632,11471.473796528702,73629.30302873178,4422.539605470725,245853550.89970255,625.8612470266371,69.445482028227,50.83403211391024
2004-07-09,0.03163515020910436,0.0,1313970151.3763933,12204.173971327444,-103858.0385979265,1607877382.836844,0.1603733455469653,105.69171229079889,18.12644229557211,1110.5902239940078,15.654418026328315,10187.76499380959,211622063.33702287,1428.078695212011,1582324976.4835935,11409.779636042951,72845.62859268475,4404.027859395555,233891571.7742023,622.9407593083092,67.12656741935712,50.385482182009824
2004-07-16,0.03184834996580728,0.0,1328844278.7919085,12233.246801367328,-106964.33904837072,1569113743.1837993,0.11078963073156928,105.34182067090376,18.307003456886385,1104.2636886045339,15.681489952133026,10139.34432170677,219191053.80652496,1409.6927175645003,1642656094.9521346,11345.617592747763,72896.25641927586,4387.930253211054,232105849.91544247,619.5042098725223,64.81653351662797,50.014495563782845
2004-07-23,0.03149655516167056,0.0,1319510437.289685,12297.494351900496,-110099.97517204285,1530962111.201213,0.08354877247537223,104.85449914083298,18.46292756011037,1098.5360856713826,15.97758823301314,10090.963807543485,217155772.8420929,1394.7913333993993,1611690805.5091372,11263.698474821851,71691.66868618685,4381.834867257895,238839168.7152456,616.6079307309798,62.51913644997058,49.71677807282434
2004-07-30,0.030691816198030582,0.0,1306667838.802136,12350.996128112602,-113264.769853279,1538078034.081459,0.0732154529771375,104.22307222660203,18.59522423044391,1095.3026205041135,16.169806102493105,10068.481879944326,210863744.4305225,1383.7385445007403,1563542646.0652194,11197.414009094187,72451.46831342531,4387.106353382278,255071441.3389696,615.0101040022375,60.2381317016636,49.48791179437053
2004-08-06,0.029309961629436675,0.0,1295616686.0029154,12427.43151992666,-116458.53680735826,1527458246.7850385,0.07772808921457952,103.44097243234333,18.704946121456658,1090.8146235109627,16.532459259435925,10031.919920757373,207318912.7693634,1369.3469264860537,1526719606.1830764,11105.857496699093,73387.63270699847,4387.438891395839,266881277.31455213,612.3062697472942,57.97727432940569,49.32339937768847
2004-08-13,0.02939945035661051,0.0,1239598572.6355705,12493.9396601643,-119681.0804694444,1418955458.2708435,0.09798746287735052,102.50180042676305,18.79317351269051,1091.7263143049381,16.333949559265044,10038.856384885163,202088287.69639558,1365.761218299395,1456889069.764815,11041.404291093459,73387.2830157234,4397.938870564904,278442688.34965634,611.6888562512803,55.74031910494341,49.21869247894302
2004-08-20,0.028617485934839468,0.0,1196613968.441094,12587.573428346814,-122932.19588311017,1359890196.3152092,0.1380364629836065,101.39941878170063,18.861004419191183,1098.0539304188292,15.806624660366959,10088.674528507985,200783725.54379308,1373.76157965923,1409014244.2025886,11034.272135671545,74930.3868884047,4427.98204709712,291153101.9064702,614.4027863722591,53.531020595960335,49.16921002994891
2004-08-27,0.02562265236340371,0.0,1153129591.2703547,12723.616558541222,-126211.66858835518,1387218034.4414015,0.20586680716978825,100.12809796729768,18.909548239443307,1104.3509261788229,15.241211369118489,10134.364240530162,197713387.39766693,1383.1630432038737,1374562429.5227473,11056.659987038533,78045.09745913482,4470.025395638107,319827306.0571523,619.0499781155854,51.353133207611755,49.17034997806515
2004-09-03,0.025946166396848325,0.0,1171366853.3651078,12840.931782276635,-129519.27451048791,1452713352.3826065,0.2110214198448206,98.68274373560679,18.939921674239184,1109.9902691771313,14.782846878938958,10168.072664409503,211297277.51783878,1391.4756840286066,1412970530.4299932,11048.95798455514,85133.01399779832,4508.281292222075,347387618.9670697,623.0382450651568,49.2104111920373,49.21749683971678
2004-09-10,0.0247091055282096,0.0,1239215604.4718797,12937.0083586681,-132854.77984917164,1520465645.7527263,0.2585214511552709,97.05925126478459,18.953246102154793,1114.9256617074611,14.500036581043599,10183.491857664181,224029504.27424955,1403.705803446611,1485198347.8815231,11047.054650524842,94248.9321743827,4538.2455413912985,390750622.98622364,626.5157098129839,47.106608627794806,49.30602657467766
2004-09-17,0.02660806837329114,0.0,1302817071.2907882,13019.854450279077,-136217.94096778333,1561911036.803516,0.3578453851821957,95.25505672992207,18.950645887959038,1118.0843982184138,14.366326046835376,10173.12833374267,238068765.06683475,1414.0582475319243,1533256001.7914026,11038.431369863367,88533.4508824923,4567.05837579271,444768555.3785035,629.488576510661,45.045479365157085,49.43130975363076
2004-09-24,0.027114922350753346,0.0,1342588412.4241276,13061.831037836464,-139608.50428134203,1546291483.6947339,0.5288126799545427,93.26999636123564,18.933247286440096,1119.1711849193268,14.301018885679895,10140.638812854964,240557695.85366297,1421.938801039859,1559989822.327999,11021.52389354736,85384.94333351385,4591.271112522503,409188976.1781388,630.8604404432931,43.030776926402126,49.588713650962866
2004-10-01,0.02652366317584248,0.0,1399906879.2263238,13102.944374415445,-143026.20614659786,1544171435.724115,0.7035461144669766,91.10764440662126,18.90217772294266,1122.0909655892867,14.241068014724853,10126.983782761137,250355651.53689003,1434.3694381955797,1626786521.8635082,11030.43022477314,84235.36698416012,4618.296301610451,374623817.74244875,633.0851588450414,41.06625434124767,49.773603680291515
2004-10-08,0.029430454353918275,0.0,1420858450.5846148,13151.41298984479,-146470.77275134623,1516442188.1699417,0.9189122626853784,88.77739697654069,18.858565307078514,1123.1490190186048,14.480469128345966,10100.361690021266,256720736.6998541,1443.053306987696,1654939967.2672985,11048.935491365623,83055.68462503288,4637.209123869363,356227931.69569683,634.6610671444919,39.15566388463981,49.98134445907096
2004-10-15,0.03089469550244572,0.0,1467743325.3714218,13182.001810831856,-149941.92000365257,1528884308.9733212,0.915908104478614,86.29637867488502,18.803538482600544,1124.4286816686588,14.607007932280633,10082.951421499869,268714541.3347315,1454.118795820393,1680338071.2276156,11007.910353133037,82450.65545079926,4643.945493962318,330881243.3813772,635.1709670469185,37.30275666462251,50.20730071461014
2004-10-22,0.03160342686349912,0.0,1479226039.4232283,13237.232965157089,-153439.35342116654,1528419888.2537704,0.995912118024076,83.6875357415815,18.738225743599912,1128.9734614897832,14.647915650976458,10095.64426870745,270931710.84873486,1469.7698721490324,1712180890.03361,10972.451799071066,81619.81727701693,4655.089832768348,333714786.27693087,636.8907328220102,35.511281978099994,50.446838212192006
2004-10-29,0.0314672234332982,0.0,1492699163.5568867,13328.142524109408,-156962.7680193931,1556373390.0827706,0.762919193842737,80.97755193648756,18.66375536042038,1140.182394898208,14.563340704168727,10176.087538646849,275687856.7379418,1491.6756446290374,1738888108.2254052,10960.655390788386,81377.52614417806,4674.327298857293,350551350.59261054,639.8118487308112,33.784986305990785,50.69532489039342
2004-11-05,0.031101282457713916,0.0,1504615544.1768718,13473.839840111492,-160511.84820105135,1572922781.8140268,0.5844074109086002,78.19551020732045,18.581255060622397,1153.4010022785653,14.138404109705846,10286.408022252463,282986170.4710939,1514.5139312002045,1785389879.2166426,10987.316839590929,79615.80164944002,4703.738110400107,355737707.0308548,643.6495701600602,32.12761174731659,50.94813243005066
2004-11-12,0.030203268159125378,0.0,1472640290.0775528,13615.36148411495,-164086.26764182746,1577370438.5948513,0.4227568769774073,75.37203309043272,18.491851601359862,1164.0738150691882,13.774260599948267,10376.613553940322,281719971.3470029,1535.138489930137,1807165625.1868243,10999.699483180351,78723.11822688805,4726.074230566037,359648078.18709475,646.8561574722829,30.542893579815154,51.2006385698451
2004-11-19,0.028593973282775187,0.0,1428954218.2427864,13723.064782414656,-167685.68917386234,1531505806.3402274,0.3457046507999125,72.5387303199879,18.39667014786508,1170.7311308011538,13.500224437839488,10434.415258465568,272340628.0788979,1551.0312885155195,1789494359.0328627,11008.640327042214,77401.64452285094,4734.97495422905,348950879.3671745,648.1899023273033,29.034556460373025,51.4482306304657
2004-11-26,0.029125263446915996,0.0,1365844188.082594,13817.812842446736,-171309.76466791332,1450183724.9360218,0.3378760036617052,69.72784342170704,18.29683333404757,1177.4675393153304,13.227600432191995,10487.768801377639,262357965.20017225,1566.6235724514495,1722970844.827525,11003.361514846187,79307.61385494012,4738.837443379869,350255892.2654255,649.2451660172964,27.60630850716419,51.6863109504652
2004-12-03,0.02754476840154165,0.0,1475110164.099421,13897.059197007398,-174958.13490600884,1474268707.770207,0.3977091252091921,66.97201637381939,18.193459817781196,1183.1657761846898,13.04596237497097,10534.260475409585,286543392.8189249,1579.7971110415792,1867491173.259863,11032.63306279166,83701.63830181964,4742.273683250446,342339695.6968814,650.466821753321,26.26183208269518,51.91030531838717
2004-12-10,0.02789546583282126,0.0,1566151063.0052423,13913.275614805687,-178630.4294475019,1411966808.3177555,0.43515103460397236,64.30414657340394,18.08766204262377,1187.2593742845183,12.883053180436818,10569.17560135279,310773856.15419817,1585.9532083108354,1903285349.8260114,11054.08060260735,89540.85663838021,4744.711107989869,319154227.17462164,651.7249996255839,25.004769438655316,52.1156760836207
2004-12-17,0.026661221548417782,0.0,1681735642.4185827,13931.71565798003,-182326.26647531986,1342777800.0168538,0.5596656771475033,61.757286370512816,17.980542759363768,1191.1995186259912,12.746347692155055,10609.281706855281,348679750.9623073,1588.1682540607765,1960705145.4514608,11135.606214644456,83751.69455314524,4757.416923324218,296364374.20669174,653.6890684045474,23.83870035819197,52.29794256203476
2004-12-24,0.02718183275803553,0.0,1666685197.8824065,13937.950449838047,-186045.25261934102,1172309973.2794042,0.6901069597383279,59.36457552280612,17.873189613324033,1194.5329169739207,12.770540813159887,10641.24636890776,332452515.7541529,1588.5942821984936,1925569973.5475836,11229.18744787002,81138.00453129975,4782.368221358949,285627333.6291784,656.9332626646599,22.767107334392215,52.452712808052084
2004-12-31,0.02642458749005093,0.0,1518000862.4856088,13892.751651512302,-189786.982738778,1159366759.64312,0.8305051727637472,57.159191093332325,17.766666717391487,1194.494236074763,12.893469903116648,10643.339594238638,294579457.67619497,1582.1535140715757,1891795282.7642477,11296.079038845222,80378.51580251793,4804.286953438784,311671163.425967,660.069430246389,21.793321336717774,52.57573309288951
2005-01-07,0.02737494615989003,0.0,1515615479.143784,13780.06963531072,-193551.03964553773,1347382297.4320593,0.6369033507405973,55.17430479471163,17.662001529271357,1190.9632663511973,12.938645943278338,10617.477831781587,287379153.61187524,1567.8222874423113,1963024730.913272,11337.569581270775,82233.98759829308,4824.30883161356,370193801.34848213,663.6637227782601,20.92043734364634,52.662964961795254
2005-01-14,0.02727882377095641,0.0,1520867707.5678358,13708.482743463544,-197336.99372684956,1477761772.4702559,0.46464118357808615,53.443039268842696,17.560164414465437,1188.381470722374,12.875072772315848,10594.31119702121,280891054.2907141,1554.0023156211328,1988394287.2506597,11360.464784676777,86082.77227851484,4838.471325108336,388591194.7052204,666.5538388673219,20.151182786897472,52.710705246247926
2005-01-21,0.025887724534114087,0.0,1563307917.5196433,13679.738281683978,-201144.40242040157,1521109149.145844,0.3853378278526568,51.99841457885033,17.46203681697727,1186.5680335760171,12.90203607986713,10578.41160958974,285959712.87735695,1538.6761554830473,1994375205.615529,11368.312719515656,84893.64179237655,4856.261775280359,390104362.8267374,670.1947733992126,19.487712656562266,52.715772978351026
2005-01-28,0.0229604746520261,0.0,1589793715.915022,13690.869609883372,-204972.8094497621,1542359024.3739536,0.27717721032690057,50.87327423693817,17.368361686523606,1188.4912592201622,12.638931987166881,10599.609269848625,293075406.0314751,1530.2790202050364,1990378911.0531669,11402.689691569003,85768.97652483778,4884.731647202819,374471272.4892566,675.1694231505442,18.931290382313797,52.67580050437405
2005-02-04,0.022819987690719173,0.0,1605954610.4396865,13710.309610301898,-208821.74369695783,1612108233.0305905,0.22456934994628547,50.10017600839194,17.27966627048028,1193.8373657507486,12.257231594416364,10655.295805989083,287051329.0649278,1527.9715707950254,1964733399.5812395,11454.023937873306,86243.84019851292,4923.664104326234,380136338.8010789,681.4228707734412,18.48179081354268,52.589686886375276
2005-02-11,0.025438213946540122,0.0,1613748035.346056,13754.931679087344,-212690.7174975574,1641581801.222068,0.2170171482284711,49.711225703388266,17.196191470465465,1197.339983959143,12.086728151852247,10698.804619326746,289173862.9949425,1524.2881912108755,1944965559.4476237,11524.60468560238,86173.20762217484,4959.091178505821,376765782.12883174,686.9335550984329,18.137245458366046,52.45801275346187
2005-02-18,0.026211854551768336,0.0,1631904453.6685867,13833.657213734106,-216579.22404493392,1654252290.4728694,0.2530139369452137,49.737820792009146,17.117962485448132,1199.2444646822391,12.04939105510516,10722.846033229933,296446889.83975,1519.2901530625059,1881392936.5595086,11595.665740332302,87165.35418058252,4977.54536824189,368114895.9119656,690.9635964303053,17.8942972450549,52.282625450954306
2005-02-25,0.027825895470512455,0.0,1666271321.1050165,13861.68017047776,-220486.73340317607,1636286376.5567777,0.3397428361691492,50.21025268391654,17.044866019446218,1200.6731989595478,12.187755263978314,10734.378483034801,295864843.3992149,1515.0022537969098,1871216725.1272001,11654.316008806012,90496.08626631054,4980.111122532388,368522253.4916823,693.5075973582041,17.748697542360304,52.06618563925967
2005-03-04,0.028071756476634364,0.0,1729214540.7326813,13830.767066839584,-224412.6863554269,1633177274.5434537,0.49451007982076745,51.157088311977944,16.976699853854072,1199.9558260630042,12.467424022885137,10724.431376588904,305014369.1699232,1508.2694064857799,1881001359.0626543,11712.642081235144,97030.2055520236,4977.381660687004,359126016.45971733,695.48554546958,17.695625278819982,51.81187618098349
2005-03-11,0.026998479896102223,0.0,1810672291.9453688,13820.022911079488,-228356.48486948013,1658942286.4098449,0.6542052792320117,52.60420762126947,16.913204676093077,1194.7997710671395,12.854199092382203,10671.234651988032,327107167.498514,1499.0124235722376,1901102819.7934384,11739.335095036962,103152.09837122905,4962.91471708636,342494462.3567509,695.4326532195878,17.729891838242082,51.5232152274618
2005-03-18,0.027747153651678944,0.0,1964300757.8065376,13795.294242348362,-232317.47731541097,1705070827.4393117,0.8526942591980886,54.57330490396706,16.854084515691227,1188.5842844163562,13.253260818810853,10597.412196142166,365983794.64298403,1488.3723125065721,1942952320.7704377,11729.563676714417,94344.69597789244,4944.664641351429,324298655.9838262,695.268610746736,17.84607261625002,51.203936207934476
2005-03-25,0.02752344820176673,0.0,2041863190.8093512,13764.175727313006,-236294.93548375368,1702596082.539315,1.2215771166266818,57.07955493601132,16.799019865614692,1182.1553682975064,13.676233986671985,10517.172741486575,371682099.9521569,1478.4740223679205,1951927924.31753,11690.202897403944,88409.3118368077,4930.75096136417,314880424.8352454,695.2510640605158,18.03859148866006,50.85791077438557
2005-04-01,0.029226411810558,0.0,2058841371.7119036,13720.476117018317,-240288.01885388792,1651025328.118507,1.172510325707623,60.127978215298654,16.74767610708365,1177.0482393874006,13.957343451532072,10449.684922495386,343191639.3244211,1471.6001446445011,1907570921.6034455,11637.14841822161,86881.59073991953,4925.929049881277,306544041.7202107,695.4352656013303,18.301775046454807,50.48909932648755
2005-04-08,0.03002283591693348,0.0,2053761507.3691452,13722.89293258601,-244295.71899318695,1583065739.4074686,0.9696830636522696,63.70778001880959,16.699708918958,1172.7723456996366,14.212854368916725,10391.379937885358,319543954.66932356,1465.131989556559,1870735957.1758478,11567.316602656409,86857.07891102944,4923.568840079331,294885622.4825007,694.9360863408896,18.62988741931794,50.10151924444062
2005-04-15,0.03010804657886142,0.0,2127079466.2903442,13736.855364579236,-248316.77301058173,1551096347.8882506,0.6706160835462798,67.78717949604398,16.654767751077394,1166.8190272551408,14.787721912516279,10319.219780064668,319558736.9666519,1454.5295809532308,1904738483.2476618,11436.560869186673,86051.24936790827,4909.262387679653,293218014.6498249,692.0124568548608,19.017152636322514,49.69922449094666
2005-04-22,0.02888545951252045,0.0,2087719485.3758442,13770.761475954829,-252349.528815791,1491999137.2629178,0.5056121802446968,72.31863440956411,16.612498054619795,1165.7161874863511,14.772724041907594,10293.569404056374,299992252.08355135,1453.0786241076162,1856719991.4885435,11319.604049944517,83383.5687212498,4898.5756610204135,290476415.1070327,689.0831718983791,19.457768985520133,49.286292512163165
2005-04-29,0.026917547537478097,0.0,2056639236.9767857,13820.436318393413,-256391.73531655967,1496066753.2226164,0.44174667422309494,77.2445666531018,16.572542714517304,1167.3443182520728,14.636826242646581,10295.274875533221,285702172.5806231,1457.9662509083175,1819470043.840776,11258.06119047765,80881.72968887447,4897.837700021354,285924476.3260616,687.6539803482456,19.945918237633286,48.86681582392673
2005-05-06,0.025942952786923802,0.0,1964350822.6083539,13852.729894232145,-260440.21570333838,1479961644.6937659,0.466276110515537,82.50108521443431,16.53454296974604,1171.082783426286,14.36690398956032,10317.720408751355,267787608.82006794,1470.2522009692636,1738196071.259247,11227.379897893215,79700.29180082117,4916.42252390757,276917790.42222035,689.9439337003619,20.475771574232887,48.444896604437886
2005-05-13,0.028350010937492322,0.0,1923466479.5742996,13849.108621710278,-264490.358647719,1504278710.471889,0.49010238267268375,88.02044946451062,16.498139005116627,1174.7781843921864,14.161072309993711,10334.812279000631,257348904.3495978,1485.3470436445891,1702359593.6340184,11204.48713658073,79350.01135013631,4934.60242203397,268954518.0675137,692.8406451759053,21.04149340319487,48.02464321451054
2005-05-20,0.029711975605651895,0.0,1829562539.826563,13842.29632725797,-268535.32590568066,1503691856.0304406,0.6119731428690386,93.73276429797986,16.462970332643028,1182.6280425327125,13.524287726681418,10391.017349014714,246703643.39771572,1503.337534641983,1631244050.8947988,11213.434019164826,79081.23336434145,4962.486598860198,270201461.7506383,697.6744915398843,21.637243822655776,47.610167951117404
2005-05-27,0.030300597588990147,0.0,1775266433.9274902,13860.828295810226,-272564.81822788715,1482811742.3540196,0.7582141297359395,99.56724537327727,16.428676038579724,1189.1536581628798,12.965433879733158,10431.201039247982,238959391.41800788,1516.3288653072825,1587906109.6659155,11258.379013084232,80480.39285651961,4988.582468298075,285465762.26130176,702.7426470067919,22.257180225009222,47.2055855860551
