,trade_Trade Policy EMV Fraction,vix_Volume,hsi_Close,sp500_Volume,n225_Volume,hsi_Volume,n100_Volume,infectious_daily_infect_emv_index,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,ftse_Close,ftse_Volume,n100_Close,Overall EMV Tracker,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2016-04-29,0.016575939552722192,0.0,20721.381359725263,3872256244.6612415,156492.28806907107,1525707066.4295888,215144536.35787585,0.6096817935769039,2069.670163311849,14.771253274216173,17768.356924034237,96772461.58570848,4425.606804265583,1852091724.4301696,16650.68278373185,6225.854147360627,767029984.1284156,870.265430613705,1.8126364937540544e+98,4.4429264121403076e+98,3.872751163316571e+89,5.554843303091411e+89
2016-05-06,0.014537448459985274,0.0,20568.69456280944,3847227760.1592503,152754.13134232792,1532435183.0322254,210352586.1331781,0.5925330297359688,2069.0096107588597,14.907801820587402,17751.151151120277,93907191.1689271,4407.828975552877,1854099758.0940275,16553.21679297255,6202.419452841276,767321020.2896926,865.9415102582359,1.8056446539306714e+98,4.425789444730737e+98,3.845967727411009e+89,5.516426739955402e+89
2016-05-13,0.014739912245835965,0.0,20443.723010595557,3796307886.5405197,146751.1355851842,1528520084.8536115,209065332.67647636,0.560287977606289,2070.114784379272,14.946579389479503,17737.582780308454,92504695.79486352,4405.007113251142,1844309010.0106926,16542.279672062563,6192.81513387252,768191566.0896847,863.4516037555404,1.797951233545006e+98,4.4069328620649314e+98,3.8173370524725097e+89,5.475360607318286e+89
2016-05-20,0.014624829989184655,0.0,20406.08265675082,3761529610.913897,140521.2064537759,1549714613.3073592,207339448.96242487,0.5527988830657824,2072.6257122201077,15.080117614306698,17728.70414270672,92676034.22122258,4412.614141592645,1848443332.5035453,16544.369142007818,6195.090988656929,793037795.6506777,862.7735851288073,1.7895474672994164e+98,4.3863351797535894e+98,3.786838481935159e+89,5.43161527663317e+89
2016-05-27,0.0141983275111174,0.0,20476.831325997893,3716237762.745384,135357.01745839094,1608845004.171485,209603977.4512995,0.5342929327330461,2079.621476214729,15.119486842484632,17758.663932482792,92281303.97756428,4434.330706800127,1847153553.6918004,16530.795389665862,6208.985406526244,824097098.9087832,864.3444590112408,1.780424616111101e+98,4.3639749776597076e+98,3.754451468229873e+89,5.385161275691591e+89
2016-06-03,0.016613910589901006,0.0,20605.879952817428,3739948473.647306,134695.7558882724,1699405053.9932084,214965964.64837402,0.5696491115250941,2086.5030811299907,15.354130456923869,17791.530424156965,94552447.29983093,4452.2359017411945,1867149092.8174677,16484.022335638143,6218.860329586335,876612247.301202,863.6899599627538,1.7705739687734692e+98,4.3398309039710354e+98,3.720155577164236e+89,5.335969294906964e+89
2016-06-10,0.01728401564394868,0.0,20697.78332681184,3746483199.8181686,135333.68323710348,1721771943.4730964,226095573.38820118,0.6387874902034927,2090.7647123589977,15.883974386496147,17822.838985017173,96579155.9576197,4456.7090257041045,1885080592.9403265,16356.91509924403,6231.9988145070465,916901518.2219957,859.5818870074883,1.759986843663669e+98,4.3138816793838066e+98,3.6839304924169666e+89,5.28401019376016e+89
2016-06-17,0.01750156918370547,0.0,20696.42964593251,3808381687.0678883,138477.99282541825,1768573309.068385,245827712.6634296,0.7120851574554381,2091.204199371203,16.65126549125753,17831.416673806092,102669213.45679067,4451.661163911906,1937640972.3315458,16168.41641569306,6243.638013787991,1002063788.2691895,852.9554894748899,1.7486545904451423e+98,4.286106101278079e+98,3.645756020008074e+89,5.229255007209748e+89
2016-06-24,0.016150735836397402,0.0,20773.44384838215,3860672023.3062124,140664.38480535272,1792804361.5982106,258321515.62567848,0.6513292948296181,2094.99570708143,16.731599313012353,17869.330379235136,104115935.8686164,4455.102952697655,1973667955.8607802,16061.899194662921,6308.108408837912,1099366902.6457236,851.6133526645169,1.7365685918152504e+98,4.256483047998444e+98,3.6056120928848024e+89,5.171674952271304e+89
2016-07-01,0.014210134305590772,0.0,20883.222382822416,3854337768.993599,141437.17721897486,1750466576.1240923,256373560.72825718,0.6915289341289794,2101.5684873669707,16.115417849017334,17929.30630800288,101975317.834169,4471.100997701516,1951985214.7142048,15993.767938056466,6387.813951530277,1124244297.7666852,849.2540026242937,1.7237202653119553e+98,4.224991483283934e+98,3.5634787756621604e+89,5.111241434820776e+89
2016-07-08,0.013557586874978012,0.0,21090.219831364226,3733057382.648993,140054.61634834984,1692788104.1682081,238438410.64775655,0.6895822560333507,2116.2007550834655,15.13534495868317,18051.460472966144,97361481.06106558,4513.25647535417,1889981405.842658,16027.753463106144,6482.816041093713,1053154163.7418954,851.0277141800747,1.7101010650794728e+98,4.1916104605959767e+98,3.5193362692343396e+89,5.0479260561998434e+89
2016-07-15,0.014432316142030735,0.0,21374.221307105603,3619251065.1130753,141356.4210511675,1693004039.8719678,222933476.2095451,0.6953918178643042,2133.3794448762837,14.256378543528793,18195.05981385556,93670038.62479608,4566.277096067149,1846622032.508845,16180.660639694106,6568.4423145171695,977199970.9931519,856.5635322085589,1.6957024837164502e+98,4.156319127647456e+98,3.473164915613667e+89,4.981700620162283e+89
2016-07-22,0.014285380047077632,0.0,21669.056301071236,3531532414.569269,137814.9050368168,1651077920.9911656,208747825.54714003,0.5975634247251085,2146.650493200269,13.603318593832077,18300.090849274373,90240577.59492686,4617.544750795294,1833097953.2262797,16334.534027038928,6633.704300550715,904225381.0077752,861.2555578670788,1.6805160541642402e+98,4.119096731032171e+98,3.424945202860452e+89,4.912537139946551e+89
2016-07-29,0.016328919751837114,0.0,21926.55152647003,3523995451.639143,137441.71828340227,1670042666.908627,202277520.53175706,0.49086387528912745,2155.597577552616,13.233051491329899,18355.31447526118,87732871.57724379,4664.9440426582005,1839116030.7426221,16414.751611969376,6683.848484749932,864317798.2518317,865.0987547791864,1.6645333515225973e+98,4.079922620674012e+98,3.374657769802674e+89,4.8404078450415156e+89
2016-08-05,0.018796142860474558,0.0,22154.73594351229,3493287370.727393,134595.77851642686,1685322845.365094,193126806.2215286,0.44572070763862026,2161.84773877659,12.975713762964244,18389.672761489022,83978049.40931156,4705.968841153726,1814781822.2549875,16470.89477495363,6725.772285873898,827535250.9094732,867.3647450477889,1.6477459950590185e+98,4.03877625475357e+98,3.322283411288888e+89,4.7652851887256784e+89
2016-08-12,0.021524451597004418,0.0,22423.14038757102,3420669587.1873016,128629.18088676778,1753454610.7741096,181126287.2868293,0.3899994506189195,2167.015027022566,12.814366765051162,18424.3889074066,80716485.7126934,4738.731704914838,1758789136.0551984,16557.96046953627,6772.744167901554,791962033.4555544,870.9837278664963,1.6301456500852068e+98,3.995637204305268e+98,3.2678030830486e+89,4.6871418550291744e+89
2016-08-19,0.022224535623975198,0.0,22665.66452824146,3378565065.022044,123282.9497560116,1814172721.2294912,174875748.25835133,0.3454484253656025,2169.3656537613565,12.878416975986896,18435.24711648353,80533329.11221391,4760.591318800422,1736461237.0398793,16604.59973735304,6800.142702800309,767099678.9353353,873.0295239426507,1.6117240299707634e+98,3.9504851581539166e+98,3.2111979069370676e+89,4.605950766269521e+89
2016-08-26,0.020994027810729638,0.0,22858.59153671631,3370230594.777651,120054.0720008531,1797423757.9704561,175400438.6265346,0.3557583635481585,2168.8328051318354,13.141862132601586,18417.862707538443,81908749.43123102,4773.104666961907,1730627110.3240476,16643.917982969993,6810.846373973998,771678123.641819,874.6440995266412,1.5924728981228454e+98,3.903299927768587e+98,3.152449176061417e+89,4.521685090393995e+89
2016-09-02,0.02174550192710281,0.0,23042.888321425937,3424813261.7122173,121174.00824409851,1812426145.6889777,182554264.74602818,0.3372921977536514,2166.7089467429532,13.418502701988885,18389.195607145724,85194204.40868747,4781.772951462762,1753974966.9251955,16709.13338630833,6816.373433833193,802845483.054568,876.7289815987826,1.5723840700359144e+98,3.8540614522843346e+98,3.0915383600960786e+89,4.4343182486114877e+89
2016-09-09,0.02051280802638816,0.0,23227.29522642931,3527919651.4820848,121902.56398596855,1816267837.6284242,189327278.04755655,0.3580884476497399,2162.900322505115,13.781153699625234,18348.847817085574,90331543.97453302,4790.286610178401,1815919100.9373162,16749.546353931495,6823.196394631302,807223887.2268913,878.1536913928193,1.551449415328897e+98,3.802749803496565e+98,3.028447110549011e+89,4.3438239229386774e+89
2016-09-16,0.020513301116023775,0.0,23290.446063195428,3600138858.526312,122873.04322053086,1777571040.2623851,198544732.52236503,0.40088481495678074,2157.6930455403926,14.20130203827253,18298.08341922766,96027367.26148823,4799.838713677407,1855829511.27081,16739.08382233754,6827.313064718593,825543323.0112379,876.741274351499,1.5296608598672007e+98,3.749345191061795e+98,2.9631572662571945e+89,4.250176064084311e+89
2016-09-23,0.02026819841880935,0.0,23361.240760628232,3584160052.50243,125526.96602386856,1728199321.827311,197508782.7748437,0.4482385265396047,2156.207148621791,14.148546358480548,18277.754481955213,93469682.90809478,4814.827494170017,1829058080.1227913,16760.30770625825,6857.841724601629,830082366.3807687,877.8876377544335,1.5070103878536473e+98,3.693827967621322e+98,2.895650858774435e+89,4.1533488991794856e+89
2016-09-30,0.017158352432875612,0.0,23377.55477124514,3609527483.6687946,123242.38915193925,1649748181.4274592,199886072.36303407,0.5213283804223456,2154.7236244863634,14.162735828199098,18266.430252975413,93455118.06869933,4824.900088387644,1802944484.2436094,16798.167528246086,6888.095337117454,858485202.5312066,879.1562816047809,1.4834900439991335e+98,3.636178634126936e+98,2.825910117975703e+89,4.0533169398194065e+89
2016-10-07,0.016812085007237163,0.0,23368.710732339547,3598027285.8456783,120831.01652912692,1570326692.8516014,202845863.31198096,0.613328892197539,2152.4313189189256,14.317114119058171,18265.220673751177,91829304.94997518,4829.360280423213,1769176898.69323,16883.64996401872,6924.361456768288,886037692.7224541,880.8156954297193,1.4590919356583235e+98,3.5763778450702733e+98,2.753917477549731e+89,3.9500549899337784e+89
2016-10-14,0.016330848373307304,0.0,23280.14462801291,3591025619.9738226,121563.36246966216,1560040923.9691703,204432068.06904817,0.5843417386844507,2149.3096118713183,14.674101746571438,18269.96969718223,93183298.24370311,4826.339940133194,1754615515.8084927,16990.815110254167,6940.213843918384,881436105.1868685,881.8264349415297,1.4338082351076998e+98,3.514406414068378e+98,2.6796555808754616e+89,3.8435381542210993e+89
2016-10-21,0.015505411749827247,0.0,23187.79086733981,3656559602.8333035,124185.62179552826,1489105712.9599414,205898608.77384388,0.5128808186046561,2147.970562177678,14.866983351166073,18296.566625931817,97091964.7516805,4823.058669817183,1767776208.602775,17122.80150835624,6936.8904284652435,870271404.9035659,882.9886645963674,1.4076311816846753e+98,3.450245319103624e+98,2.603107286493802e+89,3.733741845994733e+89
2016-10-28,0.015130197122528138,0.0,23078.72753957531,3807366561.2969637,130760.88527359757,1483822280.6279352,211130151.50391766,0.48669849236329465,2148.6373171733408,15.113052870503266,18353.545031396323,102652809.40879007,4818.462246172878,1821071072.3317482,17269.41948757783,6920.398115976275,878921712.145778,882.6605505679911,1.380553084159203e+98,3.383875708344882e+98,2.5242556742260802e+89,3.6206417959611083e+89
2016-11-04,0.01626184039711039,0.0,22923.49911388392,3955185623.9207354,140693.2835588527,1504076333.3290412,218569375.08646208,0.3965980425410027,2151.42571010786,15.490228945255481,18445.754307027986,110807705.43117726,4805.761977044594,1892536562.337983,17400.276728415796,6890.328284035688,892655925.2041547,880.4963475603244,1.3525663228918486e+98,3.3152789054272305e+98,2.4430840506741666e+89,3.504214060102842e+89
2016-11-11,0.019051306852169173,0.0,22785.678254587394,4076738086.4692183,151243.040236864,1583768662.9202454,229363043.94317707,0.30718683559207527,2164.242366098977,14.983475073728902,18630.185050944157,122139013.60873412,4809.203720459284,1949934363.9706378,17567.094597363997,6870.460979367377,915048726.6339719,880.8271506892028,1.3236633522983374e+98,3.244436415499403e+98,2.3595759555635665e+89,3.384435028784632e+89
2016-11-18,0.019318833337885664,0.0,22666.653316762007,3999132721.2032003,153662.02096187064,1594678369.252706,225177347.2021479,0.26178353480411154,2179.382625124088,14.243238795901751,18828.48707025083,133209666.8433401,4818.757092907064,1927535781.5636308,17835.768039308598,6860.045976928341,888191550.5225432,882.6211308004939,1.2938367031052262e+98,3.171329930749052e+98,2.273715167492497e+89,3.261281434994177e+89
2016-11-25,0.017957043397887524,0.0,22625.180210308037,3876219494.783184,152128.59265674942,1625990315.3269196,219436846.36997998,0.21021078855367126,2194.8986979617252,13.640596319198798,19016.489739122262,150949818.83442587,4836.711589548773,1869717379.1584039,18111.38302734008,6867.170537102802,850097805.0789161,886.8586920314103,1.2630789847634753e+98,3.095941336320892e+98,2.185485710107078e+89,3.1347303632049064e+89
2016-12-02,0.017318274356537974,0.0,22588.57090200532,3899978255.920463,152409.27972014394,1682197918.5255487,220655337.1634652,0.18676888383414614,2208.5514856502978,13.286101451551472,19198.199413005612,184421604.60431665,4849.558780574083,1885017071.3538377,18361.094576498217,6884.48715048332,845116045.8604555,892.744781944474,1.2313828878511411e+98,3.01825271620812e+98,2.0948718582359988e+89,3.0047592581669125e+89
2016-12-09,0.01947484215869162,0.0,22519.2949144434,3840002785.2562356,150335.35941022012,1667986789.6495676,220403975.73060238,0.19994587573416833,2224.4977764604637,12.886257810650179,19392.47049348905,233654766.7652598,4872.1240920659475,1893633666.4129496,18607.45800152345,6925.3125962815375,832402014.0343082,901.645155241654,1.198741186503422e+98,2.938246359199152e+98,2.0018581440755513e+89,2.87134593378589e+89
2016-12-16,0.02161557509342829,0.0,22411.380489896677,3734405083.296851,144525.0278466693,1695992427.7718608,210661599.37961525,0.21925526322784972,2238.890319768533,12.642483408586742,19570.735940589948,263727711.69110087,4902.544720217711,1874385104.412081,18860.348166311574,6978.768663313942,801342076.8858757,911.2429442310057,1.1651467409045587e+98,2.85590476499657e+98,1.9064293635535635e+89,2.7344685822475525e+89
2016-12-23,0.020292633447426333,0.0,22330.81716242691,3480116282.1480765,136218.66567392726,1664679966.2228813,187786697.43678522,0.2502895432716139,2249.0813036692552,12.386168803251493,19696.32908072845,264069921.10695124,4930.667617567311,1776408103.0729795,19032.64580997688,7035.357476475969,731646415.5169518,919.1700527510105,1.1305924997250283e+98,2.7712106501831297e+98,1.8085705825069078e+89,2.594105782876884e+89
2016-12-30,0.019415860756867447,0.0,22374.891403261678,3350029172.1938357,131676.18516152533,1684658612.9702945,172983567.53709805,0.2909823280471926,2256.259780131565,12.315775552433971,19776.069234158786,266817987.71815243,4956.818412137296,1730402059.938404,19124.193404884496,7089.745938230704,704149862.7020042,925.1364241934517,1.0950715027250324e+98,2.6841469546067747e+98,1.708267143321598e+89,2.450236511670144e+89
2017-01-06,0.01860038651522559,0.0,22525.963167216745,3420696353.0293484,131273.03781318406,1611962988.140651,174402343.32321608,0.3106261182416734,2264.4441167627824,12.091807361310279,19843.92223467398,283361349.8754313,4991.000880929353,1762856605.277117,19182.743335490333,7137.556431807643,739429859.461453,929.6984497846017,1.0585768832457749e+98,2.594696847488384e+98,1.6055046712411426e+89,2.3028401503312842e+89
2017-01-13,0.017464742449197695,0.0,22721.713722544144,3443720651.687721,129310.48513175789,1563715632.6893349,180545736.7675901,0.36002201308407145,2271.8860077652125,11.902582779379545,19897.15035648952,298204671.26762676,5032.7150071871365,1784325421.4011395,19173.817156248377,7174.295218970355,772566535.0046747,932.0551732068812,1.0211018708173009e+98,2.502843733806782e+98,1.5002690809805886e+89,2.1518964957680547e+89
2017-01-20,0.018226783532058515,0.0,22903.237841300815,3474744104.973819,129383.24556367264,1544056937.1112297,184843484.79110008,0.3876309754643241,2279.472302744361,11.811663551837926,19951.785175493413,312925505.0303237,5072.872623492076,1800998664.8630137,19145.847192759404,7188.586289375062,793749298.7270873,933.230809517767,9.826397937709981e+97,2.4085712607110997e+98,1.3925465833550398e+89,1.997385769596221e+89
2017-01-27,0.01939555203283709,0.0,23083.25034476865,3521209931.024664,129177.96656068708,1577172931.518454,188623847.3621183,0.35642314064375036,2289.3075487317483,11.650646661904002,20038.14386597679,322254675.48214823,5117.199398743483,1828629223.8054419,19147.130188432297,7192.566223191616,818626772.8311529,934.243073999334,9.431840818530302e+97,2.3118633239200816e+98,1.2823236918757535e+89,1.8392886275997758e+89
2017-02-03,0.01895014882582296,0.0,23256.1162557429,3569716539.4756413,128341.6661583971,1671767426.8168328,191737324.0306253,0.3341959036411666,2299.6949415991453,11.626513593500244,20134.004909031988,325058171.7868223,5159.563650575749,1865792675.0515294,19154.212721813426,7202.6295897115415,824913313.0924833,935.2263354668992,9.027282689198287e+97,2.2127040743296462e+98,1.1695872295708729e+89,1.6775861695188464e+89
2017-02-10,0.018682938216124996,0.0,23439.496818182368,3572147999.947692,127543.3630662207,1844638578.303054,192284232.7679755,0.3014032180187236,2313.405724698772,11.585689151212845,20270.241464264454,320460637.16604567,5205.830879342317,1880051458.5336537,19177.126997471318,7227.081468906948,824121860.4130776,938.3670139385133,8.612659956093407e+97,2.1110779245682286e+98,1.0543243357366853e+89,1.512259948722964e+89
2017-02-17,0.021547871022595977,0.0,23621.535935177566,3596210893.051241,127871.62770783658,1968492271.082824,190755575.4748487,0.2961014840070302,2329.710183899747,11.6296490855528,20435.806191647163,320736431.5683036,5253.994023820189,1894679159.9359388,19228.828059431497,7255.563567041779,829022694.6128545,943.6238085809155,8.187910120809689e+97,2.0069695556963453e+98,9.365224728307252e+88,1.3432919821124465e+89
2017-02-24,0.02054143432022575,0.0,23747.164455089,3626263087.394,126372.14308378601,1929971392.1838503,186259439.89693326,0.3212650690104759,2343.4969186685535,11.719599431146204,20578.421486849933,315102929.8668244,5295.017253510026,1900769394.6688395,19258.18291156087,7278.069757737019,855540261.5815316,948.4818765053104,7.75297180769188e+97,1.9003639239720558e+98,8.161694334291414e+88,1.1706647600834647e+89
2017-03-03,0.0192946369813804,0.0,23807.78472435837,3636809622.735551,124301.54315869657,1891857489.2134433,178752980.44426554,0.30881110052356675,2353.0899160383506,11.830223575777259,20679.920678943807,310345979.9015383,5326.392840099955,1918539648.6867485,19273.092369248454,7300.520143229336,869136096.5254314,953.9241382173316,7.307784791427565e+97,1.7912462676052336e+98,6.93253347151065e+88,9.943612564711097e+88
2017-03-10,0.017902028484113354,0.0,23882.263639054934,3594144930.4639964,121222.61857030695,1850417828.5129547,163354753.59588495,0.3279977208298597,2357.597224110927,11.895334227079877,20727.15313029091,305104160.6697104,5351.092200435563,1908952036.9379764,19277.076626817736,7316.840508329384,871454261.0618787,959.5881818007424,6.852290025391483e+97,1.6796021137070367e+98,5.6776268779487455e+88,8.143649387830976e+88
2017-03-17,0.016486528055716237,0.0,24009.198242526953,3561835288.5185013,120528.65984369253,1864495578.7018507,139668368.30073982,0.37126080089815083,2359.929399510217,12.000351124381492,20740.675327802768,303671080.53539026,5373.423355086609,1910546442.0744135,19261.078181664212,7329.256642867638,871438521.035909,965.3078313023316,6.386429669747395e+97,1.5654172851796995e+98,4.3968628039919885e+88,6.306597783176822e+88
2017-03-24,0.016619866217030824,0.0,24137.17822452369,3491656909.987474,120289.28535797092,1838860890.3187032,97351124.98231077,0.45098302702172255,2358.9672478401167,12.195860838210665,20722.31669118184,297246579.19398034,5390.147886340263,1879650698.015745,19180.64183067796,7330.135930195706,847200713.3914148,970.8020080262261,5.910147120118772e+97,1.4486779077399802e+98,3.0901330842086782e+88,4.43230260465677e+88
2017-03-31,0.016579493331145,0.0,24209.642769043487,3434728979.6093125,119754.74125983973,1801477854.9909496,68609395.50351387,0.4759740905087195,2359.6372962009755,12.323724490627436,20709.612561123813,289399520.7692998,5411.861488445838,1850156932.2765121,19094.759039606466,7324.6265042162395,841080044.5689727,976.784151032592,5.423387036585847e+97,1.3293704170283963e+98,1.7573332100897178e+88,2.5206139515837578e+88
2017-04-07,0.016357339027982986,0.0,24271.344942642198,3415753284.4279194,117892.39244869993,1781468286.4369938,53664966.81905687,0.520110407081777,2360.627429850725,12.543081314644965,20707.441362689202,284124864.83837867,5432.697046768065,1837301654.3370504,19013.416774366324,7315.921656042102,840442126.5886624,982.6383684323324,4.926095372719966e+97,1.2074815657296503e+98,3.983624027428882e+87,5.713872727031363e+87
2017-04-14,0.016563952151731294,0.0,24328.212035135093,3414118590.668477,111690.78026785972,1698688508.6530733,42309162.47851226,0.5596684549916784,2362.4204728026125,12.779346593612736,20715.25977253914,284472583.8902111,5455.112805946139,1816499852.4917424,18978.86638429992,7306.852970054874,849866915.4308984,988.1396035920683,4.418219405239595e+97,1.0829984308335487e+98,-9.868763129654774e+87,-1.4155165273596622e+88
2017-04-21,0.015451076230119654,0.0,24405.47311842031,3483244417.5172834,109571.67576182785,1662406438.959291,39502488.41656107,0.5668694050239598,2367.5339134563837,12.530042267554315,20749.186640826658,292238324.8142537,5491.2682483114295,1824472327.4536715,19026.44244380045,7289.614170523688,875778551.2980291,994.2855611761212,3.899707763498481e+97,9.559084208679471e+97,-2.3984760348362002e+88,-3.440230982531476e+88
2017-04-28,0.015772158953925166,0.0,24572.367479255925,3578506844.8302727,111600.15645627915,1659697752.2565646,31730124.682496786,0.579187715518465,2376.874735761866,11.876349744494231,20826.08124147009,299657155.40430695,5542.8769943763255,1868835927.7569437,19189.78544690463,7305.562870554653,887535389.1605294,1004.6581982749632,3.370510459377884e+97,8.26199283229916e+97,-3.836525908651358e+88,-5.502883958230049e+88
2017-05-05,0.01583587498818209,0.0,24755.185120236132,3605194714.1036677,112749.35108476011,1683574714.8119764,20575540.62346217,0.45027639498623273,2384.737799854259,11.454212238094751,20882.67682476525,300788386.0943493,5593.204460268253,1907130987.8626804,19364.067819984804,7331.830099535266,878097819.211713,1013.5189156279685,2.8305789177134366e+97,6.938591116294268e+97,-5.301111052504155e+88,-7.603597542727891e+88
2017-05-12,0.015456170548498117,0.0,24966.155510358458,3600593109.391135,114528.43844208829,1684907964.6630192,13633103.136542082,0.3787234864418352,2391.3634166473635,11.228231559380003,20925.37280634092,303107613.9790434,5635.535162038645,1926569061.5160508,19536.184592316626,7372.956950971806,870381393.8014257,1019.4629759892803,2.2798660071167504e+97,5.58876353661719e+97,-6.792312479820341e+88,-9.742487936848735e+88
2017-05-19,0.01353587490064666,0.0,25180.57509666714,3605784099.886313,112236.7566891966,1699442459.083119,9517449.827672303,0.31972499042166547,2397.0821530566627,11.21215083245289,20964.00194498699,309674240.3732358,5669.970477823926,1943105386.7320755,19636.74677300912,7414.645142427052,874462474.270988,1021.3957658558676,1.718326069423169e+97,4.212398180110283e+97,-8.310207026420774e+88,-1.1919665349372544e+89
2017-05-26,0.012219551818447777,0.0,25379.308647197162,3564117615.179593,107240.85099944205,1713432688.013859,7407285.273394465,0.27326548975273823,2405.988475283055,10.906038707722773,21034.71348231028,304718658.9107443,5707.098274368616,1938941471.9808354,19715.227829458985,7443.747278322553,868043782.4694083,1021.3210670861283,1.1459149524933423e+97,2.809386824960323e+97,-9.854867268818523e+88,-1.4135233879645486e+89
2017-06-02,0.011793330374101102,0.0,25554.801985974544,3590684249.151553,105983.24860985187,1753233857.0652373,6881499.204838097,0.28154383732874777,2415.051480169479,10.724419514340262,21112.758069068328,309431210.8159347,5737.837538835506,1985155024.7485309,19795.880111934744,7459.079392260693,892449159.7690976,1020.047737099726,5.625900402111444e+96,1.3796250142028854e+97,-1.1426361449903503e+89,-1.6389291411213328e+89
2017-06-09,0.010885062678787142,0.0,25687.02749145703,3583562121.467374,105169.19794734786,1739600494.5484288,4313798.842411101,0.29283282897369745,2422.498217625669,10.668392243830105,21194.63042628953,314961597.55604535,5752.2512541295055,2045374343.6879632,19874.253239247282,7459.278573466827,882219495.2853158,1017.7394883806414,-3.1689715700073986e+95,-7.698786621034294e+95,-1.3024753400053327e+89,-1.8681929498576767e+89
2017-06-16,0.010970034941394547,0.0,25760.05079955485,3589277832.080552,102556.38351827272,1680796622.4132242,2713133.331437111,0.294861162985411,2427.943089402617,10.677523790514634,21278.17393734061,321284475.75935054,5747.70395037114,2085392326.0213335,19925.612486885482,7451.011403138966,877568957.2606875,1014.7850742001481,-6.369637640508353e+96,-1.5605485100032007e+97,-1.4650102458834695e+89,-2.1013233254907843e+89
2017-06-23,0.011785161409598075,0.0,25840.435967488615,3533075183.8292394,98679.33182232278,1648705787.0330844,1760084.317731738,0.2843668934484569,2432.1085313954104,10.672486037840283,21350.698075995744,309149077.9822219,5750.104256486808,2079789862.9347565,19983.887457141547,7438.1120994669,837676703.7410166,1012.0550636492067,-1.253269921219221e+97,-3.0711496097475935e+97,-1.6302463393451023e+89,-2.3383281234972558e+89
2017-06-30,0.01343916431719069,0.0,25937.074139983466,3422704175.439409,96984.06908499218,1669498388.8214288,1264468.1900401115,0.2830167431778854,2434.802085741304,10.705114384242975,21406.076431853868,297571556.9555287,5748.160359719257,2017231825.3568115,20012.147747688494,7420.482733081483,813372873.7033285,1007.9181844828453,-1.8806443406773907e+97,-4.608879782066079e+97,-1.7981886323535484e+89,-2.5792145327421075e+89
2017-07-07,0.013961498832786565,0.0,26056.509820480096,3294422356.3978763,93964.5254623167,1727994997.6592546,1127386.804986298,0.2637352778847859,2438.8285641054567,10.736768206311908,21470.8407322516,287266753.92818195,5755.959681223471,1926073579.5648801,20012.7402054701,7409.6325530454105,785748788.6383176,1004.6637114075161,-2.5191214789093986e+97,-6.1738234842556265e+97,-1.9688416637039634e+89,-2.823989063398183e+89
2017-07-14,0.01667356751534313,0.0,26287.54223555584,3245481811.680462,91229.9855350597,1782160512.9960117,1321493.3834024072,0.21929677541772996,2445.858814192367,10.617221478716875,21545.7966119869,283242074.9442137,5790.143004090796,1887500381.645511,20012.572404987804,7409.072129798787,768689329.2748308,1003.6582691696681,-3.168734063193973e+97,-7.766060935250521e+97,-2.142209491073056e+89,-3.0726575355556853e+89
2017-07-21,0.01638872623946926,0.0,26570.06392862832,3242618935.865506,90030.63546857116,1777363733.5264113,1885535.8187409043,0.21916479857191717,2453.9889572658826,10.555249485960061,21628.883722040155,285709119.25062966,5829.973937242923,1877895917.8767235,19991.59437487721,7413.954013412263,752358010.3581969,1003.3518983044514,-3.829513059381078e+97,-9.385668036560404e+97,-2.3182956831070152e+89,-3.325225067869921e+89
2017-07-28,0.015550976353063939,0.0,26842.173684407357,3286243133.4119434,90142.1271745027,1809404172.083281,2932088.564831078,0.26336485816344535,2459.3927335665476,10.669324365863583,21716.83615001485,288278738.6411204,5856.832591329013,1892016913.2801497,19956.109427232353,7414.9530209626855,756165015.569391,1002.9216828630351,-4.5014876374957975e+97,-1.1032716288061011e+98,-2.4971033109374232e+89,-3.581696065389234e+89
2017-08-04,0.017220089675046134,0.0,27092.718896989318,3268744615.5646515,90879.73331917977,1868176265.8037395,4670015.93019402,0.31277297639781665,2461.837146838881,10.965458519265283,21810.121240036562,286110544.02822757,5869.287544757353,1884936008.3664117,19911.475913815317,7415.860115948448,735980476.3436067,1002.4751106006677,-5.1846851394029965e+97,-1.2707272708795455e+98,-2.678634940265709e+89,-3.842074208201595e+89
2017-08-11,0.018422970582361614,0.0,27259.11328323808,3213706554.9811344,89330.83723380518,1929173917.1653175,7446149.123151898,0.31159233420354226,2461.7785567982287,11.413198793202554,21866.34153913123,280947006.2188283,5876.544566998785,1861806407.730256,19850.708685163336,7412.160444574238,708014820.535515,1002.2623845179972,-5.87913104434904e+97,-1.4409399752280068e+98,-2.862892622888324e+89,-4.106362439277585e+89
2017-08-18,0.017596093764438228,0.0,27371.980795986652,3147081981.658006,87443.17919071382,1969153152.5846443,11814493.319583893,0.3733477899065605,2461.7596893476584,11.603974667867023,21898.143616171797,280210042.3405733,5883.284099716532,1825196132.041708,19784.57137164162,7399.955753827355,683774794.9413521,1001.9208147977632,-6.5848489358120905e+97,-1.6139155225552622e+98,-3.0498778885901394e+89,-4.374562952857611e+89
