,vix_Volume,infectious_daily_infect_emv_index,hsi_Close,trade_Trade Policy EMV Fraction,sp500_Close,sp500_Volume,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,ftse_Volume,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2003-03-14,,0.9667435203875931,9566.972835513905,0.02654562290483662,913.6125441589373,1412760253.4444149,26.239829898322444,8561.102498112712,244072564.5784416,1091.1431681909432,1592963583.6720757,8803.468392003353,60350.57520260544,4264.559620096719,801727120.1946911,239246979.2676929,528.9420998863227,0.0,25.13333334574288,248.66183463530578,46.252797886408324,69.51741450777668
2003-03-21,,0.9648774912367227,9588.581555134413,0.02660344427677928,916.193951305977,1410291808.8789062,25.9348531855175,8581.975587784547,242449133.90560606,1098.6471093022926,1596271580.0338938,8820.806068869277,61098.67729763368,4276.149775725146,756371485.2994136,241006793.45004746,528.9690510986735,0.0,24.778218780534154,245.1727085975133,46.10932601003038,70.0018306170896
2003-03-28,,0.9623291803557178,9613.485096389491,0.026682254401945587,918.8904056542322,1408024049.2270072,25.631434229362597,8604.021697240809,240861051.38913032,1106.3152282938047,1599917913.2541895,8841.167452040489,61845.84299883537,4287.858850230038,712775682.275536,242764283.9932524,529.1247232192234,0.0,24.431760902466795,241.51528829408844,46.08524023333016,70.51720402186342
2003-04-04,,0.9593127496974707,9641.564680494255,0.026779696775013778,921.6912087594501,1405937870.7472239,25.330801699536586,8627.151792417146,239308948.95711157,1114.1197268506999,1603825365.6845567,8864.2755606486,62586.41181073394,4299.592572579588,671241618.078269,244511074.81633368,529.3981688313427,0.0,24.096302349792147,237.7005039517674,46.18431123811209,71.05801030871268
2003-04-11,,0.9560970305326417,9672.703510931515,0.026891901861992425,924.5903524214664,1403992663.9662528,25.033894084137582,8651.315753675002,237789898.38485003,1122.0386213082847,1607908355.6397965,8889.86678174286,63314.920381579286,4311.275651371927,631983845.2862546,246239698.58010238,529.7807942351563,0.0,23.773302694816984,233.73926970635992,46.40484665913967,71.61865455425381
2003-04-18,,0.9528979738181491,9706.802043444766,0.02701434864323797,927.5865656631398,1402159326.6659455,24.74126736791784,8676.49871979061,236301614.73324037,1130.0563229596191,1612118738.3935652,8917.694633836067,64027.026753922575,4322.851480113136,595185308.7395973,247951918.01410982,530.266442981732,0.0,23.463256168810034,229.64183059087247,46.73918818773842,72.1941842030173
2003-04-25,,0.9498842109837181,9743.790222216889,0.0271422711910287,930.6829128764825,1400408016.8180966,24.45306997572158,8702.71768274816,234840272.89458612,1138.1630645763146,1616451330.9790173,8947.54620272367,64719.87432038363,4334.282119757818,560995568.7043694,249653230.12672105,530.8519825702571,0.0,23.16577198742026,225.41691784808037,47.17426854845399,72.780436198045
2003-05-02,,0.9471869527933828,9783.637310750823,0.027271056651043377,933.8858347427531,1398712753.3310757,24.169144064359116,8730.01304740943,233402043.16037026,1146.353880201615,1620932887.4018226,8979.256572027276,65391.807969161964,4345.544287746491,529529095.4427385,251351523.2658714,531.5374088180179,0.0,22.87979642072434,221.0708203069431,47.69322278421489,73.3736309636834
2003-05-09,,0.9448823918966401,9826.335833047653,0.027397019295512408,937.2021692839924,1397077443.831902,23.889292277769755,8758.422321641006,231985827.13440302,1154.6267478390514,1625619158.969578,9012.691826001936,66041.70124912346,4356.61477454076,500894666.3508392,253058108.52068424,532.3237588824317,0.0,22.60390802775167,216.60658743756392,48.27779155020071,73.96964348534031
2003-05-16,,0.94300622725196,9871.872788413095,0.027517417368060276,940.6360955762158,1395540229.6318882,23.613483421206823,8787.959526026212,230596977.68120667,1162.9787761630787,1630582659.0259063,9047.724480952473,66669.03640146094,4367.458653411575,475196129.96993405,254784938.8594746,533.2107680209772,0.0,22.336595885007096,212.02365395408802,48.91099631207447,74.56331255063903
2003-05-23,,0.9415605182993217,9920.24063928456,0.027630379202862505,944.1902675079028,1394154435.8147779,23.341720365639684,8818.630099705995,229244470.64465278,1171.4062841635796,1635890270.0290043,9084.224519853618,67273.8365163776,4378.035434536546,452521950.1996721,256544248.39898115,534.1975624666086,0.0,22.076447960471896,207.31822382920922,49.57932194089485,75.14816440249083
2003-05-30,,0.9405128975953257,9971.438796446544,0.027734825417690363,947.8656706648162,1392975177.5278394,23.07413080580789,8850.431640867577,227937938.83588678,1179.9040300228025,1641596459.762325,9122.069782475653,67856.60573611924,4388.304953135359,432932102.0345921,258347354.16093308,535.2830720279687,0.0,21.822241443797846,202.4846440676341,50.27387241256984,75.71665713737946
2003-06-06,,0.9398020954221789,10025.47355732921,0.027830243048765246,951.6628729032175,1392050873.5988746,22.810725582231868,8883.363226040205,226686396.58336046,1188.4668321195393,1647744847.2717192,9161.160101266722,68418.09871660266,4398.235167528729,416451642.14648527,260203192.63873717,536.4668864187013,0.0,21.572960612540353,197.51762142365519,50.99025221661952,76.26085670402269
2003-06-13,,0.9393398732525554,10082.358602298773,0.02791666045468025,955.5837728230358,1391415807.394081,22.551171788692,8917.4371339485,225496592.52903333,1197.0924221276246,1654364822.9445264,9201.437016413802,68960.92788413577,4407.810583348042,403065800.4750782,262117238.15642208,537.7509267534649,0.0,21.32777200570122,192.41486404597657,51.727273197101226,76.77331407670196
2003-06-20,,0.9390161024507768,10142.097276968922,0.027994385519782887,959.6304457489136,1391086735.059847,22.294969359521385,8952.66777829475,224372057.56416386,1205.7790113475162,1661466144.8923295,9242.881818747022,69488.91582631732,4417.029448802121,392712728.3801491,264092406.12245786,539.1390285639167,0.0,21.085982160565155,187.17956313402414,52.48505438113124,77.24776425968675
2003-06-27,,0.938703262059044,10204.662465137566,0.028063883333956388,963.8034996965966,1391062826.076883,22.041714401766033,8989.05799507967,223313203.25312302,1214.522975793633,1669033885.5646787,9285.492083412524,70005.9573414963,4425.893870967286,385285657.73313713,266127749.33683732,540.635169616515,0.0,20.847000393259002,181.82212866136464,53.26314301407644,77.6793312665911
2003-07-04,,0.9382545403059751,10269.992122594573,0.028125481979186434,968.1023372836471,1391317572.405888,21.791068441596316,9026.603314799824,222315455.33376276,1223.3197566007436,1677025086.0467844,9329.282080215975,70516.09499652742,4434.407406339139,380642173.56485283,268218744.5131062,542.2433483596022,0.0,20.610310498856684,176.36094815791782,54.05911546008021,78.06420083070992
2003-07-11,,0.9374943579428905,10337.99433037115,0.028179397957135945,972.5255983690871,1391807676.6041746,21.542724623672974,9065.295056201638,221370639.46055272,1232.1651530610204,1685376816.7062507,9374.299996735628,71023.07132553322,4442.571788439412,378622216.3903907,270358134.9473397,543.9671651578502,0.0,20.37545079894687,170.8221772708496,54.86790521934392,78.39895911240151
2003-07-18,,0.9362267700462229,10408.54887393896,0.028225743812382974,977.0701285283508,1392478424.6447432,21.296433261702244,9105.10903993351,220468387.3355817,1241.0541457914803,1694009901.8746994,9420.626219362728,71530.85619551489,4450.381890819849,379052815.033564,272535615.8748322,545.8088525132043,0.0,20.142010370967483,165.2387357958334,55.68186118513674,78.67997888889376
2003-07-25,,0.9342754332060755,10481.485788562488,0.028264622670564253,981.7289325197047,1393275695.805364,21.052094385022304,9145.986796611078,219598492.1225852,1249.976965133695,1702835382.3167245,9468.351600693777,72044.02596141868,4457.824592107166,381763815.1361113,274741603.3651384,547.7682946265458,0.0,19.90964934812976,159.6488862478757,56.49144431309717,78.903187132288
2003-08-01,,0.9314660543630287,10556.56696258459,0.028296154125158828,986.4897060294849,1394158857.7578285,20.809902122453654,9187.821253523158,218753052.58130404,1258.916815641611,1711763607.2351148,9517.552845867795,72567.16047643832,4464.878546180056,386587196.6156695,276964362.4368527,549.8422204515683,0.0,19.67814291121069,154.09479367395508,57.28639492125208,79.06430458379448
2003-08-08,,0.9276468075909292,10633.500074284086,0.02832027859666082,991.336347897669,1395098894.5606432,20.570312426383868,9230.469767034254,217926583.37426192,1267.8512475347845,1720704853.0250096,9568.29064529748,73103.93654086975,4471.521455494087,393360993.65447074,279194017.31535566,552.0250671121445,0.0,19.44744027816645,148.62128472099238,58.05715205186173,79.1594781760334
2003-08-15,,0.9227107102201437,10711.948758194958,0.0283368150596781,996.2498992343034,1396073058.8020072,20.33402495585459,9273.763046421936,217114627.19366392,1276.7528876608224,1729560262.324271,9620.583336238979,73656.69321605054,4477.730829518896,401932791.1473805,281419361.17226374,554.3088152016697,0.0,19.217721962923292,143.27484520133456,58.79624457870839,79.18609881266244
2003-08-22,,0.9165992514980977,10791.524110417455,0.0283453357354037,1001.2084490960583,1397063296.3478897,20.10198694661022,9317.501779568205,216314365.25089735,1285.5902626204977,1738224277.89342,9674.388386372739,74226.7121473499,4483.479380952678,412158842.3538522,283628292.49329656,556.6824503085442,0.0,18.989429126648567,138.10271509653685,59.49928285656697,79.14346226144848
2003-08-29,,0.9092991064142869,10871.79820687784,0.028345244676437262,1006.1880019308691,1398052747.924341,19.875375638507748,9361.463993035532,215524521.2769377,1294.3297712227609,1746594296.0549715,9729.607543181333,74813.76293634188,4488.7380994505165,423929689.0423209,285810110.95558596,559.132435634348,0.0,18.76324181615944,133.1519047761998,60.16524152425786,79.0329828104903
2003-09-05,,0.9008292124973969,10952.33560573496,0.02833618931710708,1011.1634362343707,1399022794.399417,19.65544021568561,9405.412956443055,214744596.62451828,1302.9376009089056,1754569108.9105628,9786.087678511032,75415.64041293532,4493.478538625633,437189620.5636994,287953167.498024,561.6430350751592,0.0,18.540005852356753,128.46800688781462,60.79597636220236,78.85793307869358
2003-09-12,,0.8912579420723205,11032.723245721061,0.028318022740649356,1016.1102163346934,1399958869.826442,19.443309231515975,9449.114423794572,213975527.04555547,1311.3826878220298,1762060872.3339524,9843.632313382277,76029.2580790076,4497.678612789558,451927252.3534741,290041681.11715215,564.1976369211177,0.0,18.320627510748643,124.09374028837861,61.39516930293102,78.62287529386893
2003-09-19,,0.8806603101534645,11112.587079504348,0.028290897300939637,1021.0058961067451,1400843733.5593123,19.239927871256192,9492.354166272835,213217774.70205495,1319.639467723096,1768991033.5430503,9902.032650323004,76651.21551031608,4501.327882518382,468165110.53236663,292060193.6974261,566.7800630777446,0.0,18.105968705795124,120.06724576562941,61.96713393241871,78.33305900193008
2003-09-26,,0.8691039552045543,11191.588314541465,0.02825516153555219,1025.8300769000223,1401666805.1412742,19.046134393882852,9534.939227769024,212473837.4097086,1327.6870187114948,1775297911.2448604,9961.078629078283,77277.31838674108,4504.426428524999,485968220.6938014,293995366.55944425,569.3746786706589,0.0,17.896775043663496,116.4202810611365,62.51591231745195,77.99404202468001
2003-10-03,,0.8566579319276114,11269.417108244577,0.028211156619197257,1030.5640196246507,1402428412.6024268,18.862666541312944,9576.693057744707,211748267.64337686,1335.5075365323567,1780941888.440058,10020.555717849636,77902.93451922326,4506.980310178142,505461888.3395584,295837609.6172833,571.9662373844434,0.0,17.693649636336154,113.17652700340109,63.044825328771765,77.6115513800931
2003-10-10,,0.8434036733531005,11345.792295258281,0.028159001606138573,1035.1905042386945,1403135450.8807847,18.690122086218842,9617.452973051144,211046664.2642254,1343.0860487660248,1785902912.2426634,10080.240389283017,78522.83978115281,4508.99747665124,526825201.46424425,297577392.4377572,574.5400363986082,0.0,17.49707260464932,110.35023107252455,63.556435621944416,77.19144579005
2003-10-17,,0.8294572373275035,11420.45418475144,0.02809871301940272,1039.693254825042,1403776492.4209206,18.528930887320694,9657.06540261179,210370966.40217444,1350.4082380514471,1790160045.9692006,10139.891980021133,79130.84895385399,4510.484614065206,550228764.4970841,299201817.8980869,577.0818162534673,0.0,17.307456440317306,107.94538266866104,64.05273434808284,76.73960194597593
2003-10-24,,0.8149651511111327,11493.153410669198,0.028030218310243958,1044.0573717507737,1404330315.0930302,18.37926948866005,9695.390253414438,209722385.4598092,1357.4592412008012,1793696277.5973594,10199.251763316312,79719.46760056286,4511.446816413559,575804354.2465813,300696486.2249829,579.5782425866995,0.0,17.12521615005619,105.95553499165156,64.53527927158835,76.26162976963752
2003-10-31,,0.8000888909228535,11563.66787776767,0.027953259117110434,1048.2709023151776,1404785008.7574167,18.240972637174302,9732.314602764229,209103287.761322,1364.2258175524053,1796518682.409842,10258.039526108623,80280.08017284337,4511.888648909776,603640558.7090462,302048995.80833775,582.0177545631825,0.0,16.950832093019855,104.3643246798682,65.00516322964414,75.76250031532076
2003-11-07,,0.7849792131150761,11631.81381350386,0.02786720600303387,1052.3258305048428,1405137100.6532812,18.113511447630746,9767.764180133636,208516104.4164303,1370.6976664398896,1798650502.3686426,10315.959851516729,80804.32953515433,4511.816780903336,633786434.2580435,303248484.73419887,584.3912753676574,0.0,16.784886146924894,103.14659368609355,65.46281346458315,75.24624225522523
2003-11-14,,0.7697723353226898,11697.443629584914,0.027771311783594238,1056.2171579157464,1405390331.940942,17.996133573971374,9801.693568908906,207962665.3005423,1376.8655843784866,1800125865.4885309,10372.71051804887,81285.35647485663,4511.241892983439,666250264.5146682,304287149.3799644,586.6915881823188,0.0,16.62805733809711,102.26996664348923,65.90767272835257,74.71582904186454
2003-11-21,,0.7546411430691589,11760.434963965383,0.02766462710411334,1059.9417757820477,1405552776.2180662,17.888017090484425,9834.073526082757,207445065.88244706,1382.7198175923484,1800984944.3199098,10427.979913378991,81717.2056215408,4510.17751440675,700983873.698846,305159491.06257856,588.9124394426398,0.0,16.48107171651625,101.69677935204538,66.33785485883024,74.17329218667086
2003-11-28,,0.7397890910401622,11820.687732850687,0.02754605576293136,1063.4989221487203,1405631164.1474643,17.788273187963924,9864.895196980066,206963726.360446,1388.2510351373887,1801265180.612637,10481.461405804588,82094.66752730309,4508.642419215638,737877005.8969886,305863019.4650726,591.0490667225863,0.0,16.344607763928423,101.38625024148376,66.74991127059394,73.620057610994
2003-12-05,,0.7254405539094816,11878.143016645474,0.027414569685616428,1066.8903936750546,1405622850.381527,17.69592447073536,9894.172602462593,206515773.90846112,1393.4520336797764,1800994822.8477514,10532.88494169746,82414.02955772333,4506.664138207757,776764809.2838111,306400673.2888752,593.0988032674591,0.0,16.219176512471456,101.29677045424901,67.13875801238285,73.05739745354126
2003-12-12,,0.7117962093251764,11932.796597980909,0.02726913048560804,1070.1209608913846,1405516412.0114667,17.609863346981573,9921.946753454205,206096678.65647817,1398.3188713668167,1800198405.1311975,10582.031890088241,82673.31860779042,4504.280818455016,817443105.7230052,306778393.8177255,595.0615656521198,0.0,16.1050078667747,101.38812424880953,67.49778549309038,72.48685189358763
2003-12-19,,0.6990360273921992,11984.69280137731,0.02710895510890606,1073.1979843084007,1405300529.9679735,17.528875204589177,9948.28000751613,205702172.3778772,1402.8508859201272,1798903113.274681,10628.736928605835,82872.97017498831,4501.541080902686,859675190.928113,307005494.6863675,596.9391633332414,0.0,16.00197943971831,101.62334886593119,67.81920018408884,71.91049661658472
2003-12-26,,0.6873251278855429,12033.91838135913,0.026933709080213343,1076.1302148207908,1404964110.7513435,17.45172879688646,9973.239222378286,205328280.11441317,1407.0505887880947,1797140579.1496408,10672.888493886381,83015.09790805024,4498.502508836543,903201871.5544134,307096305.4020216,598.734400011175,0.0,15.909618829846446,101.96992892636433,68.09459610041029,71.33096264063524
2004-01-02,,0.6767974421178106,12080.592248807327,0.026743586222874125,1078.9262826978584,1404506492.7166514,17.3773318666437,9996.88043023645,204973157.84018728,1410.9228770605416,1794951989.0968788,10714.409162474114,83103.1733202334,4495.229878243343,947745697.0365032,307068456.2536235,600.4498098856626,0.0,15.82717809145509,102.4002398101502,68.31572181812719,70.75121393127894
2004-01-09,,0.6675466511919269,12124.86151867228,0.026539075089019107,1081.595638186964,1403950591.5990555,17.30474482884718,10019.260881087723,204640037.5872275,1414.477059350953,1792404793.8719811,10753.256871701118,83141.57492364894,4491.793265843848,993020105.2971745,306941568.03582823,602.0884924993458,0.0,15.75375652151673,102.89132691373682,68.4753690650211,70.17415321150163
2004-01-16,,0.6595837728294149,12166.900008756562,0.026320563390837458,1084.1484047596512,1403327926.441751,17.233213978288077,10040.438739768535,204334309.04872885,1417.7268678615594,1789579629.4247332,10789.449185166086,83135.70405671476,4488.268226864503,1038727942.3501573,306734698.7217582,603.6540833304127,0.0,15.68843484804243,103.4242199768123,68.5682174978849,69.6021848936626
2004-01-23,,0.6528665558225715,12206.883784963575,0.02608835871414708,1086.593774778565,1402671016.3688114,17.16228356563231,10060.461151462276,204063103.7710656,1420.687582610385,1786550218.7950568,10823.048470234,83091.57244782212,4484.731650789491,1084553388.6587498,306463448.5469206,605.1498593643935,0.0,15.630381060980211,103.98308642630654,68.59137200448328,69.03692296621719
2004-01-30,,0.6473126211104591,12244.975841373382,0.02584291777246363,1088.9390478705527,1402012280.1671326,17.091780185820134,10079.359399006724,203834628.80708387,1423.3745012425059,1783376679.1302598,10854.14782934377,83015.46472597157,4481.258559342503,1130168798.1830008,306138742.1909438,606.5790050644855,0.0,15.578910233845953,104.55452773821166,68.54441482795455,68.47917096449063
2004-02-06,,0.6427820322918014,12281.31314033973,0.02558524871277921,1091.1901116521342,1401383893.5271285,17.021715625016288,10097.154328889013,203658442.95831412,1425.8030487791884,1780104135.8913913,10882.855803244085,82913.90391421014,4477.920614375886,1175245547.5566137,305769286.4436829,607.9448280585018,0.0,15.533496720422523,105.12710386650708,68.42891663558314,67.92921821381286
2004-02-13,,0.63915927724451,12316.010467013646,0.0253167486103584,1093.3527780237512,1400818248.1928833,16.95214793063224,10113.868166266344,203546280.2392144,1427.9905459253691,1776764478.6687324,10909.297118498398,82793.25702764046,4474.788606204537,1219450581.1269138,305363977.60701704,609.2512143362933,0.0,15.493747890646521,105.69104009481838,68.2475030787226,67.38736782689189
2004-02-20,,0.6362845873859618,12349.172576580271,0.02503900158662076,1095.4335125394814,1400341994.66401,16.883112230562293,10129.53281457732,203508792.0828458,1429.9571114160747,1773378077.907763,10933.614379688514,82659.4238366392,4471.932961477425,1262460367.6755266,304935371.2073277,610.5028251975434,0.0,15.459360699698102,106.23803210345736,68.00279809791544,66.8544208536363
2004-02-27,,0.633929172212332,12380.89848133784,0.024753781112568554,1097.439194591523,1399971986.8848796,16.8146164723448,10144.188102138303,203551715.2286404,1431.7257950148219,1769961861.1968787,10955.973934376228,82517.97988872913,4469.422222562044,1303967375.434466,304499210.75902516,611.7049955447235,0.0,15.430081472554008,106.76106287113022,67.69664032366568,66.33182916704908
2004-03-05,,0.6318356351272347,12411.280375959359,0.02446343764495872,1099.3765488263773,1399706606.9189632,16.746606666758932,10157.876523192728,203675505.74874443,1433.3217966955344,1766519107.7850018,10976.551152908485,82373.8576103541,4467.31887156468,1343673105.0054464,304071424.576628,612.8630692760005,0.0,15.405679573597139,107.25418905673624,67.329796018402,65.82138963279812
2004-03-12,,0.6298672906476341,12440.40267464392,0.02417078149157832,1101.2509531679189,1399539776.3154416,16.679011724600933,10170.632774059915,203879570.37480453,1434.7706352883124,1763050481.0250063,10995.5148011058,82231.30751420313,4465.676709338817,1381300417.0356405,303667871.3827006,613.9815052229313,0.0,15.385935948863457,107.7122754792505,66.90219769856704,65.32456533524584
2004-03-19,,0.6279102768161001,12468.344496521257,0.023878974015928634,1103.0666289100977,1399470874.183612,16.611755447521375,10182.485477781434,204163774.808459,1436.0985483426857,1759576210.4835913,11013.016854445195,82093.46630905237,4464.538823337951,1416599140.7252288,303303746.80876243,615.0636623558635,0.0,15.370639317999494,108.1306735913556,66.41352900330486,64.84178033988684
2004-03-26,,0.6258493092949459,12495.184301052617,0.02359129919375177,1104.8279480084639,1399509714.2886138,16.54474067272531,10193.469730113577,204530813.3880725,1437.3331006188696,1756145609.2798717,11029.199725048842,81962.37522463067,4463.938192119586,1449356442.6595101,302993622.5517318,616.1124772252595,0.0,15.359584276996431,108.5048796852026,65.86385661950918,64.37206425108515
2004-04-02,,0.6236270978956545,12521.010790328004,0.023310917128894482,1106.5400848764723,1399652398.176432,16.47783205012894,10203.635492263867,204980934.11266938,1438.5025115139206,1752803396.5548396,11044.209390510185,81839.5298709187,4463.900116087953,1479374191.8926942,302746209.0405764,617.1310664283315,0.0,15.352567968522742,108.83024865233433,65.25411024908857,63.913214863734844
2004-04-09,,0.6212506367733346,12545.926398385078,0.023040765334287335,1108.2092638260679,1399875836.6818264,16.410886463488414,10213.049626701746,205510367.19668394,1439.6350151963843,1749582507.3923798,11058.197722494702,81724.9391568192,4464.44433569406,1506466538.9714239,302565825.198161,618.1232067578022,0.0,15.349384044352275,109.10184795652471,64.58631221049326,63.46246585420782
2004-04-16,,0.6187893314683092,12570.019049093758,0.022783732098975072,1109.8408636029285,1400158514.5311596,16.343833481968105,10221.778391319864,206114072.31664443,1440.7547894997722,1746520788.376628,11071.31022652311,81618.30579924319,4465.5841514578515,1530505468.4252129,302457193.6972407,619.0927608191074,0.0,15.34981474682716,109.31450715352062,63.863545394717235,63.017459165508726
2004-04-23,,0.6163143947553429,12593.343184105664,0.02254266605403992,1111.4388549847502,1400481319.8528519,16.276640289181493,10229.878658962247,206786638.64689928,1441.8809498414369,1743656343.6166108,11083.68603340247,81520.71273305254,4467.32446406894,1551429763.4914396,302424257.7610248,620.042979594339,0.0,15.353624044970568,109.46305546313965,63.08975104294967,62.577149458724946
2004-04-30,,0.6138657831311554,12615.935103135118,0.02232010205069266,1113.0063305675887,1400834303.8257992,16.20931256312002,10237.397433149514,207522894.3247229,1443.0289473871198,1741031747.6675303,11095.462993229088,81434.31665202815,4469.661236286442,1569237454.7243252,302470455.19926524,620.9766644967461,0.0,15.360553104001937,109.54268223516056,62.26944014273186,62.142381488038495
2004-05-07,,0.611455314447058,12637.826903881607,0.02211746531908585,1114.5455444508864,1401219276.1656203,16.141891350636687,10244.371459922786,208319503.01665965,1444.2104692808182,1738693261.1923027,11106.76608395656,81361.11742480603,4472.582344597021,1583985554.7906866,302602664.1111265,621.8962707365724,0.0,15.370317411344661,109.5493162653732,61.407375823333865,61.71602318853886
2004-05-14,,0.6090853583129789,12659.048883471998,0.021935229571898616,1116.058575658064,1401645280.2325375,16.074355709167182,10250.834764796267,209173664.21249297,1445.4342743193133,1736680900.0089118,11117.699962764329,81302.80638670134,4476.070739507312,1595790341.8482978,302825788.19311994,622.804033516758,0.0,15.382603493510329,109.47991024752316,60.508265380733704,61.302651927011155
2004-05-21,,0.6067574622101969,12679.64184069079,0.021773162863659837,1117.5476995181316,1402124252.3785763,16.006617946376235,10256.825332321225,210082770.2624629,1446.706868723909,1735027611.7473187,11128.349010695702,81260.45547204134,4480.108125550872,1604816565.1331246,303140714.5102339,623.7022260996405,0.0,15.397063549290793,109.33255761232226,59.57648846124916,60.90792603687766
2004-05-28,,0.6044590531452336,12699.661418661875,0.021630540528897457,1119.0149770039657,1402666959.4318266,15.938577661337769,10262.384167874972,211043712.86593744,1448.0310826327636,1733754436.0519412,11138.764759624495,81233.2341618995,4484.676504581166,1611267768.5226116,303542409.030746,624.5930540580124,0.0,15.413307538618318,109.10646688388887,58.6159030238669,60.537827387304056
2004-06-04,,0.6021646329858096,12719.178739292147,0.021506284407353818,1120.4621687500544,1403277587.4433634,15.870092755528077,10267.556277722902,212052072.92124444,1449.4052623441103,1732861468.571771,11148.967080445018,81218.46597381226,4489.75610936831,1615383258.151667,304020329.51879776,625.4786563763414,0.0,15.430895951220224,108.80187005732958,57.62977527827907,60.19790122444668
2004-06-11,,0.5998691761726896,12738.274540681121,0.021398886560709308,1121.8912044835638,1403957694.6228154,15.800975287240462,10272.394854620328,213102788.26450488,1450.824943824267,1732334139.756133,11158.960308050451,81213.6366763761,4495.324356802732,1617430412.1494062,304562759.1840829,626.3615053002111,0.0,15.449338535739418,108.41993998194556,56.6208779298374,59.89258337555677
2004-06-18,,0.5975661640403728,12757.035680505483,0.02130623811094569,1123.3039732604336,1404700376.2996256,15.731031147407757,10276.957373441444,214189212.50822994,1452.284001230595,1732134952.7395368,11168.737040803482,81216.37057504796,4501.355357701014,1617693815.5141947,305156597.12773246,627.2443387895938,0.0,15.468103569095586,107.96275484090113,55.5917727076834,59.62469731365624
2004-06-25,,0.5952940886569974,12775.555745586978,0.021225552852130725,1124.7021139662108,1405508010.122848,15.660092943138174,10281.300578581096,215306418.32923973,1453.775037808622,1732223773.919847,11178.28224229579,81223.3395315867,4507.818702137673,1616471707.5956666,305785562.18872803,628.1303556079715,0.0,15.486640183954048,107.43328872560299,54.54521821277175,59.39518632082145
2004-07-02,,0.5931408294232657,12793.925233777538,0.021153297332238887,1126.0865383045907,1406399397.8259268,15.588037244344918,10285.473141447663,216449813.55837253,1455.2893802085666,1732559908.292896,11187.57601674733,81230.34846984463,4514.679687480459,1614067111.794121,306429279.2422418,629.0232731689142,0.0,15.504413720903136,106.8353692719788,53.48457524974295,59.20308886054841
2004-07-09,,0.5912107370456342,12812.221119268954,0.021085339653382947,1127.4577787193507,1407407045.7849014,15.514765692462648,10289.517132999032,217614697.03372055,1456.8180080906886,1733099300.7731814,11196.596767863575,81232.907892367,4521.900874633814,1610767156.0118532,307066909.2511827,629.9274613164848,0.0,15.520953694846982,106.17354508564668,52.41405574019813,59.045720932065926
2004-07-16,,0.5895855370925379,12830.50870404192,0.02101781986119472,1128.8158103149833,1408571198.7855818,15.440277169000918,10293.4646805194,218796650.7881447,1458.3506902785653,1733800618.1167698,11205.306927081743,81226.63050229523,4529.445604714105,1606827533.654544,307678729.4202981,630.8472642476198,0.0,15.535909643325917,105.45281699817379,51.338690243078915,58.91899984300963
2004-07-23,,0.5883151238864326,12848.850262264115,0.02094754553203566,1130.1596771517209,1409945788.4923263,15.364741273946416,10297.333193602342,219993275.4126809,1459.8748454216388,1734629928.0325346,11213.643738979525,81207.16848914165,4537.279471709685,1602462988.4639094,308248740.71515375,631.786197968192,0.0,15.549101758228081,104.6782203002501,50.26402742151868,58.81784854163495
2004-07-30,,0.5874331111147499,12867.316307330513,0.020872270836599798,1131.4878836540545,1411589825.1756852,15.288502593454684,10301.128143954773,221202674.06175092,1461.376766930946,1735558018.1335688,11221.518305185911,81170.93185804196,4545.3686300579575,1597846604.132711,308766839.9900147,632.746470576348,0.0,15.560550869094381,103.85429359859208,49.195742052161485,58.736656307399166
2004-08-06,,0.5869636599440116,12886.002669837424,0.020791158993763027,1132.7994114599426,1413559782.4070175,15.21197651228226,10304.855039200758,222422206.76712048,1462.8436441132967,1736555047.4937472,11228.840083149695,81115.43758242189,4553.6813560185465,1593107887.1965575,309226853.6343226,633.7293537070817,0.0,15.57047516293283,102.98451981595197,48.139380554230144,58.669783600830876
2004-08-13,,0.586930583162959,12905.033839759482,0.02070483390912705,1134.0941934186944,1415910999.8822622,15.135568963211036,10308.523948462682,223649068.9094326,1464.264591246742,1737591371.777578,11235.530208674525,81039.06576338885,4562.191531967283,1588329505.4441273,309628761.61724854,634.7353221000717,0.0,15.579250482457036,102.07088047709958,47.10039146604381,58.612067930450145
2004-08-20,,0.5873663430057431,12924.55621320188,0.020614301155484543,1135.3734794782808,1418699375.904943,15.059640180390266,10312.152291373919,224880494.230935,1465.6326724857029,1738645584.532194,11241.528716875877,80940.75889321628,4570.879298610385,1583555226.2323136,309976666.40191466,635.764514808729,0.0,15.5873454165813,101.11371834911839,46.08440540117538,58.5592329074298
2004-08-27,,0.5882958821963541,12944.729862182157,0.02052042429483061,1136.6407389746962,1421975509.4896684,14.98443709305867,10315.773234865392,226113117.95410267,1466.9478792738755,1739710858.2753646,11246.803066411161,80820.47887389416,4579.73203910449,1578809639.0280037,310277897.40121645,636.8177611388588,0.0,15.595245349261255,100.11205972142369,45.09765991843519,58.508123221548516
2004-09-03,,0.589729285917163,12965.715754243058,0.02042354676223808,1137.9014687204951,1425775796.319685,14.910080857257087,10319.432779614277,227342327.10418105,1468.2169985023888,1740790195.671597,11251.345012240803,80679.33969916131,4588.74337929463,1574118868.9068937,310539057.46992415,637.8969116337182,0.0,15.603383298176123,99.06442018527684,44.14732529288899,58.45670713358551
