,trade_Trade Policy EMV Fraction,vix_Volume,infectious_daily_infect_emv_index,hsi_Close,sp500_Close,sp500_Volume,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,ftse_Volume,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,GPR,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2003-10-17,0.01607717041800643,0.0,0.6571428571428571,11989.245898600002,1046.1959716,1320640000.0,17.4840006,9778.7839846,198798000.0,1414.7399904,1757246000.0,10982.3549805,103550.0,4545.138981622842,-112467220.52981067,311598120.0,580.2680054,0.0,15.372257224517718,70.9650195455961,59.08989881619776,107.93901581376248
2003-10-24,0.006191950464396285,0.0,0.4414285714285714,12022.1519532,1036.7500243999998,1468480000.0,17.329999800000003,9663.8820312,220820000.0,1393.5120115999998,1775744000.0,10750.741992,94960.0,4507.770627322133,230902293.28727412,413677960.0,572.0039916000001,0.0,15.249827908934238,72.30566723335149,56.704397552873445,106.51236882018061
2003-10-31,0.01818181818181818,0.0,0.7871428571428571,12061.111718799995,1044.7359862,1538440000.0,16.745999800000003,9743.7460936,218084000.0,1410.2240236,1911020000.0,10601.8998048,68200.0,4465.509084516411,626620670.3212895,324111800.0,577.8640015999998,0.0,14.848484992980955,77.15381838236631,61.65050552274912,104.298383367654
2003-11-07,0.0316622691292876,0.0,0.2485714285714286,12326.341797,1055.0680177999998,1418400000.0,16.725999800000004,9836.9759766,189754000.0,1435.7760009999995,2057744000.0,10716.69751,78175.0,4418.187730258194,1077164267.0622075,281431440.0,592.4199952000001,0.0,14.10326985409912,85.96165585679516,75.8053987849025,101.97553654194054
2003-11-14,0.028490028490028487,0.0,0.5185714285714286,12112.576172,1052.193994,1298900000.0,17.064000400000005,9789.9541016,190372000.0,1423.032007,1785348000.0,10288.505859399998,73540.0,4365.6399416,1585009440.0,207991880.0,591.9780030000001,0.0,13.21508454208524,96.97720946793666,94.97560842505143,99.40335066470924
2003-11-21,0.01904761904761905,0.0,0.08142857142857142,11916.4958984,1037.8300046,1331060000.0,18.994000000000003,9654.680078,208338000.0,1374.8319822,1795702000.0,9803.401953,74180.0,4329.599999800001,1937881440.0,258530120.0,579.0859864000001,0.0,12.451296274824639,107.8974707638753,113.45000428557384,96.23660936660671
2003-11-28,0.03968253968253968,0.0,0.34714285714285714,12067.3519532,1055.65496825,1055355000.0,16.675000000000004,9768.440185750002,151550000.0,1418.75750725,1463990000.0,10092.24511725,55450.0,4369.059961,1666855440.0,194552160.0,589.7140016000002,0.0,12.079272270202635,116.41943129269569,125.51745620884752,92.13009627827971
2003-12-05,0.02650602409638554,0.0,0.22,12377.5562502,1066.5379882000002,1385780000.0,16.611999599999997,9883.921875200003,235468000.0,1427.606006,1932904000.0,10388.651953,63980.0,4385.220019400002,1788626380.0,217023280.0,598.3079958,0.0,12.29053743679128,120.24008260248226,126.88688083154578,86.92208733152297
2003-12-12,0.024734982332155483,0.0,0.5157142857142858,12423.6919922,1066.7760256000001,1358520000.0,17.036000199999997,9972.1740234,206126000.0,1404.980005,1721644000.0,10064.9958982,67460.0,4350.739941599999,1695432780.0,218062600.0,591.6560057999999,0.0,12.973247445909601,117.83954986924724,118.94738196752375,81.18482766272405
2003-12-19,0.027139874739039668,0.0,0.5428571428571428,12317.1240234,1079.4980224,1549520000.0,16.264,10164.787890800002,231544000.0,1411.5160156000004,1737384000.0,10248.709765399999,63220.0,4368.959961,1751458860.0,549371720.0,596.182007,0.0,13.939715659563356,110.8304927807134,104.508110224932,75.67405470941848
2003-12-26,0.0176678445229682,0.0,2.6928571428571426,12455.066731666666,1094.72250375,817782500.0,16.8850005,10327.2800295,113130000.0,1441.73248275,944507500.0,10381.6347655,52250.0,4436.533365666667,796829233.3333334,174720733.33333334,599.6200153333333,0.0,15.0022554397583,101.6087046525312,86.3782162119211,71.145505909142
2004-01-02,0.0213903743315508,0.0,3.1014285714285714,12592.112793,1109.88000475,1063025000.0,17.824999499999997,10434.7023925,149190000.0,1467.9674987499998,1599992500.0,10588.6298825,45850.0,4478.749999750001,498931900.0,215974750.0,608.4349975,0.0,15.986591761942426,92.56997880035108,67.45773315527686,68.11351932111403
2004-01-09,0.01904761904761905,0.0,0.4271428571428572,13157.743945600005,1125.2,1673340000.0,16.416,10532.618164,219852000.0,1512.6419922,2419424000.0,10839.936133,72200.0,4490.4,1979471320.0,464515960.0,614.9860110000001,0.0,16.772096055332632,85.7432186206925,51.010224756326224,66.12683549128955
2004-01-16,0.03761755485893417,0.0,1.0342857142857145,13297.463867399998,1130.1699952,1607360000.0,16.434000199999996,10521.0177736,219162000.0,1536.8520019999999,2323932000.0,10808.757568500001,81950.0,4459.0200196000005,2022647600.0,327039680.0,617.8339966,0.0,17.25155136258805,81.68976783355106,40.3901373350314,64.49279558730746
2004-01-23,0.03636363636363636,0.0,1.0214285714285716,13524.773112,1142.97000125,1677675000.0,14.775000000000002,10585.9375,223300000.0,1540.274994,2400832500.0,11042.305859200002,83020.0,4493.239941599999,1855807800.0,329775400.0,630.7340088000002,0.0,17.31774072636782,80.60408023979137,38.9519172113546,62.518740776806574
2004-01-30,0.03761755485893417,0.0,1.0357142857142858,13508.861914,1138.6280028,1710520000.0,16.0899998,10555.832031399998,224670000.0,1510.787988,2197160000.0,10863.2300782,66460.0,4432.5600586,2000214440.0,433574920.0,629.3599852000001,0.0,16.863447189331055,82.68060964027802,50.050010705257975,59.51201222742575
2004-02-06,0.0234375,0.0,0.7357142857142857,13103.4521486,1133.832007,1551020000.0,17.2060002,10512.7359376,201412000.0,1481.2559814,1967928000.0,10558.2839844,71200.0,4391.520019400001,1966123360.0,278096680.0,621.6319946000001,0.0,15.860102116165514,87.97182143426791,74.85348452498347,55.19108074502141
2004-02-13,0.028286189683860232,0.0,0.7314285714285714,13596.4058596,1148.2060304000001,1440040000.0,15.721999800000003,10650.499999799997,208342000.0,1498.2380127999998,1767730000.0,10446.24023475,67200.0,4405.040039,2071153700.0,332862840.0,629.7160035999998,0.0,14.593730159673395,95.96222741458712,105.78988693189173,50.91893568832033
2004-02-20,0.0425531914893617,0.0,0.3671428571428572,13862.188086000002,1149.994995,1455325000.0,15.707500250000002,10667.65771475,193637500.0,1495.23999025,1844792500.0,10680.229883,66980.0,4468.6200196,1996943080.0,307361600.0,638.4040161999999,0.0,13.429004294685521,105.99435097245406,133.1013865756231,48.469696054266876
2004-02-27,0.028571428571428567,0.0,1.1557142857142857,13740.5240234,1142.7199950000004,1441800000.0,15.300000199999998,10588.333984200002,214264000.0,1468.7060060000001,1870902000.0,10805.8060548,64480.0,4507.359961,2015747740.0,269241400.0,637.5020017999999,0.0,12.730597496032715,117.41071549908708,147.03015210581802,49.6174808398054
2004-03-05,0.01607717041800643,0.0,0.4085714285714285,13602.081836,1153.5659912,1394320000.0,14.545999999999998,10609.2560548,203392000.0,1476.6299804000002,1845804000.0,11384.7259766,118580.0,4541.680078399999,1954852400.0,270464880.0,646.9180054,0.0,12.756142914880753,129.55384438570456,140.74947199189722,55.34216030970695
2004-03-12,0.0176678445229682,0.0,0.7214285714285714,13228.2560546,1127.8039794,1536120000.0,18.0059998,10330.3580078,243994000.0,1425.9379882,2041606000.0,11385.5861328,121120.0,4510.7399414,1901023040.0,380375560.0,637.5880003999998,0.0,13.335114407735276,141.49175423022692,119.15711398240377,63.44660980004939
2004-03-19,0.007905138339920948,0.0,0.3042857142857143,12886.9041016,1114.2079832,1483600000.0,19.4520002,10214.0478514,215066000.0,1410.4359863999996,1737828000.0,11379.9681642,96680.0,4422.839941200001,1833873500.0,267089040.0,617.0939942000001,0.0,14.189946007436886,151.1944344573824,90.08196564566119,70.93945591473728
2004-03-26,0.01607717041800643,0.0,0.3671428571428572,12564.170117200001,1099.5859862000002,1445820000.0,19.453999600000003,10121.682031400003,220750000.0,1394.9080078,1841060000.0,11453.2300782,104340.0,4338.5799806,1932797180.0,324672000.0,607.250012,0.0,15.043071746826172,156.35736769860156,61.35291454999289,74.82932525767515
2004-04-02,0.02325581395348837,0.0,0.7642857142857142,12631.681836,1129.932007,1497700000.0,16.362000199999994,10382.590039,211072000.0,1453.8980226,1836636000.0,11725.3359374,82920.0,4416.3000976,1569067720.0,272018040.0,625.4500122000001,0.0,15.673546114611648,154.6760365853147,39.44072926172796,72.99861176070017
2004-04-09,0.01929260450160772,0.0,0.3414285714285715,12905.463216333332,1144.64498875,1367500000.0,15.5775,10512.84008775,190905000.0,1492.3549805,1754125000.0,12009.548047,116480.0,4477.9750975000015,1533979550.0,289974333.3333333,640.1349945000001,0.0,16.086905422973437,144.91012430428896,25.38370233921789,66.82477866737996
2004-04-16,0.0213903743315508,0.0,0.3042857142857143,12659.82739275,1133.2519774,1425960000.0,15.767999999999999,10424.843945199998,214546000.0,1470.5960205999997,1822646000.0,11978.732031399999,135340.0,4510.9998780000005,1765230125.0,419726900.0,640.057495,0.0,16.345306439959582,130.07611626363808,18.862007338819744,58.55905654921469
2004-04-23,0.03636363636363636,0.0,0.23,12324.6621094,1131.7179932,1532860000.0,15.262,10400.7318358,230698000.0,1468.7800048,1944742000.0,11952.3058594,111500.0,4559.3799804,1670900200.0,321892520.0,644.4599976,0.0,16.510905933618115,114.2546984268127,19.555817816890578,50.452675977704594
2004-04-30,0.006191950464396285,0.0,0.24857142857142855,12080.2878906,1123.4480224000001,1631580000.0,15.984000400000005,10352.6660156,215686000.0,1449.1499998,2056502000.0,11993.71240225,106175.0,4536.260058400001,1575725540.0,323740480.0,636.6099975999998,0.0,16.64586067199707,101.52655675726324,27.14530732978745,44.75686752434985
2004-05-07,0.0071428571428571435,0.0,0.26285714285714284,11984.089843799999,1114.2520018,1573120000.0,16.8239996,10260.15,201970000.0,1417.5219970000005,1752908000.0,11505.0800785,97650.0,4532.825073000001,1976056100.0,276086360.0,629.5219969999999,0.0,16.78886263086106,94.96817780250731,40.70153780653799,43.14190402538868
2004-05-14,0.016877637130801686,0.0,0.4228571428571429,11439.114062800005,1094.3979734000002,1579360000.0,18.7619998,10015.651953,226534000.0,1410.1519777999995,1702722000.0,10924.0378906,112860.0,4431.679980399998,1652499160.0,355877440.0,611.1819948,0.0,16.884744616841047,93.6392504463309,56.859124666852196,44.954227376011374
2004-05-21,0.01607717041800643,0.0,0.6871428571428572,11285.0160156,1089.404004,1360260000.0,19.0759998,9943.501953,191080000.0,1395.75,1543294000.0,10823.2339844,94460.0,4429.8599608,1581530040.0,387262840.0,611.4440063999999,0.0,16.854874644284532,95.59526415658702,71.64357170311055,48.95932173614618
2004-05-28,0.0220125786163522,0.0,0.2557142857142857,11864.07495125,1113.0720214000003,1352540000.0,16.157999999999998,10115.9179686,183776000.0,1448.9779786,1531632000.0,11138.4519532,77640.0,4433.9,1733011780.0,319109800.0,620.20802,0.0,16.620620727539062,98.89170840112864,81.08038270769369,53.92267126572139
2004-06-04,0.03512396694214876,0.0,1.4985714285714289,12091.621875,1121.3324890000001,1209350000.0,16.54750025,10226.087646749998,168540000.0,1458.2525025,1480855000.0,11186.1138674,77580.0,4433.8499755,1568028850.0,248216200.0,622.2140013999999,0.0,16.14452440473693,101.5840726478088,82.26897415648244,58.680980710990696
2004-06-11,0.03636363636363636,0.0,0.29,12366.041992000002,1137.60000625,1209875000.0,15.2075,10400.534912000001,167972500.0,1484.5474855,1453982500.0,11502.875976800002,89560.0,4491.2000001999995,1310821200.0,291602520.0,631.69801,0.0,15.553821309149546,102.36261664880871,76.60441325935942,62.355837163509605
2004-06-18,0.034666666666666665,0.0,0.14,12045.490234600002,1131.5860354,1298200000.0,15.21,10377.733984399998,202766000.0,1469.3020018,1486146000.0,11502.2121094,68420.0,4476.400000199998,1442435420.0,271739760.0,630.2120116,0.0,15.016920597833103,102.45668129362272,66.55567990970759,64.14004830115904
2004-06-25,0.027139874739039668,0.0,0.3657142857142857,12011.1396485,1136.7700439999999,1431640000.0,14.71,10412.351953399999,222424000.0,1481.6620117999998,1697048000.0,11657.3080078,76760.0,4490.9401366,1708827140.0,265835850.0,634.5920044,0.0,14.702231427843792,103.73037775607344,54.591754000909944,63.22642180181995
2004-07-02,0.024734982332155483,0.0,0.9057142857142856,12204.19482425,1132.9419678,1356820000.0,15.232000000000001,10364.598047,204122000.0,1497.2239744000005,1577262000.0,11844.2478514,68280.0,4465.460058400001,1838890380.0,238084900.0,636.7819948,0.0,14.778162956237793,108.0478172099834,43.1816154263494,58.80776534337325
2004-07-09,0.03512396694214876,0.0,0.8657142857142857,12235.6919924,1114.11499025,1299825000.0,16.01000025,10211.102295,175757500.0,1442.3324890000001,1716940000.0,11429.5201172,61860.0,4381.3400390000015,1546557020.0,205813320.0,625.9699952000001,0.0,15.33708553522823,116.4966001534604,34.38280627790987,50.68402136219598
2004-07-16,0.02786377708978328,0.0,0.6314285714285715,12040.1560546,1109.8079836,1327060000.0,14.446000000000002,10199.509961,222858000.0,1416.9860352,1646960000.0,11478.5380858,75020.0,4354.0401366000015,1504479820.0,204064640.0,620.6840087999999,0.0,16.16721429765596,127.05828438175298,28.607117441479076,41.0836713286497
2004-07-23,0.01238390092879257,0.0,0.99,12271.778125,1097.297998,1492700000.0,15.6,10060.3619142,232000000.0,1397.6799804000002,1835018000.0,11291.1501465,59525.0,4334.0798829999985,1459340940.0,241812960.0,614.6019898000002,0.0,16.980725571518775,136.93791701439494,25.854902001445666,32.842331471592075
2004-07-30,0.015873015873015872,0.0,0.21142857142857144,12272.509960799998,1095.2939942,1481360000.0,16.199999599999998,10086.6160156,218672000.0,1388.5180176,1698902000.0,11167.6160156,65680.0,4360.0,1573606620.0,207831720.0,613.3739992000001,0.0,17.489795684814453,143.34054517092,26.12651304219828,28.7956180198808
2004-08-06,0.027139874739039668,0.0,0.08285714285714285,12361.8738282,1089.9219726,1380380000.0,17.054000000000002,10040.8541014,183952000.0,1366.6839844,1590952000.0,11081.2580078,73140.0,4400.960058400001,1693833380.0,263586000.0,614.2159792,0.0,17.48410953468033,144.19362215100517,29.139428315597755,30.938479782696003
2004-08-13,0.01929260450160772,0.0,0.08285714285714285,12398.3679688,1069.6160156,1264440000.0,18.291999800000003,9867.517968799999,185902000.0,1320.4879882,1501324000.0,10939.3960938,64740.0,4321.4200194,1305135400.0,229933800.0,597.9739992000001,0.0,17.06338629481186,140.3142259749002,33.47962424339357,37.90319589050779
2004-08-20,0.016877637130801686,0.0,0.08142857142857142,12295.596093799999,1089.1599854,1241160000.0,16.7559998,10032.298047,184438000.0,1349.2519774,1402888000.0,10796.1417968,58960.0,4359.2000976,1187411900.0,217338680.0,603.9659912000001,0.0,16.404853708044055,133.24184084299822,37.450201914807415,47.481378054108745
2004-08-27,0.023026315789473683,0.0,0.8442857142857142,12694.8199216,1101.9379884000002,1035120000.0,15.162,10144.3679688,141332000.0,1380.4780272,1208258000.0,11083.0478516,74100.0,4433.6799806,1253798240.0,337114640.0,616.6500000000002,0.0,15.685739517211914,124.51595095569213,39.35426241906095,57.46463798429147
2004-09-03,0.01929260450160772,0.0,0.21714285714285714,12939.820117,1108.2480224,1033194000.0,14.765999999999998,10203.0759764,169450000.0,1376.9479735999996,1237256000.0,11113.782031,66040.0,4507.6999515,1489803975.0,258487080.0,620.1760007999999,0.0,15.058601879970501,115.67604051337494,38.09017204061296,65.95531273790507
2004-09-10,0.007905138339920948,0.0,0.25857142857142856,13047.3060546,1119.9675295,1273300000.0,13.975,10314.58007825,216872500.0,1390.78500375,1508420000.0,11215.338281400003,109320.0,4554.1599609999985,1481380520.0,315533600.0,628.3700074000002,0.0,14.57732061325522,107.98115653048515,34.937357844870945,72.2986407560252
2004-09-17,0.03968253968253968,0.0,0.5385714285714286,13161.359961200002,1125.3139892000002,1259360000.0,13.958000000000002,10278.6460938,212448000.0,1424.256006,1558342000.0,11185.824218799999,85380.0,4560.0200196000005,1699645560.0,394127320.0,635.0600096000002,0.0,14.271105948821532,101.56859727764315,31.770512092479493,76.15058582578399
2004-09-24,0.027139874739039668,0.0,0.3857142857142857,13229.0621096,1116.7060058000004,1288840000.0,14.382,10129.027929799999,222654000.0,1413.9340089999996,1488458000.0,10998.480143,75733.33333333331,4585.319922,1674791460.0,445341960.0,630.9200072000001,0.0,14.169168118424905,96.29522383951478,30.464327044083205,77.16711173431365
2004-10-01,0.0071428571428571435,0.0,0.8571428571428571,13030.910156333333,1114.8920168,1478640000.0,13.55,10095.0201172,258820000.0,1410.3579832,1593594000.0,10853.946093999999,69460.0,4585.4200196,1693159340.0,326380266.6666667,627.4380004,0.0,14.3007173538208,92.01789730076588,32.893494960326684,75.00418226874636
2004-10-08,0.006191950464396285,0.0,0.8200000000000001,13305.0220704,1132.8980224000004,1421640000.0,14.038,10162.948046999998,242710000.0,1456.3719972000001,1778270000.0,11330.1558594,85180.0,4698.559961000001,1508416100.0,343773080.0,643.0000001999998,0.0,14.660130816446468,88.59730831669916,40.085877348558775,69.83822783232118
2004-10-15,0.03424657534246575,0.0,0.6428571428571429,13164.621875200002,1114.2739990000002,1388940000.0,15.330000000000002,9997.8619142,247208000.0,1432.6759764000005,1539380000.0,11103.7600095,80175.0,4644.0599608,1465879380.0,281224440.0,632.5179932,0.0,15.102453386466362,85.90946582516496,49.682012702945435,63.927545292705005
2004-10-22,0.03512396694214876,0.0,1.1742857142857144,13050.90502925,1104.6280027999999,1587820000.0,14.902,9872.887890799999,259000000.0,1453.2820314,1722552000.0,10911.804101800002,73940.0,4626.199999800001,1523998620.0,214668250.0,630.4560056,0.0,15.447896873726704,83.83420833465048,58.47560876435688,60.05089813367161
2004-10-29,0.01929260450160772,0.0,0.2,12935.393945200001,1117.7859862,1587360000.0,16.069999799999998,9934.5021484,256156000.0,1465.7159912,1790814000.0,10729.6201172,77540.0,4609.0200196000005,1742982220.0,355770080.0,628.7079956,0.0,15.51667308807373,82.25137435364292,63.260373273663284,60.98704983899479
2004-11-05,0.023195876288659798,0.0,0.6342857142857143,13332.940039,1146.4220215999999,1665900000.0,14.86,10185.8939454,332170000.0,1505.7899902,1811552000.0,10907.63964825,74825.0,4710.719921999998,1388465020.0,321656160.0,644.1339964,0.0,15.19929912567556,81.04080239062948,61.80861954165973,68.31092439481728
2004-11-12,0.01607717041800643,0.0,0.2771428571428572,13631.9,1169.9060058,1447680000.0,13.372,10434.4019532,272818000.0,1534.2600098000007,1784800000.0,10962.1121094,66900.0,4747.920019400001,1662182520.0,353588680.0,650.4800048,0.0,14.66751322798785,80.0389630819366,55.80708315884052,78.78208779675764
2004-11-19,0.04861111111111111,0.0,0.26285714285714284,13818.156055000005,1179.0140138,1497040000.0,13.255999999999998,10523.3841798,263264000.0,1562.7060058000004,1992370000.0,11137.1740236,73620.0,4787.099902399998,1805665420.0,424323760.0,652.3820068000001,0.0,14.16335892278815,78.90885557524777,47.921105285624876,87.95626654280343
2004-11-26,0.03759398496240601,0.0,0.6028571428571429,13928.509960799998,1179.64749125,1118795000.0,12.785,10506.1398925,197692500.0,1572.922516,1565377500.0,10863.9523925,64275.0,4737.9799803999995,1323977480.0,383068320.0,647.5020017999999,0.0,13.928879737854006,77.27011114608578,40.81602708243197,91.3891871309422
2004-12-03,0.03728813559322034,0.0,0.4628571428571429,14152.677929799998,1185.0519774,1609280000.0,13.089999999999998,10534.293945399999,284972000.0,1597.3280025999998,2163454000.0,10941.8699218,69980.0,4737.560058399999,1637488720.0,458519200.0,649.6559936000001,0.0,14.139996063672715,74.74236106997337,36.535581933164245,85.99315935271795
2004-12-10,0.0316622691292876,0.0,0.30142857142857143,14085.1181642,1185.473999,1496380000.0,13.138,10515.5820314,249084000.0,1605.1560058,2258324000.0,10866.077929800002,83920.0,4707.5599608,1440330960.0,362327040.0,648.6579955999998,0.0,14.708135741570626,71.18106603180563,34.63707211565707,74.10682617390091
2004-12-17,0.027139874739039668,0.0,0.5428571428571428,14005.058007799998,1201.0379884,1761040000.0,12.368,10672.3560546,355824000.0,1615.295996,2291308000.0,10932.7960938,66140.0,4723.959961,1842058640.0,340278920.0,653.3000002000001,0.0,15.47860347558384,67.38500435396692,34.05619213122909,59.42541385381773
2004-12-24,0.0316622691292876,0.0,2.54,14195.2220704,1204.9499815,1313350000.0,11.515,10766.0097655,259927500.0,1607.14248675,1799462500.0,11201.06518575,69575.0,4765.460058600001,1050133340.0,205213800.0,654.3339967999999,0.0,16.296703969748464,64.38878376821395,33.72863648119891,45.64414865179516
2004-12-31,0.03636363636363636,0.0,2.03,14214.25488275,1211.4760254,889520000.0,12.322000000000001,10808.6339846,158038000.0,1620.3219726000002,1467946000.0,11414.199707,50225.0,4818.066569333333,529168166.6666667,202400700.0,657.8139891999998,0.0,17.007741928100586,63.22701200630343,32.59009966688517,36.45825682715984
2005-01-07,0.0099009900990099,0.0,1.0057142857142856,13866.916211200001,1189.5899902,1603540000.0,13.844000000000001,10636.9759766,268814000.0,1572.2860109999995,2325020000.0,11470.19238275,69475.0,4832.8499757499985,1614771975.0,412645960.0,663.8140016,0.0,17.482972936453514,64.56218382791701,29.886313156904052,34.521389735622414
2005-01-14,0.04861111111111111,0.0,0.5085714285714287,13534.801952799995,1184.5819824,1477400000.0,12.85,10571.7720702,271788000.0,1558.0780272000004,2152530000.0,11447.497314249998,88375.0,4812.8200196,1644775800.0,372964800.0,662.4900021999998,0.0,17.697456107729323,67.56834210443635,26.10315628906206,38.32089911842921
2005-01-21,0.0220125786163522,0.0,0.5271428571428572,13585.8218752,1180.9725035,1607750000.0,13.46,10508.30493175,257105000.0,1534.335022,2119167500.0,11367.7677734,91500.0,4818.599902399998,1523748600.0,358285840.0,664.7760007999998,0.0,17.652201436627283,71.0474167351681,22.036545368463248,45.30256181321049
2005-01-28,0.009036144578313251,0.0,0.2414285714285714,13574.739843599997,1170.4280027999996,1596660000.0,13.726,10444.6720704,279088000.0,1497.45,2089550000.0,11320.972070200001,87820.0,4837.8,1574217400.0,355803320.0,667.9880003999998,0.0,17.34821891784668,73.80133761941886,18.482396700211698,52.91215465759653
2005-02-04,0.03512396694214876,0.0,0.6514285714285714,13591.250000199998,1191.3580078,1625228000.0,11.902,10589.5800782,267398000.0,1522.223999,1918318000.0,11385.7759766,97560.0,4904.9,1714987800.0,382464200.0,681.143994,0.0,16.802581512052903,74.63203465649528,16.092448665327154,59.03194202890675
2005-02-11,0.028286189683860232,0.0,0.3542857142857144,13820.314941499999,1199.6640137999998,1465690000.0,11.654000000000002,10730.024023799999,258060000.0,1521.1780029999998,1969992000.0,11504.29980475,100400.0,5001.9799803999995,1670936980.0,300726700.0,689.7460079999997,0.0,16.0966140437759,72.7499403054317,14.94172794849224,63.29013846321752
2005-02-18,0.01607717041800643,0.0,0.32857142857142857,14016.848242200002,1205.7879884000001,1487736000.0,11.368,10800.5619144,261466000.0,1532.5220214,1828184000.0,11624.6419922,83380.0,5053.699999800001,1504287360.0,322356880.0,695.9300047999999,0.0,15.327704303511757,68.99949726417394,14.961083310305265,65.7514460362944
2005-02-25,0.028490028490028487,0.0,0.52,14075.622070399999,1196.63250725,1572115000.0,12.1475,10718.844970499998,278470000.0,1508.94247425,1934437500.0,11587.661914200002,70880.0,5012.219921999998,1611631860.0,331085080.0,692.3859865999998,0.0,14.593240081756546,64.63365079039546,16.08136351136454,66.4805668239029
2005-03-04,0.007905138339920948,0.0,1.0657142857142858,13946.086132599998,1211.3359864,1665028000.0,12.297999999999998,10836.356054799999,249002000.0,1519.204004,1960172000.0,11812.8699218,98920.0,5002.5798829999985,1673214060.0,344305040.0,700.9279908000002,0.0,13.990609169006348,60.90534614176977,18.23341731226838,65.54220290180864
2005-03-11,0.01929260450160772,0.0,0.6699999999999999,13868.4158204,1212.2160158,1554146000.0,12.53,10856.194140800002,234030000.0,1525.169995,1831858000.0,11913.5521484,114660.0,4995.6800782,1548972260.0,337311280.0,701.0240110000002,0.0,13.612881890533787,58.75780857206372,21.19147640634098,63.05240242205228
2005-03-18,0.03761755485893417,0.0,1.1185714285714283,13840.495898199999,1194.5019774,1706090000.0,13.092000000000002,10687.7398438,302642000.0,1495.0820068,1873660000.0,11839.965820399999,82140.0,4951.6400392,1673570800.0,313627920.0,694.2939942,0.0,13.535858710717724,57.89538331941765,24.103304217810095,59.33259784177544
2005-03-25,0.02325581395348837,0.0,1.5985714285714283,13702.88232425,1174.86001575,1975625000.0,13.84,10483.6972655,282212500.0,1472.8124695,1714007500.0,11772.039795,84550.0,4925.92492675,1820071675.0,280582100.0,694.3625030000002,0.0,13.831022628713578,57.71269561806519,25.960047103629375,54.75556769439487
2005-04-01,0.0099009900990099,0.0,1.0914285714285712,13461.46484375,1174.9120116,2089900000.0,13.998,10468.067969,273982000.0,1476.1339844000001,1719146000.0,11670.116015799998,77600.0,4907.0250242500015,1631195800.0,366251600.0,698.3125152499998,0.0,14.569856643676758,57.60437070224002,25.752851420752464,49.69409051332733
2005-04-08,0.028571428571428567,0.0,0.39142857142857146,13586.1848145,1182.7839844000002,1861984000.0,13.177999999999999,10474.6558594,257502000.0,1485.2899904,1642766000.0,11790.9499998,81220.0,4949.540038800001,1578947480.0,288367000.0,702.623999,0.0,15.75312290681746,57.025395510670634,23.22101841802973,44.634765140663056
2005-04-15,0.03512396694214876,0.0,0.32,13705.750000199998,1169.4860107999998,2119976000.0,13.772,10345.343750200003,291156000.0,1455.8220216000002,1852898000.0,11597.4638672,75400.0,4943.459961,1434273640.0,252211640.0,701.8260008,0.0,17.09870017756504,55.67220380006506,21.09646891189859,40.51947165318628
2005-04-22,0.03424657534246575,0.0,0.32857142857142857,13518.361914200003,1149.665991,2178972000.0,15.645999799999998,10117.4660156,294436000.0,1421.2419922,1878472000.0,11024.6441406,100160.0,4834.7200198,1559284880.0,305333880.0,678.9339964000002,0.0,18.253746367403632,53.301591031626174,22.859278610693174,38.4039104363547
2005-04-29,0.016260162601626018,0.0,0.2714285714285714,13853.5679688,1154.0759768,2090184000.0,15.314000199999997,10171.055859600001,263592000.0,1422.3160402,1755512000.0,11030.9799805,77925.0,4818.340038800001,1591761440.0,294372680.0,675.1080078000001,0.0,18.865419387817386,49.67035266655682,31.989523222747607,39.34378187562601
2005-05-06,0.024734982332155483,0.0,0.42857142857142855,13983.672607499999,1168.5920165999999,2031568000.0,14.306,10315.8140624,251886000.0,1441.9359862,1704942000.0,11097.140137,67600.0,4891.2498780000005,1481214550.0,265606400.0,679.5340087999999,0.0,18.70145783788733,44.93956046244495,50.26118843851393,43.82486530832468
2005-05-13,0.01607717041800643,0.0,0.3585714285714285,13975.671875,1165.9159912,1953106000.0,15.110000200000002,10259.0601564,232530000.0,1459.7420165999995,1683020000.0,11115.7062502,77540.0,4891.5798828,1523355360.0,228749360.0,682.3100097999999,0.0,18.011923067082108,40.88739136241905,72.62389987691564,50.053255879242165
2005-05-20,0.03636363636363636,0.0,0.35000000000000003,13677.59741225,1181.0820068,1883610000.0,14.068,10402.7441406,239906000.0,1505.9140383999998,1612396000.0,10944.4939452,78060.0,4933.3200194,1602038040.0,281878500.0,689.5340087999999,0.0,17.167457112467282,39.69629860599268,92.32119313899409,55.665127685036644
2005-05-27,0.01238390092879257,0.0,0.2057142857142857,13653.0560546,1194.8679929999996,1627978000.0,12.522,10513.0376954,196122000.0,1541.4000001999998,1528576000.0,11105.4001956,74760.0,4984.9999024,1568902560.0,203500280.0,699.9479980000001,0.0,16.538702011108402,43.548735432679365,102.59660382579071,58.29665482236635
2005-06-03,0.027139874739039668,0.0,0.3657142857142857,13843.6541016,1198.5075075,1773022500.0,12.409999999999998,10507.95263675,220830000.0,1553.8924865000001,1685742500.0,11290.537890800002,76960.0,4994.8499755,1446363100.0,305971640.0,706.706006,0.0,16.393266102010585,54.62715508199268,98.98051972323604,56.33493290593139
