,trade_Trade Policy EMV Fraction,vix_Volume,infectious_daily_infect_emv_index,GPR,sp500_Volume,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,ftse_Volume,hsi_Close,hsi_Volume,n100_Close,n100_Volume,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2003-03-07,0.03356190115060727,0.0,0.28565196384689184,85.25148162918586,1427886397.340687,24.428650867403537,850.0204037486226,29.78512176914255,8002.270497277361,273757466.93386024,1018.3823563767871,1464860704.2181308,8240.696730537536,63395.381747062755,3577.2660091180314,-6084498962.278099,9035.186332289546,189611032.12072384,481.18823542931807,33829.61188803613,69.76890031037306,76.27576266718089
2003-03-14,0.034198659815974364,0.0,0.23552837668324722,85.2481656927319,1452860999.9369218,24.900176001616522,855.7100378000223,29.24721441719515,8062.049584951898,274683699.4928305,1031.3809720727659,1508986792.7323503,8176.1120344932915,68584.92525095784,3596.854223502691,-6355051918.991564,8996.375452142009,201960358.24618405,483.61349992249245,32690.261636830866,72.92259346778866,77.68550115395672
2003-03-21,0.03316474291186505,0.0,0.23261098425365856,85.246161446453,1459913516.2073038,25.805192814073003,866.0199289507386,28.359390049956097,8163.2547003334475,270184935.9610891,1044.8204030993038,1532808066.3677537,8147.801465214994,66743.42230961249,3623.1772795657753,-6564395888.95442,8966.961547858027,215857048.87517244,487.8632932273516,31524.796544663608,76.1134016068224,79.17702549428328
2003-03-28,0.03143614024433834,0.0,0.27631797033248173,85.24506166875393,1382095254.1283123,27.324264574836693,870.5040109907538,27.406431646128247,8193.638139205881,247618420.49087864,1048.8465520103834,1480982047.4210145,8120.407997488244,61326.28903788864,3655.6801512330776,-6715049561.949266,8896.474738676756,225074944.5616505,489.1896378863046,30333.02476800233,79.29755203507644,80.70631135156584
2003-04-04,0.032418065873570996,0.0,0.3753709753481305,85.24463931682666,1335211576.4006376,28.299649926096528,876.5143196971034,26.382145807163255,8234.4969179606,236980719.69191524,1053.539417575551,1452492992.4017792,8062.675734966868,59429.26677065517,3693.792765145199,-6809737122.278786,8834.011704096272,238086291.81394863,492.62643824262483,29114.756977505982,82.43769677057,82.23539332605266
2003-04-11,0.032556296616315324,0.0,0.5495354196806644,85.24480222861645,1307068518.1297796,28.92595332427875,882.180155991211,24.806140593803757,8267.709835192793,224366113.4066698,1059.0368131515806,1441271959.832709,8004.286039908067,59194.15258908014,3736.9353878770607,-6851314697.220036,8775.290425352203,251520073.17269135,495.6893239797971,27869.80643785745,85.50824167460486,83.73802084588846
2003-04-18,0.035628555483520216,0.0,0.7195729570570822,85.24557473895726,1311969967.422709,29.328123110578623,890.7416995167762,23.301842953356452,8314.651132794057,213765053.24537522,1071.3426793317751,1470923737.8053288,7985.106445245229,57734.462983003206,3784.5220856734586,-6842723132.375261,8743.951575029703,264270737.3393858,498.5831101492489,26597.98908891529,88.49278273370516,85.19715060003264
2003-04-25,0.037315419153091174,0.0,1.033404866793405,85.24710254154452,1350895034.9403496,29.586383812096685,903.2983877840923,22.18181696600414,8395.360430021057,207887896.38498908,1091.2750418217663,1548393824.4595742,7989.703438990363,58298.88945573426,3835.96294704662,-6786957670.743452,8782.730356103582,272335725.42670786,502.3667766820189,25299.123628266156,91.38081658922957,86.60165093325593
2003-05-02,0.03795347682373677,0.0,1.0016946028630591,85.2496817669066,1392774828.438379,29.752244216438932,916.862745525958,21.337733286061642,8494.683218925638,198354508.4707526,1113.0364022575723,1632483525.450182,8053.990463582604,60100.34622786305,3890.665511722328,-6687048485.318407,8897.702414961215,276729905.93092185,506.8170491136095,23973.03159379214,94.16562848616326,87.94418585632685
2003-05-09,0.038244125989749564,0.0,0.8400985619528126,85.25381807861692,1402270427.8662267,29.858775484160873,927.88766621864,20.635133932711007,8577.176548869526,185158510.0229866,1130.3352812927294,1677898514.8068972,8149.257431892944,63238.53823272225,3948.0356910553965,-6546048180.739724,9031.98233401127,282250155.679729,510.6837292211236,22619.537447035313,96.84293620070876,89.21985644505592
2003-05-16,0.037671266323069316,0.0,0.7323560965322388,85.26032757985274,1426914355.0178225,29.927210202071272,937.9069278362143,20.121780827972422,8654.917597416876,205031904.99160683,1145.1810979451361,1749882529.7697344,8245.520666457563,66020.0563352557,4007.478363562658,-6367023770.132923,9157.173612868002,276341046.8109249,514.0180692038173,21238.468658044934,99.41001935492383,90.42532853185891
2003-05-23,0.03730288657303035,0.0,0.6589684013486928,85.2704996652784,1435747904.774316,29.971179157922943,946.741745831434,19.95319346237179,8728.546036292817,217025630.62531278,1158.3479031214156,1815150607.1529112,8368.959360052486,71219.98437382499,4068.397764394459,-6153051526.257148,9296.454580272415,290404880.21595293,516.2591423030132,19829.655790619552,101.86516038118626,91.55827262871148
2003-05-30,0.03787191649780795,0.0,0.6032921487012798,85.28635431385077,1491430415.4232798,29.9994312459991,958.3706792505853,19.941716270910124,8828.270676912041,232870289.5395513,1177.3461994762147,1953657198.7146153,8530.709019838794,77816.29478586424,4130.197746447934,-5907213679.619863,9435.511921831592,301447473.94952077,521.3095315199375,18392.932587258518,104.20728558612379,92.61700432327306
2003-06-06,0.037503139989226913,0.0,0.552218169060052,85.31104516296506,1507521266.5320709,30.017579235794397,969.0404340774246,20.025036629990822,8924.218510393363,245902321.80222547,1192.3975319322526,2019874617.4711459,8715.09640749875,84525.63552259014,4192.28196521272,-5632596304.762569,9565.367733310193,322593242.43405783,527.052894644348,16928.136057332158,106.43573469165798,93.600253392537
2003-06-13,0.03612296218429707,0.0,0.4975553405166335,85.34948879368693,1457554690.212788,30.029219755910223,976.0462517385319,19.863779253746713,8993.03232006942,238485705.46799478,1203.4591200983928,1897435325.7724707,8886.645327177659,89647.24177310611,4254.054024221283,-5332287973.009755,9670.488424300665,304573104.24427557,531.2131792501771,15435.106563009322,108.55011286724002,94.5070155627674
2003-06-20,0.034638278888884405,0.0,0.4263967180292817,85.40934579516392,1444673223.5826988,30.036650975672217,980.6159332301067,19.54373057806114,9037.57827951403,240894229.45257482,1214.575724967162,1791784473.8239982,9040.633648098472,87503.80279830878,4314.917610115054,-5009378902.91329,9739.652267118165,278700574.2575363,534.7222018451419,13913.687908269465,110.5501957277113,95.33645733578506
2003-06-27,0.03567833813480191,0.0,0.44053503343070194,85.50254937061557,1381034119.6393309,30.041331191250748,982.2452633643682,19.30497798922242,9050.02065027902,223806758.94033116,1224.0655580982898,1691045548.1753242,9179.838445931098,86567.18059521835,4374.276644265525,-4666960438.934676,9771.729535287139,275562611.26319426,535.8220256764499,12363.727427177131,112.43586834002767,96.08785489057065
2003-07-04,0.03534284673708605,0.0,0.4228007125920071,85.64768650419944,1339973754.040344,30.044169822936155,985.1529317261413,19.09585303128612,9075.179400761299,208847852.379788,1237.451706659574,1617747696.5811715,9335.300757524357,84550.86173867877,4431.535481192814,-4308124754.403868,9827.73914303479,294339846.2169953,537.1036236760972,10785.07607396692,114.20708606823861,96.76055486856667
2003-07-11,0.03356485133603448,0.0,0.3336580697244954,85.8737068287483,1313300282.082866,30.04570888940441,988.4220238191505,18.987092619777094,9118.114935456675,206053443.98820353,1249.8032928317919,1579233499.3698578,9449.312451015587,83672.54027038824,4486.099193362244,-3935964719.5454583,9922.93955050313,340654548.73819065,540.1263338642372,9177.588513411582,115.86384944373467,97.35394921774981
2003-07-18,0.035260941593143455,0.0,0.31130832742014003,86.22569926489912,1306711841.4219553,30.046231170497656,989.8180187379221,18.982462969074174,9161.2490914144,205896908.67065927,1256.1176361567545,1553260434.6715455,9527.099563454667,80437.42757284486,4537.37399917535,-3553573908.3002315,10021.395756487433,414232096.5948987,543.1031925973225,7541.123211294413,117.40618804638908,97.86745907584402
2003-07-25,0.03607225368891364,0.0,0.35129216512361217,86.77388910693921,1288397454.5067506,30.0458166414095,990.5832838643837,18.953021288405473,9199.478222960275,200965617.03966635,1261.7842314653872,1517444931.1485956,9605.704796680157,79899.79146890492,4584.7679195448545,-3164046745.3652472,10096.892042127856,353174071.67205065,546.2739428143677,5875.542526349425,118.834150180257,98.30052447671846
2003-08-01,0.037382457130479246,0.0,0.4615883461203401,87.62765084128334,1248244586.985973,30.04435843919885,989.798490784515,19.164844636144284,9221.148511843265,195927215.69428253,1264.2519492643498,1467621958.6086648,9676.757971294235,81472.61434827904,4627.691794054942,-2770478822.854618,10204.820937627184,333552849.7661384,550.7809748551748,4180.712803304195,120.14779628374585,98.65259782597842
2003-08-08,0.037657104438724484,0.0,0.6642058065441052,86.77400764163302,1179622485.4829636,30.041541547603536,991.0126568397932,19.060216565748785,9256.702756879788,187570560.3578347,1266.8049342549346,1414636110.4268699,9761.703654637691,83210.13326300117,4665.560859460048,-2375967449.8293743,10304.846534493488,317881230.2492577,555.663486141087,2456.5044645518064,121.34719475934833,98.92313984386313
2003-08-15,0.03813329589077842,0.0,0.8775843744215698,86.22593611876728,1129635250.7752838,30.036779946903476,994.9799236870633,18.850213970709277,9305.812558210042,182429608.62698224,1281.3617122312417,1377454211.0495415,9934.315007643065,86779.18393960569,4697.797205484809,-1983612544.4113224,10477.602852960357,319890602.57474345,561.9034855330218,702.7921056598425,122.43241939082657,99.11161716588987
2003-08-22,0.037723735154574715,0.0,1.2662930858832655,85.87406153857528,1178349257.7991452,30.029099687665415,999.8760381550671,18.75688479071408,9352.159735457915,192849598.4038685,1301.5556403021037,1475123436.213166,10121.854575096322,88592.48391943704,4723.833597945137,-1596518046.5554757,10661.704485347229,340983948.26104736,567.3041079894747,-1080.545411363244,123.40354783249947,99.21750112247379
2003-08-29,0.03752899513962375,0.0,0.9759645689499172,85.64815828829921,1200990457.8841796,30.01694455680763,1006.1999281997921,18.705581897831145,9399.557543408722,191711962.12361255,1321.233009059456,1526897455.4196796,10278.209975043697,89992.0162372718,4743.119432046701,-1217794133.4480915,10826.661727252515,350999718.8969296,570.8909069744108,-2893.624862611294,124.26066086920714,99.2402674540015
2003-09-05,0.03751020779986658,0.0,0.8805978113359632,85.50313700533601,1274832888.3645444,29.9978655584311,1012.2236162722002,18.670040894841105,9444.075412159433,198934259.39230105,1336.9868846341578,1642903750.510781,10422.105302342095,92217.20231303561,4755.130003774324,-850560679.6540111,10975.744418918392,349785332.297615,574.0873187615242,-4736.5585660636425,125.00384229930918,99.17939690449896
2003-09-12,0.03648130837370447,0.0,0.7431798131783209,85.41004741402587,1310600440.1853673,29.96803224816627,1016.4732089778429,18.735134270479794,9477.094589350825,205588457.23046726,1347.819205041486,1697129205.4678514,10520.814211279288,98112.10883373648,4759.380949380322,-497952652.51533556,11086.384580877302,359897665.06502664,574.3751633398267,-6609.4542858451605,125.63317941739113,99.03437681234726
2003-09-19,0.035419286470476985,0.0,0.5322907964577853,85.35030156907573,1361128454.2179403,29.92146841228855,1020.348581140021,18.811829698134158,9511.562057274874,216710120.65153086,1356.7435434787812,1748044336.916562,10581.626325106045,98374.01570260928,4755.450734226417,-163128519.46529675,11201.905475197129,371841802.83212197,574.2594810798239,-8512.41513480246,126.14876419301712,98.80470401544972
2003-09-26,0.03292990952931295,0.0,0.4278337881749393,85.31196480685628,1380125177.40355,29.84885957838391,1021.0892358733465,19.143385255612806,9519.704765716011,218871689.86469278,1358.6133620507558,1771565192.0998657,10571.557869723089,95195.25569829851,4743.01567840834,150716655.07860088,11364.556052535369,373555300.7954447,572.2390914868264,-10445.539476320148,126.55069538075524,98.48988965053964
2003-10-03,0.032624254175091065,0.0,0.4089657819850431,85.28737429794116,1380602253.0200677,29.735694407261086,1026.7323582956813,18.858000751538814,9569.49151553624,219354035.1312701,1370.388745538843,1781078372.8047721,10612.587147613067,96301.1482168517,4721.904508192078,440330809.8154409,11542.455084347277,373677926.1720805,573.102270032331,-12408.920827403665,126.8390819825278,98.08946680427552
2003-10-10,0.03212937875939275,0.0,0.36393026245797183,85.27161000490248,1343058068.684928,29.559369097922463,1031.8044428397245,18.444661198548292,9619.015645449299,214037773.30662012,1381.216618942809,1743874597.0251136,10634.737889588418,93713.20246768206,4692.183318487072,702373112.9807738,11707.396409055515,354554268.892679,574.5412498831461,-14402.647758111358,127.01404875317743,97.60300254281479
2003-10-17,0.03365846700751515,0.0,0.3917332279522219,85.26151293902227,1352475953.148921,29.28467701617826,1035.6756633849793,18.03084406145285,9657.68768785385,215245159.63382262,1387.3463052447019,1762439951.1609807,10627.082251509652,89035.0924577335,4654.287899824905,933364474.8966737,11826.880401417975,341062808.39783466,576.605019654952,-16426.803793266416,127.0757448478481,97.03011672024422
2003-10-24,0.0334088061483391,0.0,0.389930919866651,85.25505481805602,1361960577.3091068,28.856783543685218,1038.8665174517519,17.699934971071976,9683.803923385884,221295316.9263399,1392.1690915132353,1784051065.967623,10537.727668010575,82953.4567172422,4609.229834464204,1129610471.8224664,11903.023855869595,325993799.1235236,577.9833374971864,-18481.467310979962,127.02435733669307,96.37051131889874
2003-10-31,0.03251287514338142,0.0,0.46615611998594353,85.25093334603984,1359747361.0666904,28.190284343005068,1044.095537323489,17.3678771248028,9730.440608657373,212135131.02129996,1401.3273483579642,1771045264.3607738,10489.273176236587,77434.75791219105,4558.917486194513,1287081301.2045395,12012.645452118588,299877916.1368154,582.1528418360291,-20566.711443811655,126.86013228365528,95.62401617614431
2003-11-07,0.03118677092370388,0.0,0.5276272751891312,85.24831235694015,1329677715.4797554,27.152163715887205,1048.0464704237495,17.290358717211166,9763.175969799273,205499381.11995313,1407.491598698879,1745593450.7525485,10427.27713482265,74537.78909897478,4506.655934394955,1401224814.4329834,12086.885696314494,266508289.17324173,586.4076325838182,-22682.60397566855,126.58340759539982,94.79066022196345
2003-11-14,0.029384560400394423,0.0,0.5866107999032759,85.24665497019643,1277432564.282485,25.535252551561914,1051.0077419667557,17.285895285931502,9786.809335969554,200116019.9440489,1407.8226126300963,1677792727.4366052,10325.493512673514,73004.76960372829,4457.925609587138,1466675319.4431362,12135.550769016767,249367045.99322283,588.4588078565292,-24829.207241117954,126.19466419510705,93.87078244213083
2003-11-21,0.029058560226040277,0.0,0.44089258046173596,85.24561646587618,1209467563.702689,23.01688964220263,1054.142225659452,17.351567480754237,9814.279182509661,190349244.73555195,1408.2284820175955,1579632145.0127068,10255.991651406766,70130.2094366288,4421.595000047157,1476800047.3283944,12170.685221896612,250187089.44136494,589.1754958331901,-27006.578023284674,125.69460573238675,92.86520470863934
2003-11-28,0.030143709663633108,0.0,0.3833724678256173,85.2449755036624,1128681684.2087708,19.09453761042313,1061.089178228877,17.092481370151983,9879.095911807595,176880050.46170214,1415.6262175902862,1473149541.0535226,10267.746503239288,67560.58416862127,4406.013031939218,1447138926.8494248,12272.046854950788,251401406.05476514,591.7863682460131,-29214.767449587584,125.08428273469437,91.77550096407793
2003-12-05,0.029322799193798293,0.0,0.4025732803702411,85.24458996105376,1176261206.181631,16.576182753096823,1068.6511968370148,16.988870724102604,9963.410733901801,182988919.58461174,1421.3052663525948,1520641662.9069507,10313.56159863283,68963.07081126761,4403.350363565041,1446552153.9979048,12364.341085570344,241931561.59365207,594.9364293581096,-31453.820889398456,124.36528597352336,90.60441647320947
2003-12-12,0.029965743430584082,0.0,0.5023267837820707,85.24436857869529,1205977755.1175375,14.959289441848355,1077.6773019402488,16.866043861720108,10068.006470591446,185400693.4136064,1429.865156519925,1539175341.1755657,10348.007536896055,72577.90483242628,4408.1956778353215,1431238477.0732334,12466.538945030927,249653453.53066272,598.3042155961055,-33723.77785016596,123.53992339033786,89.35625142447863
2003-12-19,0.03220082502749408,0.0,0.5925464336234131,85.2442527549257,1232322426.8030155,13.92120031583442,1087.440812768503,16.835453253959116,10177.862183785815,189544310.73622087,1440.9407180383907,1574209674.238466,10418.717308345938,71127.21623819452,4425.395164834641,1402943673.4498491,12543.106296614675,257310249.19459617,602.7216334909697,-36024.67187270522,122.61104316776172,88.03647730047236
2003-12-26,0.03294029230554235,0.0,0.8012269977687102,85.2442048568102,1173720590.2193184,13.254752976796183,1096.9862268896416,16.88896654266364,10267.691583654574,175672174.24537286,1454.9607669978907,1555247153.033973,10516.828970114635,71461.23517241774,4445.441546383117,1349704217.064197,12653.859319512267,272273122.0036241,607.8281454328612,-38356.53042669594,121.58184036000065,86.65131759283766
2004-01-02,0.03355347708322207,0.0,0.5580545093413388,85.24420071523264,1278707648.8695486,12.82694264382883,1106.7724312132664,16.831248502490677,10346.131434308087,187064874.34419292,1471.18384795462,1741236498.4718583,10635.350763188379,75006.74143140411,4456.588554473948,1429695640.851821,12824.602203217026,313575907.331877,612.3036405518704,-40719.374804615974,120.45573273692308,85.20747857235985
2004-01-09,0.03236684653256273,0.0,0.42646125557610265,85.24422480651148,1408820773.0074625,12.55238227998087,1116.2344517321067,16.49676555715898,10411.80055061727,202123544.66972673,1488.9041625312168,1942112974.3126624,10730.272529864855,77012.43186969531,4457.227736461802,1679604498.1947904,12999.775949179342,356451387.9891708,616.0943449080097,-43113.22001640499,119.23628106769604,83.71197639198802
2004-01-16,0.03441498965219641,0.0,0.3801894641877998,85.24426715907528,1476533438.8221865,12.376264402502567,1124.584639397155,16.112724564382113,10467.996915292028,212981865.8251881,1500.2792481342303,2034775702.0279374,10778.681857130861,75398.34690573573,4456.265911993783,1835523313.586749,13097.487479497817,340228886.3842817,620.6665528614014,-45538.074683621526,117.92713793737448,82.17202602294667
2004-01-23,0.0348352016692835,0.0,0.30201446941958043,85.24432136795325,1495279326.6497788,12.263424762337834,1129.895573255739,15.952439675908884,10497.613723145672,215623030.64121318,1500.9461920556776,2011390629.87111,10811.810241754316,74362.30527713834,4449.191355254737,1928787223.5748572,13180.847058487601,330613219.04291224,623.6108148298653,-47993.94093286991,116.53201488333049,80.59496986229824
2004-01-30,0.03489362704044012,0.0,0.2843296156948669,85.24438332089058,1500778916.0455225,12.191325650464744,1132.883121600683,16.01589714534587,10513.00591500941,214555822.03969198,1495.5185983973886,1939382170.9502058,10793.913081502378,72657.88046148495,4440.011965937012,1983572500.9041202,13266.904284985056,334083626.9423146,624.9006447536788,-50480.814287528396,115.0546612939628,78.98823176639279
2004-02-06,0.033419606171104045,0.0,0.21961419613311325,85.24445038189673,1479373013.9278638,12.145558714256607,1136.2273995254159,15.957758124968441,10533.289386602695,214620972.53725845,1490.5377606842428,1868922968.6610234,10778.498700772077,73044.9692187286,4440.914956271918,2004978185.987852,13348.111624638701,331293440.4128634,626.4592759674548,-52998.68356175721,113.49885085918173,77.35928733814428
2004-02-13,0.030119000461573404,0.0,0.19894757997385445,85.24452086931115,1458270301.835712,12.116969912138963,1138.27003030679,15.892384170607235,10541.522905398195,221053154.40667632,1483.8348064546349,1801086481.3407838,10827.028657596333,76520.97148931918,4449.680724467242,2034609630.0561645,13436.636374575264,338541299.6604304,629.1436641982551,-55547.53075180948,111.86837286904829,75.71564453937283
2004-02-20,0.028441011463156307,0.0,0.21820636650999636,85.2445937242394,1462940134.23014,12.099832917628127,1138.8087788646528,15.89069660233331,10532.387923873506,222714829.43313074,1476.9669600999239,1830800604.4566753,10929.838200659797,81239.90710193275,4466.198658135032,2042392385.5581462,13464.118109901407,328976572.71765286,632.0635586144269,-58127.3309289217,110.16702662435172,74.06483075972452
2004-02-27,0.028050800456250764,0.0,0.17724159835037237,85.24466830319916,1464239005.1120577,12.090706492289577,1138.2912876919427,15.860337729877212,10505.827314442839,224823267.48512793,1469.0367610271505,1843767506.3826628,11074.848812450631,91043.4083171779,4473.166412800353,2036951506.3749022,13410.337570924627,330471353.6239907,633.2777947925282,-60738.05213029683,108.39861784386562,72.41438376203064
2004-03-05,0.03003405582480638,0.0,0.1718718544688202,85.24474425360057,1450269477.8474479,12.087747826875543,1136.448476904435,16.09320041296009,10463.564694856028,231900944.55847928,1460.8046575419473,1851084078.0264456,11226.759416319228,101748.35463558073,4476.534137688613,2026889092.0968096,13256.841288211574,327637151.0608895,633.1486805765308,-63379.65524932742,106.56695635144054,70.77184469747587
2004-03-12,0.03362294271450895,0.0,0.20102606993047203,85.24482144721438,1446684482.305327,12.090344834166974,1130.5289669351532,16.649721909235787,10394.843191016816,232071191.22958377,1450.105111223706,1819522952.531281,11316.82038448725,108451.56713526447,4465.994885042348,2002267954.38541,13063.457521485945,346200419.45686054,630.4885686439328,-66052.09392802417,104.67585458147063,69.14475179695631
2004-03-19,0.035425759889543926,0.0,0.16652981472859846,85.24489995835205,1454711089.4814806,12.098994020930654,1126.6092217282605,16.876980577640467,10357.040838296007,233997401.47956657,1443.1195975867922,1810401513.6114717,11437.909876765292,102951.54340213875,4455.384770111941,1956449696.7676215,12896.106286593953,349066994.56694263,628.4304159577646,-68755.31444692612,102.72912660456761,67.54063347993534
2004-03-26,0.035802230695378294,0.0,0.16549238563518914,85.2449800824041,1462174563.6805794,12.11539956946098,1126.0651015184428,16.650309211900332,10353.311972999185,230416562.22463533,1445.016876581154,1834188887.400801,11563.047049344555,103269.61567918428,4452.526160006353,1910937523.5663347,12749.732221716655,351897587.15046585,628.7814275307896,-71489.25561583042,100.73058747907841,65.96699950587258
2004-04-02,0.036009770740250864,0.0,0.19770717680108968,85.24506239843573,1498224773.0432217,12.142813399518555,1129.1321943121181,16.28842391609905,10377.641092262591,233165284.24304557,1452.8129297683054,1908802795.004488,11646.784156836386,102709.98055015854,4468.888149136323,1864945176.2107928,12656.601405609137,346397087.2245016,632.0856675585028,-74253.84866337478,98.68405279910002,64.43132840271508
2004-04-09,0.034907474218997744,0.0,0.2696027490912147,85.24514788833064,1508042488.806621,12.18668406690443,1129.6732116838161,16.05706223214862,10383.364876218924,233944769.5840327,1453.0816827814328,1928356856.7808366,11696.776238890503,104900.91850098595,4486.1176029680955,1850666973.7952485,12548.440674044581,344359766.3238609,634.1228915358781,-77049.0171277076,96.5933383488541,62.94104866406177
2004-04-16,0.034264127883601676,0.0,0.2895334429206966,85.24523813625679,1493589480.3443184,12.255743980425345,1127.5378781734953,15.955258166722768,10364.988035578852,233508056.20859233,1450.251930412947,1895060607.547256,11706.693577407837,106980.08293530067,4497.2041339053385,1828375529.520887,12417.532405734368,342003046.0837153,634.5543509748028,-79874.67674544454,94.46225979450497,61.50350996320883
2004-04-23,0.031962594071724845,0.0,0.2634764864013252,85.24533564825616,1480262467.9197495,12.363751881417766,1123.9986734312852,16.057434666066698,10329.209418503677,232852510.31156468,1447.6297235580623,1866622109.6545064,11693.109738996554,108542.6402826336,4500.470375152808,1772584865.5506527,12278.58363655566,335754910.78485346,633.7136018711778,-82730.73534052074,92.29463235197612,60.12593864024445
2004-04-30,0.031651429267010214,0.0,0.29022514059920435,85.24544435572982,1483743633.5809402,12.532238281628807,1117.1516976507721,16.569940357221125,10264.718392688317,223366019.3018582,1435.1018345230523,1825991772.4268117,11594.104321241548,106580.85817061269,4490.029052532204,1754539094.4242544,12118.766247075791,333623393.3064025,629.7231067054032,-85617.09271606803,90.09427036453033,58.81536858019377
2004-05-07,0.03073790116921827,0.0,0.37511723720699486,85.24557040328402,1457014012.2366517,12.79480168638809,1112.2904249374728,16.959062158283697,10208.099030825017,214966834.93002263,1429.2963477953488,1715580074.0543058,11461.696433625297,102883.3477412618,4479.856043997899,1764437967.3277743,11994.390935476491,313279812.9676474,626.2663787552431,-88533.64054067433,87.86498670587073,57.57853368972444
2004-05-14,0.028644829847781498,0.0,0.4311002938431212,85.24572337814543,1390963145.2845893,13.203812874977817,1110.1649652871924,17.114434527424738,10169.700411109272,203953196.60464513,1428.0882641796047,1620875651.696701,11334.060640118838,99292.3421460189,4466.182226035367,1701337207.016135,11887.090718534733,306344680.23882866,623.3617187693515,-91480.26223954558,85.61059188970559,56.421700517271184
2004-05-21,0.02788006188791407,0.0,0.36735314900086047,85.24591822646379,1335949440.810169,13.840865015823532,1110.9514050342525,16.99904035952833,10162.755337329521,198718719.3815105,1432.5038026760708,1545125719.4965942,11303.56407608399,94031.59625190083,4457.598956461801,1691634666.021144,11902.23689361996,304789717.3145766,622.8654712971359,-94456.83288177848,83.33489270814454,55.35040761760564
2004-05-28,0.02829098252981623,0.0,0.3771407753628465,85.24617823888312,1296457273.8249555,14.833054841090746,1115.2348708226282,16.58582892701254,10195.105808550263,197059066.97949353,1441.7595644929584,1503161114.8886225,11320.007139172869,92051.16067029157,4454.474051690258,1649914765.2231011,11983.038027993467,306767535.7592958,624.2087879288,-97463.219070822,81.04169012727823,54.36905965359028
2004-06-04,0.029959574608099525,0.0,0.2504322910873167,85.24653970112472,1281808109.9312701,15.47014123317615,1118.4467510354746,16.39027870895497,10228.870920181045,202926822.9354459,1446.0927672539106,1515292324.338791,11338.81697058522,88916.38502992227,4456.324639199149,1576258817.5390868,12037.46508977712,282379796.1366614,626.0839728221466,-100499.27883203328,78.73477602006842,53.48029524199357
2004-06-11,0.030906836183806727,0.0,0.17392887247591257,85.24705913756375,1300541070.6289258,15.879228047154015,1120.8642505572031,16.117363794453233,10259.917570899564,217166936.6945896,1448.603353396098,1547061015.242096,11400.055043819331,89661.56227948391,4458.761160284498,1508862282.4816356,12095.235270033118,271795241.02385324,627.5314546063153,-103564.86150224507,76.41793017892638,52.68440855221152
2004-06-18,0.03363371300126702,0.0,0.13236535202936306,85.24782459318841,1356397259.2771611,16.141924118306058,1122.0416835511282,15.805284150685491,10276.14934372022,230682983.79504487,1451.8802108454927,1589982941.5590067,11436.19952273626,81556.56703943302,4456.3710587613905,1577137362.8999515,12093.14385705071,271258872.99602,628.4922396459672,-106659.80761750042,74.09492329467214,51.97992769111909
2004-06-25,0.034576496887341365,0.0,0.11744848927728349,85.24897320515366,1383471123.7556045,16.31062756235094,1120.63880440342,15.6570351961444,10264.386540265396,230214078.24360868,1452.5664582912173,1611416870.054405,11483.41560627856,77583.26813820511,4444.318634607391,1634423469.4236202,12138.94590071361,255658592.2207865,628.0082965846597,-109783.94880332053,71.76952021358183,51.36424683758448
2004-07-02,0.03510560515393725,0.0,0.1262021306999338,85.2507185701719,1324712826.7886267,16.418981344553067,1116.493951240663,15.60301457863647,10231.19811241913,214152836.67307958,1444.0530923234733,1560778094.0697632,11471.473796528702,73629.30302873178,4422.539605470725,1656049183.260705,12175.804300243608,245853550.89970255,625.8612470266371,-112937.1076619029,69.445482028227,50.83403211391024
2004-07-09,0.03532660356214986,0.0,0.1603733455469653,85.25339336865267,1313970151.3763933,16.488586430575648,1110.5902239940078,15.654418026328315,10187.76499380959,211622063.33702287,1428.078695212011,1582324976.4835935,11409.779636042951,72845.62859268475,4404.027859395555,1609651686.440328,12204.164998265247,233891571.7742023,622.9407593083092,-116119.09766237438,67.12656741935712,50.385482182009824
2004-07-16,0.03567845911977809,0.0,0.11078963073156928,85.25751575084723,1328844278.7919085,16.533312066723823,1104.2636886045339,15.681489952133026,10139.34432170677,219191053.80652496,1409.6927175645003,1642656094.9521346,11345.617592747763,72896.25641927586,4387.930253211054,1570831194.4491863,12233.273780893838,232105849.91544247,619.5042098725223,-119329.7230284065,64.81653351662797,50.014495563782845
2004-07-23,0.03465418038747888,0.0,0.08354877247537223,85.26389273174456,1319510437.289685,16.562063266444987,1098.5360856713826,15.97758823301314,10090.963807543485,217155772.8420929,1394.7913333993993,1611690805.5091372,11263.698474821851,71691.66868618685,4381.834867257895,1532638746.670239,12297.56190686148,238839168.7152456,616.6079307309798,-122568.77862794697,62.51913644997058,49.71677807282434
2004-07-30,0.032049369263195376,0.0,0.0732154529771375,85.2737812262215,1306667838.802136,16.580557729620093,1095.3026205041135,16.169806102493105,10068.481879944326,210863744.4305225,1383.7385445007403,1563542646.0652194,11197.414009094187,72451.46831342531,4387.106353382278,1539724102.5147614,12351.11705844771,255071441.3389696,615.0101040022375,-125836.04986257851,60.2381317016636,49.48791179437053
