,trade_Trade Policy EMV Fraction,vix_Volume,infectious_daily_infect_emv_index,GPR,sp500_Volume,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,ftse_Volume,hsi_Close,hsi_Volume,n100_Close,n100_Volume,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2016-05-06,0.023161364132290505,0.0,0.8552683347837964,85.57872259162662,3923605280.5329943,31.50428172962541,2066.636877962572,14.64478947407029,17733.164979226472,120082447.08790596,4396.782525522068,2035033045.7024705,16398.132265557866,229409.8459365867,6205.903128269771,796705426.6306026,20548.871907449255,1671819185.1536226,863.7470995170424,239391665.32695213,-7.183245399025878e+25,-3.3698558442887984e+25
2016-05-13,0.022564331474414008,0.0,0.6868501333921806,85.73378030325988,3821392057.120223,31.504069752134946,2067.080504205491,14.820362418979297,17703.397132969087,113100652.73168747,4396.971636486269,1968157311.778333,16429.189559724302,199301.8013534007,6197.97588021354,792106788.9582014,20429.012613138933,1707313193.8971236,862.1950869033474,235169886.69030204,-7.123245439466769e+25,-3.341708230898972e+25
2016-05-20,0.020908455890125903,0.0,0.5125720487936003,85.97230373519382,3767327399.6007605,31.5038050287919,2071.728113649994,14.951126651208718,17708.43292854405,111445373.30846927,4411.61293647935,1955296178.8768606,16464.940269043953,174700.13783353986,6202.3286474710185,816592057.9799727,20453.28992984333,1732609713.1036544,862.2801069472634,236176385.849966,-7.059567611766724e+25,-3.3118352295039804e+25
2016-05-27,0.020197043789118282,0.0,0.43965384706780686,86.34193262667085,3765071121.1673155,31.503457823511305,2080.367445968564,15.031181513790905,17756.174285102377,109717297.87214898,4436.361876122655,1939391785.0380886,16447.71210010498,159755.12157765054,6216.2745382858775,848205563.3832552,20599.985226228862,1854903929.458689,863.3879044537364,242448733.36208954,-6.992172508011075e+25,-3.2802183527789752e+25
2016-06-03,0.02171967533438997,0.0,0.37955718049039344,86.91646674774424,3899869631.881447,31.502981793014932,2085.3773688741376,15.49247494138281,17781.718145696268,115331641.96345319,4446.238470654122,2010366070.6109443,16354.387478580975,155064.31803111025,6219.70219515666,937411543.7216275,20753.483746288483,2025880194.8191342,859.9186948596229,261556668.3060077,-6.921020960822231e+25,-3.246839226241546e+25
2016-06-10,0.025118323595310642,0.0,0.3942916213319245,87.81059197048775,4088905824.782013,31.50230474165994,2087.745867674587,16.3570638584421,17803.413856708386,127593444.80494477,4443.770871452531,2143822554.519968,16204.87991643748,159911.67320029243,6225.538704853697,1085788950.5105562,20870.34270232053,2228072189.5452566,853.9587476890633,292793053.00609326,-6.8460740522111915e+25,-3.2116795924047964e+25
2016-06-17,0.026825982775324768,0.0,0.40881032452566757,89.20276478672355,4392455418.722862,31.50131421791459,2088.5597280743536,17.08552680699628,17813.956776439743,147296175.0537479,4438.221430775546,2341523477.3054094,15977.54654890673,165725.10580100835,6253.711374376689,1305949899.791905,20954.817984931302,2547560700.721132,848.4212199938195,337231255.4539594,-6.767293122378036e+25,-3.174721314903151e+25
2016-06-24,0.0283251918195977,0.0,0.42401824233570196,91.37082166776806,4583589193.475304,31.49983507838875,2092.9532462387633,17.34726298757575,17853.504863330305,146746292.84986997,4445.82292784797,2479728705.5150404,15827.36629557914,171224.7792240256,6328.784275211338,1532119437.508061,21198.30116852746,2937500740.4533567,846.6455160030907,366296835.1918807,-6.684639778734074e+25,-3.135946382729874e+25
2016-07-01,0.02815974795579667,0.0,0.522952260601766,94.74741878714218,4171524294.3847847,31.497594542526144,2108.566831516512,15.924599665635448,17984.848552058043,127770554.64194483,4485.83421639571,2231480470.717559,15853.906596785364,158349.4868115122,6442.2230912496825,1312096712.383932,21631.564298644516,3123801646.309047,850.255858516449,313476872.20249254,-6.598075905238024e+25,-3.095336914613565e+25
2016-07-08,0.028051999706485274,0.0,0.47538096512673045,91.38862985431018,3901690688.023613,31.49416776494083,2125.4112450756356,14.731501368247288,18124.50148987625,117948831.5464753,4535.898850922824,2080388046.600456,15916.397746413826,153147.9278103875,6528.853852826147,1140956707.6914139,21588.19157742517,2528982476.746007,853.3398343360768,275191047.4345772,-6.5075636714586205e+25,-3.05287516326799e+25
2016-07-15,0.026838660819974214,0.0,0.4358089931395681,89.2320047175879,3690528803.0063744,31.488893064856395,2141.4602605705572,13.843880183315957,18260.879682316918,113062087.56105086,4587.83360638159,1955881741.0058947,16142.416337533961,152662.2851389591,6603.406765205798,1015850479.3077704,21751.425874256154,2200669556.1161766,859.3952750719109,245012889.64441812,-6.413065542083197e+25,-3.0085435198587394e+25
2016-07-22,0.024277622688815947,0.0,0.40034952531331935,87.84724739541296,3592879083.5314007,31.480739897458676,2153.5509733501444,13.190619133442528,18347.26027461998,106090299.17577708,4639.715881631624,1900506886.4036176,16298.924455090473,148316.2439623595,6665.042952707014,930939742.151588,21934.854654078175,1955346569.8852854,864.4175345199787,225223952.6337818,-6.314544286627691e+25,-2.962324518552127e+25
2016-07-29,0.024764891350660647,0.0,0.44393108055142694,86.95808022397082,3609121986.0420055,31.468103222054868,2161.440362349783,12.771364244109092,18390.041446311734,102838413.31416187,4686.658921044539,1897476768.7159257,16391.28888264339,153461.50018279447,6713.80585825512,893147339.0004348,22114.095203608562,1876822170.3142345,868.5114785475772,218587420.9691942,-6.2119629886945305e+25,-2.914200840862658e+25
2016-08-05,0.023490662091222508,0.0,0.32727903552008275,86.3871151903675,3539404700.070857,31.448483235092297,2166.990838583421,12.53246308960543,18425.500221906237,97890537.67589079,4725.206134790741,1859467575.9447997,16449.5503330457,142366.68476443016,6760.649093073842,854539539.797634,22339.507272062252,1824535916.2983623,871.1547552826739,203547375.91891587,-6.105285056305405e+25,-2.8641553204952796e+25
2016-08-12,0.020200675115092787,0.0,0.27510941179752635,86.02045778818284,3444967245.2632337,31.417986561696384,2169.4582646343383,12.52224664979881,18438.476445784196,94085726.68988934,4750.861617757794,1789880505.0259998,16548.308367438527,133856.33134484693,6801.104221904864,815817694.6282502,22605.14414540116,1904354424.2921197,874.1553494973921,191985894.59421515,-5.994474231438872e+25,-2.8121709478274285e+25
2016-08-19,0.019145480338141452,0.0,0.19702991601730702,85.78498041961268,3439440715.2494974,31.370549373076656,2169.101197942514,12.706687681160634,18424.992068521893,96832951.47538939,4765.578350269703,1778044844.6707935,16574.19978887762,128292.08400356886,6818.748864874025,806952326.2174941,22839.870906107557,1901811861.6565008,874.972855755445,191721702.04561454,-5.879494600332336e+25,-2.758230874735009e+25
2016-08-26,0.017987483665814544,0.0,0.15746685022754825,85.63373046015495,3504898613.857317,31.29672741000611,2165.886538577825,13.164595938333067,18387.15650887921,100363508.14658345,4772.488355229309,1795379226.6481948,16607.219824167983,124003.64790611068,6828.506294524674,822934991.8243222,23056.479902180716,1860495703.1477678,877.1147607861009,197729071.43413475,-5.760310603548303e+25,-2.702318419320732e+25
2016-09-02,0.018213849530690284,0.0,0.1485385650139941,85.53656129905744,3602901298.406029,31.181811472662083,2162.140783803594,13.525386757625233,18348.871981315868,108270319.60766327,4777.467633671905,1853680330.2076032,16690.990912113033,123595.00553583288,6836.5064111822785,900123525.0171626,23303.74357165037,1871253728.2711573,879.4771858466836,215203624.07936382,-5.6368870464047825e+25,-2.644417070799465e+25
2016-09-09,0.01961669551395288,0.0,0.16847682754704874,85.47411686562427,3803247601.585615,31.00289234011848,2154.9308246579567,14.1950380410267,18283.2086916981,123007701.0283837,4778.507391231188,1987954247.328944,16729.257304794264,124664.74317732587,6833.0495587438645,927566520.0683397,23559.588372455328,1754153236.8695066,878.6464159795927,230913047.19897044,-5.509189109306303e+25,-2.5845104943510373e+25
2016-09-16,0.0182307669550451,0.0,0.22127399219358068,85.43396930880857,3917366735.8145075,30.724289451108017,2153.253330427083,14.203264885822456,18258.38057827019,138253697.9061745,4799.260881704203,2078109352.8177588,16721.653183665632,125886.38520595216,6840.967322118065,986670526.6938013,23708.491955539088,1433600659.6158555,876.9950778610065,254593986.9412381,-5.377182358514724e+25,-2.522582536174474e+25
2016-09-23,0.018277741204539667,0.0,0.2414852735036188,85.40813913949493,3811964724.9455113,30.290431181249488,2154.505899097068,13.977688394044943,18261.783701271845,125485500.16056396,4816.576822154973,1981115573.0586696,16755.962458328067,126863.69940033801,6875.181691088932,973747979.2647672,23526.300316064677,1518223525.405896,879.2478688951202,240601434.9614254,-5.2408327567327e+25,-2.4586172284467937e+25
2016-09-30,0.01641054872273992,0.0,0.23715829686867185,85.39150300262074,3805421494.929896,29.614766041397218,2153.8349605980475,14.08926276593059,18266.58940222062,120421154.81434089,4825.7464682705495,1928108531.678448,16792.102140498464,125611.81333572173,6902.705710948716,1007820282.4629133,23313.18997205613,1532069677.9733598,880.0513066047387,240630222.47668388,-5.100106674082957e+25,-2.3925987944770806e+25
2016-10-07,0.015613045814278198,0.0,0.2034454520611222,85.38077136467155,3725217167.9160175,28.562492128503287,2150.392781743858,14.360278433887148,18264.436901928086,112391494.22851515,4825.249267782263,1848823981.9603066,16898.128343779597,124600.67454010432,6931.054302164646,1013586122.9340906,23104.51033137465,1517506685.7604437,880.6181920991927,234529262.20841688,-4.9549708988650425e+25,-2.3245116537536806e+25
2016-10-14,0.0161349018671933,0.0,0.20963008353680745,85.37383212347194,3666032608.891156,26.923658649403343,2146.400397470234,14.80682932663381,18268.44744826389,110352154.35228115,4817.229370502942,1810067705.397263,17013.16685012501,128448.11305206978,6936.869114762881,949924390.6586843,22747.70871796611,1579023558.9309301,881.8681251963128,225593128.71610332,-4.805392649081719e+25,-2.254340427349842e+25
2016-10-21,0.018080244255923673,0.0,0.184968232967627,85.36932916362368,3694403392.9096947,24.371272173442023,2145.214947711658,14.990072375593241,18299.861298796102,113022933.12383002,4811.301152744375,1814541875.6432133,17160.92958590716,136101.9340282068,6927.472700362054,906922947.5035188,22295.29446612244,1656315616.9399142,882.6311683014962,221296316.34499973,-4.651339583152611e+25,-2.182069942950241e+25
2016-10-28,0.021837243283411384,0.0,0.12255619497545034,85.3663917621986,3771857038.973509,20.396048101109308,2144.9660999268885,15.502544469475986,18363.500412184563,114785882.05499102,4797.613855972439,1852144491.4221146,17305.274747839103,148129.40658677646,6899.612902594658,898178621.7772198,22434.650082995733,1559701838.5511127,880.9962616452618,220475185.39202672,-4.492779811903273e+25,-2.107685240474766e+25
2016-11-04,0.024248800640922514,0.0,0.0839525067429836,85.36446085006834,3799728296.5318093,17.84367149363846,2148.5560477111617,15.876560614920471,18468.98732646507,117985302.48777008,4782.697122281839,1881084866.5452962,17422.657501561054,156191.2455463663,6852.572860379898,883388215.8142,22471.64639760821,1532151827.854086,877.6876182616493,221589599.54243433,-4.329681909314023e+25,-2.0311715771235155e+25
2016-11-11,0.025937634381367872,0.0,0.06147249794804388,85.3631774609173,3819909082.53728,16.204859236262294,2164.9485734013415,14.922860554015429,18691.968274044357,125278130.52462845,4792.605778716159,1883309964.0412068,17644.71505953263,168515.57431248535,6837.564235827832,870015509.4995694,22476.11174045931,1608292388.5857635,878.6310516982957,224407458.6835583,-4.16201492496289e+25,-1.952514433210366e+25
2016-11-18,0.0254853707814998,0.0,0.05064940819368946,85.36231110895523,3606408505.017702,15.152621164208279,2181.563869362588,14.119033723638655,18885.09427801391,136212396.73172122,4811.027809214926,1805286201.9862895,17921.890220064983,166163.1325020009,6844.175213851593,814721781.243607,22471.25354125958,1585146758.2062168,881.8034820522913,217493629.26553434,-3.989748395258227e+25,-1.8716995174388714e+25
2016-11-25,0.024415597504844542,0.0,0.049343090724801364,85.36171380376125,3399736732.646226,14.477012183272477,2198.2296665233716,13.568679901956406,19082.86733146465,152454645.97842756,4830.429513853843,1716728774.175304,18190.98735841447,163663.350515775,6864.648062887952,748966462.7848468,22493.48740929892,1653400713.6357145,887.3564724488032,209329215.41449368,-3.8128523555298194e+25,-1.7887127725634252e+25
2016-12-02,0.024990080492667866,0.0,0.057312970485808634,85.36129052633976,3556188100.218857,14.04323966001186,2211.983920625473,13.263989562234375,19267.93222962551,190043597.98110673,4842.294734953051,1818061146.5125453,18422.95824746833,160897.3420370276,6890.071260817327,737454819.3143816,22471.419673764845,1775367889.891947,893.9947282483341,217116679.39276254,-3.631297352019721e+25,-1.7035403810249198e+25
2016-12-09,0.023847941036773505,0.0,0.0761700442175286,85.36098027515408,3668036778.85013,13.764766795715875,2229.852891119591,12.788207475719286,19473.58026008959,248675037.81603122,4875.12659941786,1913349707.940237,18655.131066633217,150853.60504487235,6947.538340488203,735969212.402359,22432.381957300313,1756652631.5567732,905.0791738330411,223802811.58404204,-3.445054453983916e+25,-1.6161687706259847e+25
2016-12-16,0.02525949698792405,0.0,0.10969834465151429,85.36074390004666,3736609942.4226665,13.58604500926267,2241.889153869176,12.520377659731542,19623.588123365684,290142706.14592075,4904.180246905926,1983659666.8906279,18819.795976500307,128508.18017300099,7003.821845889477,721044880.252753,22329.36692173033,1774119119.432975,914.6106812705941,225753897.19711122,-3.2540952661247203e+25,-1.5265846203601571e+25
2016-12-23,0.025008174903062903,0.0,0.09061549597903706,85.36055629641287,3368452168.8094864,13.47142973432144,2250.7883968105457,12.317081354130945,19730.596365422884,274925320.83961946,4931.468831903566,1799231244.6033537,18868.871516383144,102121.2549443173,7058.675640813475,627702829.0207448,22289.865195474864,1766520935.555183,921.9338244473031,193364627.265207,-3.0583919406783685e+25,-1.4347748660818443e+25
2016-12-30,0.02582381379770707,0.0,0.08913069998433976,85.36040140204757,3270004516.0207176,13.398067879952631,2257.184454595391,12.289759430509019,19797.89734807887,283022936.5023277,4957.413355878305,1745928622.598796,19004.114619385167,109455.19487576035,7111.728186642673,622689034.3999095,22395.19700204436,1757181558.6112099,927.6463786207084,180052461.92281312,-2.8579171903734215e+25,-1.3407267065923394e+25
2017-01-06,0.02508916227530569,0.0,0.10497078001112481,85.36026899832686,3291565625.5321493,13.351337712636655,2267.347196272108,11.913017093493707,19873.178510551676,293323740.43180394,5002.4771285365105,1731816264.5560827,19117.921845008266,115125.23371568251,7158.648821053031,678897385.0640287,22581.237254302272,1620015307.0690846,932.1447184611798,181517064.59948894,-2.6526443007699242e+25,-1.2444276094170963e+25
2017-01-13,0.023657887143070253,0.0,0.14132019343658264,85.36015267742997,3303653066.352463,13.321931230038382,2275.6770499605263,11.655657630024558,19931.242659777337,306725952.8866621,5046.969808270272,1722093043.208582,19165.026198937045,120002.74556710612,7195.343006755922,732025143.5236402,22784.636724406027,1528979150.6552145,934.7629906735115,189768663.4711723,-2.4425471431632743e+25,-1.1458653168732737e+25
2017-01-20,0.023719617553364814,0.0,0.13146194711370018,85.36004856997681,3360402300.268353,13.303996840964722,2284.306095765852,11.484345535984982,19999.307166882176,328688364.79406667,5089.291798659249,1735951717.145968,19188.245429994335,125060.9438715112,7203.596562328359,769160620.0160854,22959.12446500412,1469535670.7489076,935.7140943890113,198135097.93973857,-2.2276001875338303e+25,-1.0450278521337624e+25
2017-01-27,0.02181115732217767,0.0,0.14744840015188476,85.35995457919051,3384407060.914301,13.29397174034357,2295.6240393782045,11.302921685508402,20102.667101885858,329300627.93506956,5137.157487689956,1749120172.008614,19222.09501637767,129969.1958238763,7212.936144692893,796283003.2293286,23149.821418888183,1462695478.6050627,936.7901102994894,198979041.89300126,-2.0077785154226328e+25,-9.419035252727395e+24
2017-02-03,0.022458716904128245,0.0,0.19249509273278154,85.3598699687686,3458270910.3147736,13.289870990365715,2307.215573427733,11.267190928816664,20208.66316923995,327110270.598062,5179.155064470339,1779611434.7404535,19207.4466937203,133946.97970000826,7228.006913918539,807318773.9666913,23299.82255502973,1593004603.8938665,938.4321366892464,206125272.21634364,-1.7830578332434113e+25,-8.364809395047374e+24
2017-02-10,0.020884464677286444,0.0,0.20162238167513813,85.35979522222294,3504326963.4158792,13.290891450453167,2320.849647085368,11.292050322015996,20342.927237632357,321462971.3590485,5224.964102183501,1808822118.5065033,19251.22000164278,136528.07102512967,7251.057893477331,822460523.1296005,23485.379204731693,1774198081.5318289,941.2881926032363,215690741.2210893,-1.553414485443299e+25,-7.287489973674177e+24
2017-02-17,0.02168129839088302,0.0,0.2506729152359739,85.35973214562094,3556356906.401772,13.297251523912879,2335.512966552573,11.406480071044045,20492.689639716966,317630123.93541634,5270.715810574617,1829554458.1332812,19270.020455726557,136527.58160877472,7272.591370602988,826908713.2222333,23654.37973251947,1881667893.023844,945.6445903483643,222104066.74159035,-1.3188254679678915e+25,-6.186969070318879e+24
2017-02-24,0.025008207702562634,0.0,0.27546726106466135,85.35968423422611,3617138873.5014744,13.310234744189438,2347.1219195419676,11.505345084153838,20616.920788570224,309170079.36754084,5305.942357364612,1841234312.0293417,19296.469556256445,135105.28177841037,7288.666293974771,836323341.005222,23748.810833973115,1904957918.1663067,950.2791390880499,219792447.70086357,-1.0792684418054712e+25,-5.063141886640365e+24
2017-03-03,0.02662199910666807,0.0,0.20898638936573288,85.35965737619654,3635107570.203521,13.332445897951736,2354.7590612727145,11.612395208924418,20700.888675019894,304010747.06800824,5333.962616698858,1884652016.3121436,19326.071635080487,130917.39818157881,7313.750902444044,841871387.6246841,23801.131726979507,1959103761.3737283,956.9369380225763,212773990.7735933,-8.347217465083615e+24,-3.915906807550806e+24
2017-03-10,0.026844677832241946,0.0,0.1839826508470237,85.3596610337566,3669109931.571284,13.368330792024235,2356.794422515086,11.851006818996062,20724.578385367713,308746815.8201078,5354.341666587436,1934706267.5508432,19327.61985514765,130707.67182577745,7326.734058670852,845609900.3847737,23904.381126370856,1927467480.4880157,962.3651851109429,199431033.94326538,-5.851644141048271e+24,-2.745165466588226e+24
2017-03-17,0.025720665192974848,0.0,0.12550142844798007,85.35971013753145,3750394577.513237,13.42506337888187,2355.7398607813284,12.128826617456152,20713.279032135513,312122983.6508422,5368.669584496822,1975385466.182813,19274.346874876057,125574.86688512017,7336.4472982580155,834462716.3308759,24075.980673344005,1974504957.112059,967.3934191516154,179633325.52998,-3.30576182822739e+24,-1.550822810295104e+24
2017-03-24,0.023025662454052624,0.0,0.09189827003855378,85.3598280720406,3546192572.220432,13.513977258459015,2350.256913424563,12.577309474657127,20662.425744806653,270846951.56566596,5375.241161418569,1774431209.741736,19172.234695086914,118134.46794670104,7328.451368594317,686825661.7987711,24201.939091602064,1913905503.1479187,971.2934461537124,123248424.64557701,-7.093751110702776e+23,-3.327871638988025e+23
2017-03-31,0.021697398494361406,0.0,0.07649875509864934,85.36005134807637,3456310314.8988523,13.652827199320026,2346.1068571702626,12.94999555924566,20625.46346238731,225139646.73574865,5384.326400382165,1560169710.0224776,19052.725344184135,108781.63201916213,7318.790755540021,549922354.6918426,24297.731370334357,1879242054.7283466,975.669759485625,91579290.01945865,1.9377040820981032e+24,9.09029702145989e+23
2017-04-07,0.017995313018191773,0.0,0.0762614931169896,85.36043689429603,3387025937.346379,13.869331944985372,2338.715707290672,13.439267427855135,20581.734838685556,163723531.0487606,5383.3006592536085,1277674647.4174647,18962.629645465146,91350.36579242938,7308.318754592243,331676048.8208777,24431.812472373465,1873821814.3986902,977.9441971014844,78306505.25755501,4.6356563378294717e+24,2.1747125058786937e+24
2017-04-14,0.016087711544960685,0.0,0.09117124532365484,85.36107342299674,3384705647.002024,14.206705239902327,2328.0463384828054,14.042787971451336,20523.95537731207,91151117.24270606,5375.538369475024,912706318.4944993,18932.90096213442,59882.566167208905,7289.647313347044,23820752.6100291,24599.805188720275,1792601537.502517,977.7829836559379,44648739.22380507,7.384654612979644e+24,3.464342386094135e+24
2017-04-21,0.015593935888853782,0.0,0.12423588713754707,85.36209913800732,3448890205.4882774,14.732278740532522,2346.19110306723,13.346520668652477,20631.876214327403,177059596.32372367,5447.775648008921,1253697160.0318775,19023.4111339572,40416.692639281435,7277.929988458789,354351276.6937213,24600.15823702868,1674979967.7946024,988.7433972420513,28452264.10734123,1.01848640915961e+25,4.7779968351139974e+24
2017-04-28,0.016488562604752684,0.0,0.1820866052113539,85.36372931814329,3502355503.995714,15.550937434330464,2363.922837932902,12.394074796958567,20757.451515976907,224502636.08847162,5521.420948696334,1501224092.092289,19195.20964701152,6430.14890127792,7298.908016119606,576534295.8088814,24713.083152805968,1623284789.1934667,1002.1594600689037,18055367.769186616,1.3036442039624116e+25,6.115749630652289e+24
2017-05-05,0.01846816433009934,0.0,0.2043064266729102,85.36629928024877,3512795055.3010736,16.074856155708293,2377.680065220557,11.757369792669444,20847.21114354835,250869244.77387983,5582.882978516089,1650295542.6720152,19367.39624144759,-49778.73576017769,7338.909689876362,684348744.8217554,24846.5067544163,1660074308.6924558,1013.8290404558063,11383340.381092668,1.593953765762499e+25,7.477670766757218e+24
2017-05-12,0.022336543889124295,0.0,0.2673585761344537,85.37033129470501,3517919199.235223,16.40858920721483,2387.1919013035235,11.359381570937746,20905.797374251597,275226391.54178154,5631.922191380757,1749776630.9423738,19534.82800687457,11905.188016931788,7387.2192567132715,752792927.9128765,25054.81396484161,1624180470.870501,1019.6194675279075,7104741.992443323,1.88942919311369e+25,8.863826383600775e+24
2017-05-19,0.02395854859551093,0.0,0.2278715632295576,85.37663880577871,3565652839.822368,16.61874089017448,2396.036019798859,11.15472151421899,20966.981329748203,296927510.27598524,5670.187819474963,1851240263.4525523,19633.010102219778,48659.46147282946,7425.879325217691,801236728.7579004,25243.58968493532,1629792496.1796947,1021.0724112242398,4365726.121823072,2.190083748898744e+25,1.0274278700971475e+25
2017-05-26,0.023657817983861285,0.0,0.1559965122333491,85.38648875302492,3561626422.9730535,16.747255786249585,2407.8127914114903,10.774605221284073,21061.34051953939,304968781.0541737,5712.372234372371,1942025753.081619,19740.165593537244,72057.70028374865,7455.5453964439685,845843915.3892239,25446.803693390684,1698956833.4854062,1021.531850176757,2619662.7361403704,2.4959298444260263e+25,1.1709085943665896e+25
2017-06-02,0.02561950525742879,0.0,0.11542250395012488,85.40185438348719,3709049386.800149,16.819788418179982,2418.0563979207545,10.589180848078643,21152.635775471957,332389227.5329249,5739.54234391964,2107142317.2223692,19858.4695687024,92988.3007365987,7466.758938472376,904854938.9927437,25612.13900303421,1817291562.8347611,1020.6857596206523,1518063.4462755322,2.806979025000396e+25,1.316830227388191e+25
2017-06-09,0.025989851773640063,0.0,0.09809091948647009,85.42580900105007,3906024372.999944,16.85082237869242,2424.1629376959463,10.573478217991374,21233.900140929603,360322944.16875404,5738.508374762404,2329751918.0962667,19913.45549881012,102448.70249969937,7461.758171786244,984842175.8293474,25715.64127385816,1901123040.7764459,1017.8916117573559,841044.043032527,3.1232419546039313e+25,1.465197771924025e+25
2017-06-16,0.02598452759349048,0.0,0.10058164094342636,85.46313922201136,4078736368.4322944,16.84656040277354,2428.8125412669315,10.534409066857489,21308.229686187115,380845645.5724622,5736.973258362393,2387886795.5697308,19948.904267687954,103346.52274172362,7443.605602245552,1045733873.9368945,25756.72373030257,1787354058.4385405,1013.9120285784215,453448.8105503917,3.4447284006874848e+25,1.6160158101518568e+25
2017-06-23,0.024460664307113706,0.0,0.12343060057425603,85.52130010639571,4010195206.4623938,16.806162070705533,2432.6587520038897,10.528204294537154,21368.011867808735,356844305.4439078,5746.7290749830545,2299431619.134639,19985.89562710701,97860.72374695864,7421.438615700766,937793625.8656605,25824.34399325344,1691260702.9645762,1009.2610837135715,277881.6265490055,3.771447218311327e+25,1.769288496222769e+25
2017-06-30,0.025612399685518636,0.0,0.08724294608423477,85.61190275269482,3688006226.378119,16.72157611414474,2435.4407947416494,10.625652543886257,21423.095331096963,330499011.6168206,5745.405622091916,2129940711.6825552,19993.938790426775,95855.81352284017,7398.713881134721,895520196.3761257,25923.289633648837,1673036383.0835955,1003.6869196771731,279262.45291143656,4.103406335598168e+25,1.9250195494318752e+25
2017-07-07,0.025171304918585807,0.0,0.06883186955060872,85.75303119191412,3431203453.450198,16.575933863460676,2440.6932973763574,10.614248531996887,21493.512048958724,307580805.6924871,5763.981766798395,1986840202.8774822,19994.492267950784,89712.22724004631,7393.1756489634845,836606054.9604876,26054.40573971547,1666175609.9045005,1001.615091131828,457827.6060331464,4.440612737347796e+25,2.083212246541969e+25
2017-07-14,0.024191133285285958,0.0,0.06456463592553874,85.972850895868,3280593752.568244,16.34018326349287,2449.1120484045055,10.48975003972668,21580.387511805187,297720342.11866575,5804.26155008945,1901114265.7407022,20008.539757399027,83143.6662556133,7396.079812020134,810833718.3633685,26328.600816309277,1696602926.5721307,1001.9484555911946,849177.0750706792,4.783072449668542e+25,2.2438694145619326e+25
2017-07-21,0.024114489508070304,0.0,0.07363148318012058,86.31522894443769,3239064254.1202326,15.967291806459045,2455.5610847404687,10.563323417051553,21656.39532833003,300280784.2568444,5837.970392110019,1874160704.5418897,20000.939880773964,76599.26904706107,7402.50658853488,781768677.9454526,26590.932818576926,1717523788.6002946,1000.9360450063957,1531378.3300002813,5.130790524603471e+25,2.4069934235427358e+25
2017-07-28,0.024926060755633892,0.0,0.09788404344009827,86.84848730459161,3233751296.908427,15.382861630475718,2458.6750979896947,10.879681644838364,21748.250324330373,290327759.27233076,5855.153103654359,1862811002.599225,19974.004251711587,69653.06215520893,7398.83973901532,768815688.7001764,26830.385823760695,1781599560.4813027,1001.0738552503642,2640544.119181156,5.483771023690482e+25,2.5725861788650218e+25
2017-08-04,0.024007772820823902,0.0,0.1422048207769162,87.67903585766501,3216562636.6545963,15.007604686935077,2459.165083273889,11.315999730652296,21824.251869775642,281314922.8736663,5861.767334089336,1852070418.2731116,19950.344415086434,54959.402571340455,7401.246520247187,750004936.6678208,27040.089524820993,1910889496.4912457,1001.2896739437164,4397992.662926614,5.842017002618402e+25,2.7406491140307094e+25
2017-08-11,0.022318158255431597,0.0,0.12948782246999535,88.97260552038269,3195998017.4837465,14.766650745431384,2456.184515047107,12.011372497887137,21847.084008781323,277842209.903057,5860.941907299404,1830519524.3468053,19926.747286217647,35985.80045947537,7381.549383527703,730496546.6963556,27145.244190954767,2129414735.165202,999.3449278313595,7154409.810460508,6.205530494785335e+25,2.911183182966411e+25
2017-08-18,0.022623439631101416,0.0,0.14323366385812442,90.9873183340653,3182999354.6155195,14.611928304136933,2456.241739946978,12.008672351957728,21868.21186060083,282387277.63917613,5866.1943557971135,1816323471.731473,19825.377762557277,54907.684182645215,7376.155076232224,708171942.8695858,27302.661234781892,2147095768.2861366,1000.0453746853589,11459825.313366592,6.574312495624016e+25,3.084188852654946e+25
2017-08-25,0.021881122721886706,0.0,0.18623045430363483,94.12519335483584,3123831226.4945483,14.512572366201166,2462.5035490699343,11.557378617709007,21928.625133649097,281602950.9405901,5886.703239110453,1772707207.0859308,19795.52369562919,65699.52703889893,7381.187440609523,683634174.1013949,27510.94678121309,2255820419.812519,1001.6051086618785,18173366.338716745,6.948362946128494e+25,3.2596660954141304e+25
2017-09-01,0.022276780267469702,0.0,0.2671037689990712,99.01236587254454,3172059526.6790566,14.448765616190398,2472.721276332421,11.163432902679734,22012.56306950857,293632214.74796844,5920.244594789199,1795300929.1452558,19834.793536520592,75514.34028318993,7382.1517465127745,696226527.2695867,27651.560706495537,2057382867.581266,1004.9974880101323,28634688.528182328,7.327680716864593e+25,3.4376143813963472e+25
2017-09-08,0.02532087217589181,0.0,0.32804328623880963,94.16708243402688,3312924209.8406057,14.407784059845955,2482.2358458471467,10.978247781826015,22102.01330433326,313142818.5055309,5940.446831938456,1879588848.5151868,19903.25997511796,84570.67845760813,7371.840862004436,740780123.9860611,27731.56715139565,1919508554.7392063,1009.8976724870178,44931292.09773731,7.712263591582788e+25,3.6180326709007625e+25
