,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_ndvi_nw,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2006-01-01,0.07198775475933411,0.12486170200888834,0.15116527560480542,0.026386850984044835,0.18323188603825774,0.07314674814192039,0.1904353848741227,298.76522499992694,298.90837856727927,294.14427480624136,300.86497902261766,297.0183918251679,75.80556602367493,28.760098555036734,298.4250980093816,299.7568979981973,296.21331671379914,306.6851673119625,294.437570872605,89.46044592529515,17.905684013590058,33.82169477997145,21.819237362588705,-0.031635451554307,30.841481767407842,19.730676429693368,30.841481767407842,15.557331047679918,2.3400673838389383,25.14437126522476,6.262674022318221,29.289421630082863,20.785967121290437,89.53176481412741,91.34473489255467,89.53176481412741,8.581777681017495,24.85894609801347,12.29993559650886,115.18759120295942
2006-01-08,0.07241408242364587,0.1250889894455784,0.1513743581181396,0.026652216024750958,0.1838369559685031,0.07338949414616786,0.17850099116952914,298.61998657394685,298.77270788243743,293.93366175120747,300.66434567467695,296.9067319648498,75.46009583452265,28.407331485821423,298.40729907469165,299.68772611971883,295.80051620598834,306.741506476658,294.0923365569504,87.72463491611686,17.486638543836293,33.92843124569792,21.551328360898257,-0.0349694206785874,32.302735812599515,17.641128733213755,32.302735812599515,15.351923222028304,2.317743712513339,24.88260574484214,6.281240452030762,29.035094484035724,20.529233668870432,83.46038096952034,72.85742496096766,83.46038096952034,9.000924835332215,23.213689872576303,13.355508774266024,103.88822342217449
2006-01-15,0.07280669616499928,0.12532749650524133,0.1515914460580926,0.026959935724287065,0.1844575630566717,0.07366158680247288,0.18024534159814926,298.4654877485301,298.6208700951616,293.7512527870658,300.5388287651578,296.7384388699774,75.30629678246825,32.11713167152078,298.30571189768943,299.6288214786844,295.97357807763916,306.5876311005963,294.08665702389277,88.902629516811,17.65990073523974,33.92088019499271,21.65361104078615,-0.03622708423031732,36.97061029431273,17.930179661950497,36.97061029431273,15.177054945596101,2.3391822790883054,24.667138417485905,6.3047814639823,28.92910892128691,20.259525303947672,86.31903276432729,65.89033970261963,86.31903276432729,8.757340267776362,21.392013511141535,14.527677798954695,99.33148297245008
2006-01-22,0.07316525618427747,0.12557715755263701,0.15181638880881662,0.02730993850593108,0.18509354783567156,0.07396287925283453,0.16617879175272582,298.33981762185647,298.48548591881627,293.6998461640793,300.5034465871289,296.59998780649494,75.62946794113086,37.86994801111733,298.12099207984903,299.43708288039113,296.0685838995349,306.21291145641663,294.1994833069134,90.19486685877101,17.731818155354414,33.79754602395171,21.806525932005584,-0.04563550257833841,34.493405825766324,19.627583251225275,34.493405825766324,15.1241106577861,2.3400954021397107,24.57496984742237,6.229432245677041,29.050314813510386,20.263002866132325,78.74361917587873,62.57379155914198,78.74361917587873,8.288102710553073,18.293493839251504,16.400322874879414,102.60790885746124
2006-01-29,0.07348943721511737,0.12583790342860304,0.15204903542245707,0.027702139550001836,0.18574474618086304,0.07429321721991927,0.16504365078404032,298.20425091245096,298.3438905735826,293.5075514401669,300.3912162085852,296.44381755889975,75.33590645310485,30.974863266308546,297.8700600078539,299.11146070106105,296.11455729183365,305.62264428253616,294.1534175893583,91.53523618798687,17.761601460239657,33.67381911341777,22.020592926825795,-0.041815944156135196,24.032877338383507,16.952494169416298,24.032877338383507,14.937973827396483,2.3235229913732964,24.456293610410647,6.1287235547719074,28.862944667719564,20.20038914665163,69.14380636982479,61.32611183992441,69.14380636982479,7.648145968889072,8.688609219766478,22.71067684280112,115.43114410997435
2006-02-05,0.07377892868513672,0.1261096614701451,0.15228923469299316,0.028136440812354724,0.18641098935496464,0.07465243907511548,0.17691298500558256,298.0546547294839,298.20646151388905,293.3169023696586,300.3797921060495,296.25882670648735,75.13156049046052,24.434950426891895,297.7571790285909,298.9513071343249,296.22958621416416,305.19908303329424,294.05932402054316,92.55953929846794,17.87061995114844,33.585017203929766,22.178544507977417,-0.0371934623215022,18.382652513529273,14.310757221921822,18.382652513529273,14.760919078114386,2.3690099270343277,24.373140529278302,6.225400129353712,29.009565450366487,20.059193711771965,63.50945955224549,61.89838708385678,63.50945955224549,7.295448796355075,-4.631976148037051,31.764310467070615,101.14279173827401
2006-02-12,0.07403343487147165,0.1263923555316308,0.15253683522955513,0.028612731047009454,0.18709210405435717,0.0750403759083941,0.19053297384157056,298.01037154253544,298.1858270457225,293.32304139755416,300.4069614055404,296.22814659437626,75.38049232016101,21.264898980752612,297.76446195290464,298.9390164524667,296.26270032623097,305.2777500453564,293.918489159879,92.63109662905417,17.90064680591934,33.473434202909075,22.47189203324947,-0.0390052716368441,16.415311561834905,12.557135621051799,16.415311561834905,14.765031101488823,2.4570641113484255,24.48319444347858,6.344482571455992,29.179464276710018,20.151220552671127,63.7460766012522,62.04903334922265,63.7460766012522,7.296771616064867,7.086867206603507,23.716752642984773,83.28972723885367
2006-02-19,0.07425267505055969,0.1266859060070805,0.15279168552918773,0.029130885832905268,0.18778791245677307,0.07545685159994842,0.1890295455755974,298.0057717738945,298.20650630267727,293.3052675499376,300.4982047066655,296.14572943122056,75.32558666568875,17.032424356403638,297.7985764239206,299.0407751279774,296.1882862492497,305.57443431866864,293.7628683366819,92.06274670842035,17.82196810049237,33.536798800143664,22.539206724960533,-0.021235052932041927,14.108587411614117,11.37970698403402,14.108587411614117,14.743432527541295,2.5938289064228073,24.70842629222154,6.455451937749006,29.526538906063635,20.394843456870014,62.36143416269269,61.204204646632604,62.36143416269269,7.600958674508917,14.630403085863131,18.643221545897287,61.86921175049043
2006-02-26,0.07443638364210536,0.12699022985354816,0.15305363404903044,0.029690767604777152,0.1884982322703576,0.07590168289358538,0.18730737317929871,298.01399763463724,298.22268764525677,293.16981128598223,300.511799774114,296.17517411407124,74.63849223190859,13.212791740578085,297.9815269734638,299.32409117805446,296.28039194683083,305.94841911961447,293.80145167731047,91.68673524460328,17.922010687149232,33.547782728096145,22.27393473071248,-0.002211504872101984,14.631952905811367,10.40953526722928,14.631952905811367,14.615248713709224,2.6437500463365096,24.92808012148815,6.446176268281949,29.660083659081074,20.718687145103196,64.58283473567646,65.9948686021313,64.58283473567646,7.968734830976574,19.38388042376663,15.511342207380302,52.82541897478424
2006-03-05,0.07458431034716803,0.12730524061558668,0.1533225292778846,0.0302922256881461,0.189222876784089,0.07637467947184039,0.17510362260858356,298.01674861373675,298.2447990272849,293.0771128545961,300.61050515674975,296.1024286628168,74.19803973404284,11.523632984342163,297.9750517626778,299.3184559980213,296.43803592632105,305.85444180498894,294.02199874830086,92.44139637083022,18.08503887982218,33.40859507182074,22.203105661999672,-0.015860065907982432,15.730041198992055,9.906996687449736,15.730041198992055,14.533460775957689,2.74535138118664,25.163133338856724,6.4576520977381975,29.94672550615279,20.967390930193314,75.03523054759192,69.53758747176096,75.03523054759192,7.7735430786932,22.367803704900766,13.348203317268155,54.29368301962965
2006-03-12,0.07469622028031322,0.12763084845078898,0.15359821980713845,0.030935096338414375,0.18996165491954295,0.07687564403278677,0.1657803330181022,297.99405885267856,298.20588457874754,293.11072071065786,300.6540845693866,295.99302629309096,74.45973818425878,12.147841066209411,297.9150513622691,299.2042208667224,296.53217299358244,305.5537939608367,294.02860795786586,93.16256599924475,18.18445827190941,33.371451222326485,22.192600166090468,-0.011523343388494797,19.981814873305318,11.351695510350574,19.981814873305318,14.569171486958602,2.8674823781476366,25.371926589022827,6.463600806154839,30.10369071756908,21.19058423735683,84.66712684422438,76.90300356085453,84.66712684422438,7.527827154322375,24.338906194433097,11.93682241363549,61.247308755467884
2006-03-19,0.07477189409577087,0.12796696015639802,0.15388055440102189,0.031619202784056166,0.19071437128398816,0.07740437236851203,0.15415344912740103,297.9754519293999,298.1825125557614,293.1556873747936,300.67128701979993,296.00517678855226,74.75929724175853,14.550006880414232,297.85503541771703,299.11149613221653,296.4930789747695,305.5665041710938,293.9026484521865,93.24335516242796,18.139834620818355,33.34895493312565,22.240326908322558,-0.01315435873813428,28.23569849571026,13.572013956668041,28.23569849571026,14.620372412283341,2.8773825353891653,25.550414408481274,6.393786868718504,30.162304437621586,21.432805999328924,92.22871537157606,73.51805479084086,92.22871537157606,7.505394561067135,25.577176058436073,10.998906327683581,61.8547370950705
2006-03-26,0.07481112810754686,0.12831347919697828,0.15416938206616135,0.03234435527389218,0.19148082622479753,0.07796065344523044,0.13994285699269332,298.10268495798846,298.3200605049119,293.40873610776515,300.7655908286376,296.1413565473109,75.37048340612556,19.429430743041774,297.78194249015576,299.04183554539486,296.438141707531,305.6351893501605,293.65903807086795,93.30242106647316,18.082830462061345,33.25663254247636,22.255821564161323,-0.014552265929134833,38.790947157957916,14.585173153440529,38.790947157957916,14.856697475975277,2.939873008283782,25.737071859193165,6.3656990924944346,30.37424873900542,21.622400882365174,93.88923768975269,73.06029194253922,93.88923768975269,7.581782467691647,26.334696326346034,10.417299730516653,71.635962002751
2006-04-02,0.0748137344034357,0.12867030573313948,0.1544645521204082,0.03311035112843583,0.19226081588515975,0.07854426948500359,0.12880382907340177,298.2412086550647,298.46461057872824,293.665570932826,300.93586659721655,296.3087982930541,75.95186671286545,26.719819872329627,297.7686651431122,299.02567752346454,296.41359128946283,305.77361486391635,293.6491904413707,93.26356581680676,18.059786840176315,33.35605037060236,22.122189579077972,0.001980443672191058,50.83399909194907,16.449199308291664,50.83399909194907,15.100748751207163,3.0188559374532926,25.93486393913549,6.373733465056377,30.781819004099464,21.797203356969277,90.1940210230384,73.20458755313585,90.1940210230384,7.706528334642802,26.877613024049776,10.175943893753448,76.34386228637442
2006-04-09,0.0747795409528843,0.1290373366513048,0.1547659142609124,0.03391697479529715,0.19305413226107665,0.07915499604903843,0.12391192807289961,298.3704312513796,298.6007733919394,293.9532042811871,301.0361548253983,296.44096987189386,76.7280275869441,37.77589742191815,297.7034732547055,298.96985918380346,296.2603069309351,306.0894546302007,293.411226690503,92.871635351269,17.90155199064048,33.387076002862756,22.01275575991997,0.009474737335147476,68.14785037990862,20.6059591953738,68.14785037990862,15.378369253785179,3.0300996047281523,25.988989183957223,6.228079370223306,30.78639617700487,21.892103517980946,80.23773302233081,70.2180626666075,80.23773302233081,7.981665451824822,27.134272155324126,9.966701187466544,85.53714148549912
2006-04-16,0.07470839170866014,0.12941446559451447,0.1550733186314146,0.03476399790862944,0.19386056325962941,0.07979260212253235,0.12617809376209932,298.5287562371284,298.75005310278306,294.1508041514627,301.10651439741906,296.6242880250013,76.93020293068776,39.464923696758525,297.6265498813043,298.82187016570515,296.15173797284496,305.965838693363,293.0976992158075,92.69095664942756,17.80139764611019,33.35590905836831,21.785697039979294,0.004836144758075603,64.26955422744604,21.6253561101411,64.26955422744604,15.573539917471567,3.010131305789038,26.15594602985196,6.199651199335547,30.828864556100132,22.146023898797555,77.98850825325889,63.68682014459931,77.98850825325889,7.939280625019123,27.229214531518615,9.694493749939513,76.21199589897955
2006-04-23,0.07460014670227799,0.12980158299425548,0.15538661588872943,0.035651179352602314,0.19467989275849837,0.08045685020103542,0.13043452249524615,298.6612572909911,298.8894304491075,294.34698354165704,301.28102338421616,296.73539021385153,77.25269325997212,39.38337696915161,297.51231186026706,298.67793733266564,295.8825693657061,305.93811441372486,292.82608248248613,91.94582655329694,17.518503623428234,33.21634197414939,21.635692627255217,-0.0024399242321047343,64.26333665889376,24.450446709622952,64.26333665889376,15.770916267625548,3.0321042347005127,26.383343273086727,6.20849664564511,30.917701727855185,22.389650548113245,76.26803456421776,56.59534327262755,76.26803456421776,7.999460090755805,27.108056366235154,9.2983434212581,72.32568776672781
2006-04-30,0.0744546821331428,0.13019857610330776,0.1557056572683947,0.03657826532888368,0.19551190066671892,0.08114749637829821,0.12923122838259404,298.8107032960983,299.0453336116582,294.5249355764638,301.4945567983775,296.83648767541285,77.42159432017911,46.09433664546022,297.2908743999087,298.4365387659319,295.5008459602346,305.8208167516919,292.3422406374359,91.16723414043473,17.12270279888103,33.1605174916717,21.312831174411826,0.00980067638709936,64.92421227973799,26.43918561749004,64.92421227973799,15.949887425010555,3.040407858463917,26.550855842248964,6.233525712234956,31.070637597286815,22.55160800658595,75.87892347331669,49.84847150536678,75.87892347331669,8.171359122097966,26.926607860499576,9.089178173324086,80.52211023915618
2006-05-07,0.07427189045136795,0.1306053290295975,0.15603029464946003,0.03754498942811163,0.19635636298665687,0.08186429043557415,0.13071375128304275,298.9455344380501,299.1746352217522,294.72306772055896,301.6097811542753,296.98779392905686,77.75459386888127,46.97793380049505,297.16036777196604,298.34381839692935,295.2115672711318,305.81057600336095,291.9896415056579,90.44923739261431,16.839856663880095,33.03731488452319,21.352648465422305,0.016962211661323154,57.886699812436824,28.31637943432554,57.886699812436824,16.1527363530359,3.0024164305122896,26.766191348287283,6.28259001857362,31.31819222903611,22.66421552154381,75.67761113083813,45.151752606699596,75.67761113083813,8.426429935538309,26.72865651512395,9.00193488501933,98.01702850260865
2006-05-14,0.07405168043423087,0.13102172277104684,0.15636038061838944,0.03855107270533649,0.197213051877186,0.0826069759323455,0.13417519528205124,299.09783978037035,299.3031786697653,294.9232459256066,301.60973456752396,297.2395413228601,78.01930974665171,44.03033493872001,296.938809036849,298.1184845080997,294.6905042414892,305.70541430737313,291.31800056521575,89.09433067213571,16.33269478422453,32.86215521772507,21.163138243970703,0.018783585546108678,51.52182210467746,30.044631834544766,51.52182210467746,16.36165820034975,2.887694170245567,27.035179605399072,6.385478725380253,31.609773255453952,22.869936057154213,77.59578184636538,41.72003778107823,77.59578184636538,8.684154456116254,26.304715622695106,8.892553620869304,112.10250732127437
2006-05-21,0.07379397725622985,0.13144763525140962,0.15669576853205378,0.0395962237594113,0.19808173571804974,0.08337529029844001,0.1503770062876583,299.44861165693817,299.6366413847585,295.40772088479343,301.93441699779225,297.6020074126574,78.70282269821404,33.72358012371698,296.87115513907963,298.0084552969333,294.019999659084,305.8843672905245,290.5533152934821,86.33962839862708,15.697151097245879,32.80007995831889,20.866477667733072,0.01365814051296832,53.034915903983524,33.89865321055508,53.034915903983524,16.846038664897137,2.879048856028391,27.522916661336414,6.751280039762163,32.343540642775366,23.209821238538517,69.5831100095545,32.63707051988016,69.5831100095545,9.35307927276066,26.280139420362875,9.51915697552259,94.41139803270983
2006-05-28,0.07349872255270894,0.13188294135708284,0.15703631257978776,0.040680138816308484,0.19896217917538894,0.08416896492750743,0.15544560939751637,299.8576128203517,300.0387604260135,295.7172442033462,302.2686844729722,298.0475657724432,78.26507950702522,27.04007485894259,296.9699485553015,298.12038199687726,294.1390810534472,306.1232104600971,290.4629741983481,86.4479641207311,15.779484551631377,32.95870124413117,20.86344069949206,0.0021494458400456856,44.35728236889844,26.44852646451504,44.35728236889844,17.15285762150529,2.889047938901716,27.952469461410182,7.01873288537818,32.885971387543634,23.531710235822555,75.18287858192302,30.069441535559196,75.18287858192302,9.41819934460366,26.470037827774746,9.706880970658514,95.1895342125281
2006-06-04,0.07316587447701937,0.13232751297488196,0.15738186784448843,0.04180250181633885,0.19985414326841722,0.0849877252718226,0.1435934443068031,300.1405136754332,300.308405672822,295.8996160968717,302.49928949582716,298.3051882358072,77.8006501336819,25.665952983629165,296.86725976732305,298.03667438734544,294.3338918658258,306.0496802669248,290.709015409664,87.77080117713813,15.926464254864193,32.90971192665238,20.69345920200451,0.011078638376138775,43.80591085042009,23.07239557613288,43.80591085042009,17.33162429903754,2.8825470020157082,28.166713580296037,7.1469264320784,33.225314039357045,23.67985119446876,77.53780052152023,31.03103497706643,77.53780052152023,9.189633115035877,26.459004326829408,9.746506037816031,98.3932987429969
2006-06-11,0.07279540775118915,0.1327812190307695,0.15773229036273112,0.042962984505247825,0.20075738543722504,0.08583129093838292,0.13787702094365067,300.3400882269362,300.48799180624053,296.081827335108,302.67228506099326,298.50631191020506,77.73454281330253,25.007330350813316,296.94375270198293,298.12921391645887,294.48735651195835,306.3690960867377,290.840611013573,88.14828665637147,16.054288954920573,33.06331270493513,20.802583055333994,0.015497526301162245,39.027702494396905,23.07258385408121,39.027702494396905,17.518573646431644,2.852535431758896,28.296965696848783,7.27571789060761,33.42928382467447,23.683806109599622,79.50160121836821,29.2782512796348,79.50160121836821,9.42171647271625,26.618143959770805,9.945924494696765,91.22288043921107
2006-06-18,0.07238731371007419,0.13324392552952435,0.15808743718388021,0.044161246529162757,0.2016716596116937,0.08669937578626732,0.13883295783000427,300.4564841567794,300.58624866502174,296.27227276238136,302.74223338273055,298.6911047727739,78.09585364900299,29.092465941824173,297.00331794101913,298.1379557198484,294.4024388897514,306.52528388325965,290.6840729901095,87.4617660922015,15.954486895401962,33.23017646787299,20.77262305475159,0.02011232225251665,38.066558131711716,26.227142416395356,38.066558131711716,17.716154821561396,2.784454340474067,28.303508319878155,7.190824276914249,33.43859089778388,23.54436594949291,71.23089611897367,25.871280141469168,71.23089611897367,9.757935541590312,26.85922167458488,10.411598330984468,81.2467327821504
2006-06-25,0.07194160033896708,0.13371549559534068,0.15844716642817236,0.04539693553336377,0.20259671628149886,0.08759168802522369,0.137228762487429,300.4623940469901,300.57567782546874,296.44727728610917,302.70312885382185,298.6964897255297,78.89268798389854,32.196984393515045,296.98131412549765,298.15039126218704,294.251360907781,306.5494516687748,290.60817317468405,86.82645085159425,15.794562757762147,33.1636268656792,20.617602911511206,0.0401625506864518,43.20452081077251,32.14560680924969,43.20452081077251,17.899797743793613,2.7247147550414903,28.181934375704394,7.009581691574374,33.25509479246881,23.4536921893536,60.20866497397587,23.350098644781696,60.20866497397587,10.031114628668478,26.85037188628359,10.416517769881645,71.61373668561532
2006-07-02,0.07145829230464207,0.1341957895133432,0.1588113373437503,0.046669687264849685,0.20353230256718427,0.08850793031545132,0.14167515117072488,300.4675938608211,300.5756230221431,296.5855117078277,302.72718932728577,298.7035611269003,79.52896394397382,36.64022707876257,297.0139490072063,298.2004660404389,294.0988627881916,306.6264493866312,290.7577904909798,85.86416673182538,15.634031423199026,33.23036300245398,20.506578297245134,0.05965693903408985,52.98901983600305,36.58535066337969,52.98901983600305,18.04472230438926,2.647111944900591,28.082258929329637,6.878668490590157,33.06216658662172,23.273702331967314,46.89532530555088,20.053758429391166,46.89532530555088,10.152920732219584,26.889808146400526,10.431638637888739,61.3215568976366
2006-07-09,0.07093743097981718,0.1346846647720073,0.15917981036262574,0.047979125678668896,0.2044781622922858,0.08944779986854483,0.1476941162107459,300.46801080251026,300.56610706091016,296.61088347153054,302.6992576434655,298.6537664335105,79.63882780019418,36.76927606182845,297.08234398050644,298.3710603024043,294.06625304830027,306.59169401935566,291.22280983572,85.38368863525001,15.597138838069673,33.26372121471117,20.537389591842796,0.05150078273265178,51.13382471642225,40.662264043346084,51.13382471642225,18.063855107149156,2.6504386253409358,28.024590864115268,6.760534433406783,32.821311490522774,23.188466452181345,39.52951448727237,18.950280095281478,39.52951448727237,10.156233072956862,26.865410370899514,10.469986856955222,58.91560539191168
2006-07-16,0.07037907446101654,0.13518197610647004,0.15955244715555045,0.04932486304798442,0.20543403605648444,0.09041098854956628,0.1478550041393497,300.447760166138,300.55097604517374,296.65704668246445,302.7337831001742,298.5771974113602,79.95529579731289,38.90940532057457,297.28074689693216,298.6362542424993,293.9319316023783,306.91825303060426,291.41610520379345,83.8961084765762,15.479399408191533,33.35035814214905,20.336216135098372,0.04263422069794921,48.97189344396962,45.80380945605206,48.97189344396962,18.112145238256417,2.6610787616137594,27.98313949538987,6.625893062453929,32.70445497088652,23.180978152894845,35.939502338034664,18.927583172704537,35.939502338034664,10.595960345458488,26.872304903286512,10.719210966146447,46.177015283650064
2006-07-23,0.06978329757981894,0.13568757554271973,0.15992911068577612,0.05070650007784075,0.2063996613097681,0.09139718298021086,0.15294155991362812,300.46711181007134,300.5629522410523,296.6809593070816,302.71769431989105,298.5385991266319,79.96699089886435,38.508017257073334,297.4142267063857,298.86044136041056,294.0211023452965,307.2913532002752,291.47627156892736,83.73669041382186,15.575014188829543,33.487568926351635,20.082902299255018,0.028411299295285415,45.25190503069538,47.16036806360467,45.25190503069538,18.139232636276,2.6668711873714903,27.969633146110223,6.513587277769545,32.56829036217804,23.249744797942462,39.31864153294596,22.34500486849138,39.31864153294596,10.868471732993566,27.001863126131646,11.029066380205732,42.582190233559366
2006-07-30,0.06915019190748098,0.13620131244265024,0.16030966526168172,0.05212362602259929,0.20737477242758046,0.09240606464303278,0.1492870433621363,300.5336697538891,300.6458796013608,296.7259887075908,302.7877998819344,298.55029664340185,79.86395054472942,38.444790363107586,297.55430417723903,299.042677927605,294.06646808031644,307.66548760398376,291.47534098775446,83.30003230965852,15.628800824448765,33.5027534111464,19.866894134628637,0.014206428187609185,47.25498704922559,49.858267594502934,47.25498704922559,18.191376098814114,2.6946844387955573,28.05280101240491,6.409778170310764,32.60563297670528,23.40848967128754,39.631996109922056,22.245066199290537,39.631996109922056,11.113855282936843,27.04995673217659,11.116418064928592,38.11440527798511
2006-08-06,0.06847986575292508,0.1367230335499664,0.1606939765882509,0.05357581880700758,0.20835910078693587,0.09343730998669644,0.15481518435036387,300.55075058452604,300.67062957777046,296.7660059747,302.8581242586115,298.55465587124195,79.97873393571999,43.406751620226444,297.7075345441018,299.2879253827364,294.2768107442499,308.0353514498602,291.83312631098977,83.57835737456031,15.83319664613918,33.69892501420654,19.92507119615317,0.024026239066465574,52.75504107784538,58.695532653329614,52.75504107784538,18.2398400529027,2.727213254501849,28.026398762312652,6.256611318782622,32.38396868832723,23.468906631124774,42.1537007110293,23.527500202702118,42.1537007110293,11.238231399764198,27.186173217521272,11.21569119313337,39.00152572688347
2006-08-13,0.06777244415408579,0.1372525830369264,0.16108191181737957,0.05506264515086694,0.20935237484347857,0.09449059053221923,0.16084699279844508,300.6006402094366,300.73787441518243,296.7698812837711,302.96272554472563,298.5925698983653,79.75971926013561,37.04529084608804,297.9033805767846,299.52515972329365,294.3061599469204,308.3347909879584,292.0210931838433,82.83448384192108,15.863589211583811,33.79525721210298,20.029062548041125,0.018712964679495535,50.04251082964011,64.80834479529624,50.04251082964011,18.25029793123543,2.7452363712351,28.03943322977075,6.100660622320186,32.19904308211509,23.663036479646678,44.12717229308762,21.914578961817334,44.12717229308762,11.363556765967964,27.312705492104104,11.229714879191722,46.900353971973395
2006-08-20,0.06702806886261004,0.1377898025519074,0.16147333959699628,0.056583660697261395,0.2103543202094634,0.09556557298017058,0.16990315801715464,300.7316016852314,300.88105601530486,296.8161204332275,303.04250774833065,298.77162180578057,79.36147814212626,29.91015457507521,298.18295003328495,299.76746474078396,294.58436840635727,308.523595759111,292.41675074869795,82.81270067103415,16.141158840157587,33.87097314104962,20.259616721041056,0.014394849968274656,44.565702238884235,49.54993167645691,44.565702238884235,18.30882992757488,2.7409226872967682,28.17164328461968,6.085080099230422,32.23394140814914,23.809633743180086,52.57969907958844,22.220116042320416,52.57969907958844,11.314856603056988,27.379810564722177,11.0463077330912,58.8672557159972
2006-08-27,0.0662468983219093,0.13833453126777925,0.16186813011897763,0.05813841014431026,0.2113646597326364,0.09666191931879332,0.16817768556605467,300.82951590171666,300.9787802444818,296.8599769481803,303.1334139356774,298.84758448306854,79.109946597258,28.457001932767835,298.37235860534696,299.8389489287505,294.6738703198066,308.8394557321723,292.3791282674439,82.43331712710028,16.234474452147346,34.06117754721543,20.36276322827725,0.010149991034419152,47.35888012818744,41.48927850116578,47.35888012818744,18.36311994768417,2.7905488505840106,28.209428764485345,6.22675899315626,32.27564524599067,23.837959341534187,62.00842774331301,22.545260276358366,62.00842774331301,11.47381568557137,27.38754959174848,10.982191884174448,67.51073045248887
2006-09-03,0.06542910763856423,0.13888660593107188,0.1622661551658424,0.05972642738040504,0.2123831135759924,0.09777928693301191,0.1646284993325018,300.9316566862585,301.081996417328,296.877940558682,303.2336087243924,298.8956340577781,78.7175255025827,26.556295819965072,298.49200004901115,299.93388967600237,294.67283019881955,309.1854390422911,292.3207124096887,81.93518337637308,16.237011363491234,34.08385272733229,20.359086226459254,0.007220940606444501,45.496405226761894,33.81834466136305,45.496405226761894,18.38800338308087,2.8468789217443202,28.29174896943356,6.259703717582145,32.33247776655638,23.853659339399687,70.12307265692095,22.672947670908506,70.12307265692095,11.67217047595879,27.41079822531677,11.051250821205027,75.43532710182097
2006-09-10,0.06457488854708492,0.13944586091192124,0.16266728815620712,0.06134723562289056,0.21340939929838673,0.0989173287142932,0.16266714183470032,301.00900228831256,301.1598976406337,296.8479042242784,303.3431091039181,298.9053817239398,78.23790358675737,23.208807610492414,298.6569089854913,300.03840239256294,294.5553524627033,309.3706308989557,292.10987960515627,80.75379726103742,16.1321375611616,34.28350303242286,20.36784523102184,-0.010250906434246636,42.43236330443267,28.466213417719473,42.43236330443267,18.36330416247504,2.9782918966564336,28.406461498951256,6.430469875500375,32.51577343571316,23.97985897355514,78.66281649618205,22.90067157505247,78.66281649618205,11.969502162857971,27.614187350023737,11.32060686141667,63.24376685384922
2006-09-17,0.06368444936803215,0.14001212825477885,0.16307140418898872,0.06300034756014922,0.2144432319359775,0.10007569317132418,0.16564487976483325,301.0764357832407,301.24090555788325,296.8136049373002,303.50378487979754,298.93878891558194,77.78136382841069,22.54621551388199,298.7028872651728,300.08337273585096,294.5719984607829,309.3720161116102,292.2845399359356,80.62185364806471,16.162910154543425,34.519984928290114,20.330794469945346,-0.024375418097463256,43.02895613517788,25.704820978526094,43.02895613517788,18.330375747527416,3.105303775028438,28.4936058063292,6.618857501469097,32.76211599988138,24.021757820733395,84.86600585472517,25.841715666728973,84.86600585472517,11.913752633502463,27.854318880386717,11.450716509418298,60.6408419703606
2006-09-24,0.06275801495950772,0.14058523772986875,0.16347838008633775,0.06468526549704574,0.21548432408447546,0.1012540245414718,0.17327029304371705,301.1420045613696,301.2997789964918,296.7722171650347,303.52773416467795,299.0025415220052,77.29566440236805,21.336529279002683,298.93168213590906,300.3149227490651,294.89924192027485,309.5098733072698,292.53959211737754,81.16819638767957,16.49831776797027,34.660504138892655,20.80050121786765,-0.03268501052675393,38.765876313381185,22.643334304814744,38.765876313381185,18.28636127803103,3.1532662100541993,28.573428261169678,6.691041197133792,32.90067844080539,24.08771029318883,85.66273770621743,30.683074481154392,85.66273770621743,11.973764811928486,27.993126669357896,11.497553253296044,70.06682775897387
