,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2005-08-06,0.49697268004069883,0.16252538714181924,0.30256957384595495,0.2603181154623339,0.2656903810082208,0.2839475982652357,0.018975811662935528,0.1769326889948476,301.1242015832708,301.1379056352103,297.22677688260177,303.2389698025538,299.0367912809405,79.5178192167511,41.6130264382316,298.1816569034802,299.4189930244331,293.4301278839861,308.36320561375965,291.4708915050106,77.64893908194918,15.014345412239031,33.37426724001095,19.340290402810663,56.77941701181483,32.280804129846615,56.77941701181483,18.76284454036799,2.9622961927332168,28.86169244647686,6.561885174431522,33.13304057423299,24.531107828698907,33.00844665002457,11.309536688566428,33.00844665002457,11.703437101407216,10.930411287867145,-8.338610045233528,51.564393094807556
2005-08-13,0.4973858709873866,0.15851470487700117,0.3034345212845777,0.2616662463947542,0.2781003573424186,0.28332921441015146,0.022523041893006926,0.175052532481593,301.20954225747505,301.2309924116344,297.20408493571927,303.3800098004741,299.0861834661175,79.03513615667575,36.90083133752377,298.4881438717389,299.71064403465095,293.4775817492943,308.8282024982967,291.8774793419302,76.51987632353449,15.062196007933593,33.61330252773092,19.44761266969027,51.889499608440545,27.49199546343551,51.889499608440545,18.745102908665384,3.075911686676942,28.892786110976036,6.706865572003814,33.232613039776346,24.569952214821164,33.566886188131164,10.231337476119378,33.566886188131164,11.935229961975434,3.1864031517432476,-17.97199501756569,56.38060202250817
2005-08-20,0.4857737687912618,0.14782006375190307,0.3084443733337355,0.2699341149868778,0.2896034903471867,0.2915677051537596,0.025837735105079328,0.15435266231955017,301.26674643071084,301.2942660005957,297.1483465992083,303.4967299372157,299.11252026645275,78.50843593587354,37.04625837622334,298.70701086671284,299.8771720361126,293.49373146982794,309.11793202282666,291.96032384285587,75.72961995237372,15.093337100087767,33.874962394582504,19.485250750066882,53.7386849288513,25.81363651430657,53.7386849288513,18.687843486618107,3.207428939655437,28.807479948534027,6.798881361921107,33.198048292293166,24.40208319490364,33.221479136136004,10.81806307893024,33.221479136136004,12.115441717209173,-9.376340369892567,-33.56021888389316,65.16041265613526
2005-08-27,0.44237606109538774,0.1475175251708863,0.32173014786075943,0.27339266648382765,0.29180759298909603,0.2996108371787259,0.02037703275475883,0.14726002791561454,301.283970172811,301.32337905013406,297.0843161220609,303.5725938426773,299.12122418823776,78.1352073494478,40.97840187119585,298.74611310564256,299.9334094356104,293.85422718799225,309.1303987939714,292.296082466609,77.15980306898322,15.425971612238776,34.351470371631514,19.960691002866888,60.35417528836004,25.07696650014926,60.35417528836004,18.623358582661016,3.297384853214959,28.617334416285534,6.950575788944324,33.14245693483402,23.99401547833472,35.96703579236882,12.384912844096256,35.96703579236882,11.8772124128981,-24.230950718049094,-52.197954596964976,73.05622310715734
2005-09-03,0.3910784809357324,0.14834747303749804,0.33358109062840746,0.2772061662015083,0.2978917843123014,0.30746099871526855,0.008786069771874967,0.1484711990102113,301.3222399792611,301.37287420035386,297.09851404941435,303.6229066715328,299.13419479167953,78.04214120629729,46.76207998590418,298.8488334415738,300.0407370654582,293.99778726742335,309.1682450241107,292.51195041329953,77.2569898600232,15.556527801184187,34.69796354715769,20.36886036608248,59.225095161448664,23.735097432836582,59.225095161448664,18.64792232744053,3.36944492650318,28.564399969402235,6.906528492065818,33.05476251939835,23.824292696066614,31.998206106189528,13.28074552862945,31.998206106189528,11.85010601769486,-49.46014159156216,-83.86996357269683,70.16439691218886
2005-09-10,0.48477315505471097,0.157132225937492,0.3207573180673992,0.26453179911421343,0.29164165088972943,0.3007626508525751,0.00041115806640920974,0.1571383294913378,301.36678483105294,301.4185071542342,297.0750838846543,303.717867640045,299.07418744978816,77.74130960642893,41.01244288445093,299.0846885034488,300.2821624374833,294.15863455973,309.31919036328134,292.751156826745,76.88198115402103,15.71333936452632,34.94360578823486,20.571234090505452,54.519860944375495,21.14030356727122,54.519860944375495,18.627881623092154,3.4779868648977263,28.606700532965835,6.929362180392452,33.137466157894735,23.979050410794326,31.8842363864236,14.648306444760784,31.8842363864236,12.003008992208596,-89.90816546682464,-134.32613426581304,73.90653911425375
2005-09-17,0.5510460143249816,0.15329689553066936,0.30497923783091985,0.2646121289644701,0.2791226033775419,0.2923731012326632,-0.0024590864776401827,0.15623064810062676,301.39179806053437,301.4452592344363,297.1383538031283,303.7365969054412,299.10937324745373,77.90123746825513,41.68078270090099,299.12607482077226,300.3374798594911,294.3515977840034,309.4735355562268,292.8616070868171,77.49501744590408,15.909709414322109,35.13743379719492,20.528212201787124,56.04882905017547,22.034431471356278,56.04882905017547,18.701233489537948,3.3961179222805145,28.59841502601526,6.926500846416969,33.06711152099001,24.049212556126022,30.76877269382809,18.120439264325434,30.76877269382809,11.812194673344154,-122.9888191142326,-175.29016928531286,83.62943671966175
2005-09-24,0.6005501443108869,0.15099607200828322,0.3022971862449898,0.2746321415952604,0.27460414521798066,0.2969258548126397,-0.006796875083929612,0.15610350678041765,301.25558098941144,301.328634849037,297.07054732112226,303.64299291009934,298.98694783058033,78.18704179349051,38.48122596466891,299.2171077085017,300.4992963770884,294.28479145294654,310.06221669228034,292.96548931264266,76.86692422611527,15.844001163484355,35.318144899927276,20.2312221435879,60.06342886359741,24.956020387636162,60.06342886359741,18.626068543302765,3.3160596062016094,28.460765306029117,6.797384277658006,32.829675463116786,24.04879003155945,32.09299117580343,18.170495702566658,32.09299117580343,11.996682177873886,-69.01995677355174,-107.87866355573382,109.81254266244214
2005-10-01,0.6380202702858355,0.14329118595632456,0.3231476766387378,0.30051397111186845,0.29411508766300926,0.3183526744690211,-0.0006220134117321339,0.15611455175195854,301.0719529651068,301.1755067631183,297.017415399755,303.5385242232171,298.8826199900521,78.77806292782527,39.95464427579583,299.4523892689127,300.80863003164933,294.365579726496,310.8428908232897,293.1836781089537,76.29916164399344,15.935653612246218,35.7018054088837,20.60094153127713,62.70711839039369,29.948088696525055,62.70711839039369,18.57423785430118,3.1846986178523853,28.297715559357382,6.696238389039062,32.71776983450888,23.977709046048734,39.34091521244113,19.12820191934584,39.34091521244113,12.221890741044945,-33.966230367737204,-64.43865504826842,150.32096774812817
2005-10-08,0.674156974708751,0.13310358547676474,0.32752462407920213,0.30072285771363294,0.2983092398950602,0.3192118783427077,0.011404784934663112,0.1512955240082594,300.88070335196267,300.98403978426404,296.9427908470449,303.34250185372025,298.7957201447289,79.30801715920394,45.455107519796755,299.34363317198023,300.69455052416424,294.57080902599296,310.991568336903,293.07989695558643,77.55490824600602,16.148684352406214,35.8050328082626,20.951212312483435,70.50701292405606,33.24711201409731,70.50701292405606,18.495693864616534,2.981538636038167,28.06817178186754,6.70287623816866,32.709079829846445,23.70180528515253,48.51122919319755,23.08457524306951,48.51122919319755,11.924239770290642,-11.409614507554018,-36.55540801605956,141.85003294189295
2005-10-15,0.7050638452828366,0.13409740969510453,0.33095236064067857,0.2917803616633455,0.3104192221322216,0.3196821728976606,0.017831093845243295,0.15422917516359702,300.64867450755327,300.76474415671856,296.866210511217,303.15595037609364,298.56906526615256,80.0289594336383,56.320157447509665,299.28240180234866,300.6701213146442,294.9127245393821,310.7980557264452,293.1735447721599,79.33688816731956,16.504756785839213,35.80843311482019,21.291943553406696,78.7300103472102,37.73121727182713,78.7300103472102,18.415909660701246,2.837458505454676,27.849190314632455,6.781485353758339,32.681894978117526,23.50600970181705,56.45417651175208,30.74913468146207,56.45417651175208,11.538592309364612,3.1208589643868585,-18.945059592193015,145.55777092573445
2005-10-22,0.7366883857340554,0.15343050452316997,0.3258612862634735,0.2856779082340574,0.30974055409134715,0.31361234426042583,0.022232433873947396,0.17698156315364458,300.5808362463391,300.6968470818567,296.8545288892499,303.00178720201353,298.477548550992,80.30226554864214,53.05941161682449,299.1754886554069,300.6091976484397,295.36199096862356,310.12390233408973,293.26346902599266,81.88958024991001,16.97893947484058,35.572714696881185,21.431155382048026,71.11429466628584,37.67565824740709,71.11429466628584,18.411535499877232,2.752279320824154,27.79707202555631,6.770624758780409,32.750796281591875,23.451255693880405,63.694799366082854,40.13158709126776,63.694799366082854,11.122279139507707,12.584608801638023,-7.473675408792422,131.70625243685558
2005-10-29,0.7775596902493476,0.16258305137321005,0.3244689566814606,0.28105177615882104,0.3000177559872149,0.31285328533818074,0.025513762369345015,0.18705414380908078,300.50580565843114,300.594098080236,296.74956521780217,302.82939555114456,298.48305108278356,80.15736144105725,51.3010058722071,298.9891353071207,300.43263142717575,295.7318471171909,309.3746997408631,293.6277357717156,84.48590567083744,17.36559802348898,35.15085392111903,21.516628229689786,55.27357849781467,41.408732617657954,55.27357849781467,18.297146569436954,2.6318688305974955,27.695729320803746,6.82526150387408,32.589571648603915,23.426634832130272,68.8841250791884,50.528358062908154,68.8841250791884,10.480815843922914,18.75004919835834,-0.03223507661829128,131.36899642564032
2005-11-05,0.8447553158747496,0.17178650293054168,0.3152384895471722,0.2726136207789255,0.2923099975238609,0.30941712998765397,0.023636899152716752,0.20041587590789464,300.3953225251726,300.47041693878043,296.51851169081095,302.60451694991826,298.44681927492036,79.55879246432406,48.77420252047412,298.98884841177636,300.51101837792896,296.0893776535235,309.0210552879467,293.91920110247463,86.15379588652314,17.75246734989775,34.89865868292679,21.645422161379788,46.32767385234624,39.35610700111431,46.32767385234624,18.043352329152334,2.549337476190374,27.539235806130293,6.830595764127856,32.28605515021784,23.30725277962519,67.84004240572175,59.0904442566927,67.84004240572175,10.206158301628998,23.00742654506619,5.21410495840993,110.241210101153
2005-11-12,0.9288637592258056,0.17499223502927633,0.3315226705969539,0.2760128537765783,0.3086720430738072,0.3320533789396898,0.03891903476895366,0.20314286028673206,300.1974793526079,300.2541212401168,296.2265313856459,302.32241380489614,298.32176160234144,79.0776699066688,44.55482630365643,298.89615978562574,300.3973178045263,296.3055050189614,308.75256703841626,294.0161736790888,87.6083536440303,17.97962833403916,34.765824342540256,21.74325468473736,38.6978229479072,39.915548393756865,38.6978229479072,17.72979209200289,2.4625060544030295,27.299232302962025,6.721985345566512,31.87968905077527,23.069297416931356,68.53562794128926,69.49623682016596,68.53562794128926,9.81496865057149,26.219595256739964,9.442193116136727,90.72503419554913
2005-11-19,1.0604867170639523,0.1827735331050102,0.3353282965911326,0.274877732628829,0.30634669722302815,0.33899962627204305,0.049061504436512395,0.20603858295583988,299.90835765544125,299.94361022500823,295.8320628067897,301.98692555600724,298.0630578698435,78.54659617523464,42.7405678165917,298.864412848368,300.34895898510666,296.5126259848304,308.35581632909043,294.33810719057743,88.72417154354979,18.207553003459722,34.66586774706536,21.72966503802059,33.36140706365585,44.364603675088134,33.36140706365585,17.316187302055003,2.442614537024893,26.944980417465096,6.5548979408876695,31.28940006761576,22.785287354269563,67.86793845749833,65.03355898244854,67.86793845749833,9.446322493295753,26.745061478255256,10.022492577350572,87.56478131411436
2005-11-26,1.2538253111584368,0.19066357520710644,0.31768984692758756,0.2590740750843856,0.2966521639401674,0.3190887317012438,0.06551749534289406,0.21003521345067894,299.60895756689825,299.66132708345094,295.36736984162735,301.73122592496225,297.819200959045,77.74478035435116,41.169535901249645,298.94540267616145,300.35357050943423,296.64506622471896,308.1917435499503,294.52940217514913,88.95056129203812,18.36002602844724,34.59885994819609,21.76193973484434,27.22577544134471,38.89813103698995,27.22577544134471,16.838003512269722,2.4599828479204775,26.54864929347604,6.390274217563869,30.737389348657445,22.398560122814406,70.80138329094494,64.57051291055471,70.80138329094494,9.255221407284719,27.09779120165029,10.574007996077881,74.0117508232869
2005-12-03,1.4032817812541225,0.19962539678355995,0.307056903462523,0.2509609422287137,0.28862481161519404,0.31495581723457655,0.06197289187797357,0.21283629233120274,299.340513968398,299.4010690426023,294.9552646828605,301.544418731332,297.5416583316788,77.0433589229265,43.10797446385901,298.93486631623375,300.3050698966406,296.6296748308065,307.8477756518036,294.5883605794788,88.89840043818735,18.345204876701843,34.45145519570391,21.786533186703736,23.64031093181223,33.042562220046406,23.64031093181223,16.41781259591112,2.452368690393694,26.15686972960695,6.286689440314501,30.333504714299057,22.051940513818522,73.42765451590374,64.30902832878601,73.42765451590374,9.132116561669278,27.168184332313956,11.036803169168953,74.23953189552088
2005-12-10,1.156156432735031,0.19885680380214837,0.29425979955423526,0.23250079179218558,0.2709180708683785,0.29037040848011486,0.034340704876398474,0.2044644900282026,299.10643929233083,299.1767385630421,294.5122091115784,301.22936663886395,297.21517004779514,76.02670306713652,37.52352084884311,298.82940144780883,300.22962038986736,296.6197807656616,307.55538992186786,294.74685584077776,89.34525291904978,18.338128348312676,34.33424717721839,21.828360955949396,19.45777620137813,26.46141345451175,19.45777620137813,15.967203284646047,2.452537304248032,25.751471085460743,6.266330718696409,29.877176057865192,21.55628141787083,75.03490852883603,69.91255650099474,75.03490852883603,8.889605239087714,27.016953260942586,11.423232551395815,73.73461456977448
2005-12-17,1.0017492470752813,0.196471002780419,0.26859140934354175,0.21665183814676164,0.25580348425445687,0.2639965745695746,0.005295154485542953,0.20071475756401175,298.98099645525116,299.0822560847096,294.37159782160217,301.0633023911818,297.15468157667476,75.92558310977996,33.941054970630766,298.6486577656589,300.0608686454009,296.6046765935164,307.0963875910235,294.776655917771,90.11776187780288,18.325394549381354,34.12387251882157,21.93577587151622,19.17321766837107,22.93110274572463,19.17321766837107,15.809092102395997,2.394814281165147,25.50012236968908,6.23371630085594,29.61733417296693,21.25265459807211,79.54760713253529,75.12982672474607,79.54760713253529,8.605008211002067,26.64725523449875,11.590423507891936,77.15585251092445
2005-12-24,0.9125045300532975,0.19945856027302397,0.25695612131641676,0.2053284693620383,0.2532443204252809,0.24102533028797352,-0.007184568730626121,0.20374067565832146,298.8287106631554,298.9588984566671,294.24208063381127,300.95321471733297,297.0282652973266,75.99590090504996,31.145759999042998,298.4852545041903,299.8552590535261,296.4754768928732,306.65928763784655,294.6838269101805,90.32303822345366,18.188194605200533,33.93835772880803,21.970232686800692,22.729880051555252,21.267226941724395,22.729880051555252,15.669094992457804,2.3819601041296345,25.2583998240483,6.242336196511435,29.40214924631499,20.98048987234867,90.58403166180996,85.98157913340685,90.58403166180996,8.401530016244834,25.98532383023424,11.761726658207913,94.8051651794611
2006-01-01,0.8356367408375718,0.1836060774157996,0.2606056233445804,0.20682390277433307,0.25027724635526494,0.23859724759578593,-0.03171335200933,0.190430734682289,298.7575868269908,298.90073029092815,294.13678171413846,300.8572562186781,297.01079706606095,75.80374596497595,28.759841248637954,298.417269614337,299.74901501635446,296.20566193073165,306.67695882691373,294.4299642556959,89.4586832060297,17.905160097378566,33.8206954760727,21.81862488686682,30.837486540629246,19.729881136181067,30.837486540629246,15.556992879755363,2.3399878528628126,25.14378098370162,6.262486459332909,29.288687213985224,20.785480000878543,89.52995544097904,91.34221607524937,89.52995544097904,8.58140666215657,24.859083366718867,12.301303410686298,115.18537562654012
2006-01-08,0.7968761799575645,0.1705094876027006,0.24546580030319753,0.20571449153000534,0.23286472400013752,0.23263734927187452,-0.03504845540264902,0.17849622980071328,298.612128686181,298.76483994737504,293.9259517340915,300.65640201782645,296.89891924189334,75.4582175687512,28.407048851145493,298.39925731023993,299.6796294401309,295.7926469932177,306.7330820770805,294.0845176215875,87.72279474288868,17.486103785276583,33.92741004150486,21.550702001550015,32.298806974067844,17.640331283753305,32.298806974067844,15.351571407538678,2.3176622327835865,24.881993531388936,6.281048495221132,29.034335258588925,20.5287278803134,83.45852261078817,72.8548936283793,83.45852261078817,9.000550521019075,23.213794261659586,13.356822835001783,103.88596858538008
2006-01-15,0.7671805143689312,0.1716106874490677,0.23953056174917436,0.1979006951133266,0.21650295476986847,0.23012260087611075,-0.03630727893727598,0.18024047203067328,298.4574156891101,298.6127880458104,293.7433313071047,300.5306698372391,296.7304136860278,75.30436173318836,32.11682420992453,298.2974622376597,299.6205165930003,295.9654998892549,306.5789963889422,294.07863117647383,88.90071363830472,17.659355440341145,33.91983769558861,21.652971176757113,36.96674756138374,17.9293802700464,36.96674756138374,15.176689798736446,2.3390989023729354,24.666504787394846,6.304585231890212,28.928325484119267,20.259001282471196,86.31712667937643,65.88779663075806,86.31712667937643,8.756962797798634,21.39208556732465,14.528938747502407,99.32919005368979
2006-01-22,0.7457434401567866,0.15916580671929603,0.23583894815260759,0.18927721203579306,0.2045082217106335,0.22758157705751894,-0.04571688071613198,0.16617381693762667,298.3315368859639,298.4771952515709,293.69171863624,300.49507792156993,296.59175561673015,75.62747751996905,37.86961622080508,298.1125399498934,299.4285752318458,296.06030214202167,306.2040719852909,294.191255906596,90.19287701030436,17.73126262719637,33.796482828726994,21.80587293871268,34.489608906219814,19.626782127159377,34.489608906219814,15.123732490290951,2.3400101797360326,24.57431531185253,6.229231855751584,29.04950775732005,20.262461043502555,78.74166661296738,62.57123751332419,78.74166661296738,8.28772222299891,18.293534106964984,16.401531353113995,102.60557902331942
2006-01-29,0.756911045802326,0.1583295784460173,0.24447360072403945,0.19180810995387404,0.21108462267711592,0.23169113359905918,-0.04189852748391569,0.16503857364484717,298.19576694681393,298.3353967363505,293.4992232317614,300.38264328993773,296.43538377036407,75.33386205962609,30.97450764227233,297.8614107850058,299.1027556840343,296.10607732362536,305.6136055542535,294.1449939476188,91.53317409133794,17.761035998950806,33.67273581602707,22.01992717612983,24.02914593063728,16.951691520251863,24.02914593063728,14.937582948509728,2.323435974103985,24.455618676340055,6.128519123360629,28.862114580221157,20.1998299511342,69.14180856600342,61.3235475747723,69.14180856600342,7.647762600143286,8.688618241065521,22.71183349306816,115.42877851513772
2006-02-05,0.7605305886177689,0.16762147823622287,0.27166387600149344,0.205187159669534,0.23033655161268998,0.2499999979071001,-0.0372772711913288,0.17690780843810205,298.045972931934,298.19776990564816,293.30837879990577,300.37102036954457,296.25019667765196,75.12946351204829,24.434571460852272,297.74833804084017,298.942410093916,296.2209133452139,305.1898504994526,294.05070940075115,92.55740666170733,17.870044853886583,33.583914392250655,22.1778663681567,18.378986306850585,14.309953251508054,18.378986306850585,14.760515794560053,2.368921165243642,24.37244569945762,6.2251917716941785,29.008712914239474,20.058617568092362,63.50741773325882,61.89581334329781,63.50741773325882,7.295062681095654,-4.631997833555102,31.76541593203796,101.14039152546351
2006-02-12,0.7485210136823071,0.18244137532036012,0.2773692508818794,0.19856089955672407,0.22647438374298468,0.2440071753972875,-0.03909032503745927,0.19052770071368197,298.0014972615819,298.17694301609527,293.3143277371587,300.39799623666073,296.21932563471694,75.37834413190188,21.26449716110183,297.7554344787892,298.92993268408566,296.25383981759813,305.26832910642725,293.90968877688897,92.62889514638277,17.900062366852318,33.47231245900278,22.471201868974575,16.411710236551897,12.556330530029326,16.411710236551897,14.764615717442892,2.45697365489859,24.482480216386342,6.344270401667735,29.178589869549008,20.15062788197644,63.74399198144589,62.04645086649279,63.74399198144589,7.296382887259969,7.086815351327653,23.717807565495686,83.2872935387578
2006-02-19,0.7872709354265908,0.19164752492748674,0.2871864260856073,0.2044604390332002,0.22835399566033895,0.23516673140869054,-0.021321368304786335,0.18902417872705393,297.9967103083117,298.19743515151845,293.2963690206819,300.4890514407312,296.1367228008088,75.32338863026035,17.032000168149615,297.7893676921313,299.03150987695034,296.1792433126998,305.56483032360103,293.7538873564372,92.06047806001156,17.821374610779664,33.535658700217034,22.53850489726994,14.105050639323572,11.378900969840144,14.105050639323572,14.743005344604228,2.5937368046905007,24.707693162020682,6.455236068825729,29.525643200330045,20.394234676691678,62.359307944922776,61.20161414428043,62.359307944922776,7.600567463414048,14.630321595272203,18.644226568826962,61.86674568170429
2006-02-26,0.7559866443110081,0.19793118276380883,0.2778991077668105,0.2011547760645171,0.22718559234505545,0.2162580339573562,-0.002299097663557948,0.1873019154215384,298.00475423306915,298.2134346222584,293.1607330603357,300.5024636958862,296.1659870231821,74.63624569947203,13.212345665290044,297.97214216246596,299.3146496392451,296.27117174445254,305.93863736545626,293.7922952164646,91.68440109645087,17.921408434924494,33.546624842465576,22.27322159698945,14.628480349585379,10.40872852410398,14.628480349585379,14.614810030879518,2.643656348209525,24.927328577984138,6.445956812084109,29.6591672220567,20.718062669321167,64.58066811122269,65.99227079202436,64.58066811122269,7.968341267132208,19.383769829609633,15.512297973494508,52.822921643750554
2006-03-05,0.7323989009118463,0.18659027353707347,0.2717695030738907,0.21314253141794837,0.22839577307531655,0.21166893064325326,-0.015948948771410506,0.17509807672454947,298.00732847431885,298.23536933159824,293.06786005534093,300.6009915000507,296.093066271554,74.19574604213962,11.5231655000983,297.96549600035036,299.3088433154697,296.42864357016026,305.8444875365255,294.0126718738554,92.43899837460123,18.084428150176716,33.40741996487797,22.202381575950167,15.726632513585063,9.906189406442852,15.726632513585063,14.53301088960643,2.745256135060704,25.162363867457337,6.457429164985944,29.945788899895273,20.966751169001604,75.03302469607495,69.53498305509477,75.03302469607495,7.773147289922894,22.36766453615774,13.349110469082884,54.29115552058309
2006-03-12,0.7228629565920528,0.16874180976805792,0.2842628386436113,0.22859023968299497,0.24704315876537,0.2237840691478361,-0.01161352487604946,0.16577470176206885,297.9844671226722,298.19628335861796,293.1012984105273,300.64439851673313,295.98349371102466,74.45739865771087,12.147352647545066,297.90532972555525,299.1944421332961,296.52261354528787,305.5436723702417,294.0191156868204,93.16010579213713,18.183839346876304,33.3702594525056,22.191865477722022,19.97846970535636,11.350887879328315,19.97846970535636,14.568710690804703,2.867385631923334,25.37113967069905,6.46337450642122,30.102734498868706,21.18992959723,84.66488293352576,76.90039322816222,84.66488293352576,7.52742926673101,24.338738977241604,11.937681593280562,61.244752170382824
2006-03-19,0.6928676170661561,0.15457665395705072,0.268683353166039,0.2075102906339229,0.2404684522504465,0.21750905325221637,-0.013245841224239621,0.15414773522481087,297.9656937048447,298.1727449081807,293.1461005961279,300.6614337020546,295.99547907437415,74.7569131925731,14.549497998272614,297.84515293229316,299.1015563892795,296.483357445257,305.5562203975989,293.8929957512059,93.24083436703343,18.139207779357587,33.34774705287219,22.239581963924298,28.232416483946782,13.571206160321207,28.232416483946782,14.619900997369882,2.8772843364690486,25.549610519729995,6.393557310423049,30.16132915796006,21.432136882990086,92.22643455776247,73.51543922200602,92.22643455776247,7.504994699039712,25.576981316019186,10.999718176766693,61.85215249361194
2006-03-26,0.6298481330865116,0.1398855590672543,0.26835890717468974,0.204774948611728,0.24318294818882014,0.2205068773921114,-0.014645042351987797,0.13993706314000048,298.09276528336886,298.31013147528546,293.39898982218176,300.7555753246738,296.13149870850384,75.36805613340344,19.42890186472528,297.77190413011414,299.0317397824903,296.4282630566611,305.6247484797383,293.64922985596417,93.29984129064492,18.08219598004567,33.25540909821781,22.255066706284946,38.78772793339574,14.584365373292487,38.78772793339574,14.856215730646596,2.939773403569589,25.73625147200113,6.3654663828970435,30.373254944516173,21.621717688755076,93.88692111700345,73.05767180680962,93.88692111700345,7.58138075389234,26.334474578942242,10.41806488999081,71.63335044222775
2006-04-02,0.5813272095087996,0.1252996844121176,0.2639986040769869,0.20710857057062393,0.2350871145904429,0.22290231960131818,0.0018863948998434077,0.12879795793792254,298.2311325229906,298.45452516055565,293.6556700609033,300.92569393359923,296.2987852855756,75.94939750271328,26.719271461453296,297.7584758306573,299.01543067801174,296.4035604257324,305.76302192897833,293.63923157759757,93.26092865353185,18.059144990377902,33.354811902720215,22.12142514651971,50.83084227809239,16.44839172270698,50.83084227809239,15.100256961086844,3.018754973343316,25.93402752094464,6.373497710251497,30.78080723552952,21.796506481216532,90.19166982357582,73.20196350913929,90.19166982357582,7.706124890014359,26.877364788844336,10.176663003786024,76.34122481169717
2006-04-09,0.7050459149293715,0.11838114579006558,0.2634351171179847,0.2131150296111927,0.2293121730048557,0.23356809677914714,0.009379460260121573,0.12390598229267329,298.3602036022836,298.5905365265124,293.94315369216497,301.0258299760794,296.43080659987606,76.72551771239067,37.77532993836423,297.6931378598674,298.95946614081106,296.2501287111852,306.0787146093116,293.4011219916675,92.8689423785459,17.90090304271844,33.385823045666356,22.011982087703615,68.14475559294723,20.605151979567445,68.14475559294723,15.377867701754935,3.029997327114749,25.988137197631563,6.2278406751344635,30.78536696967852,21.89139335137361,80.23534831635416,70.21543536236969,80.23534831635416,7.98126039558834,27.13399794638214,9.967374887310768,85.53447912913964
2006-04-16,0.7859132579780521,0.11597624233527126,0.2672317103529686,0.22068318333672587,0.2382087255499466,0.23430455882465323,0.004739718247574062,0.1261720759457529,298.5183819589742,298.73966967889356,294.1406086629536,301.0960422834459,296.6139793404621,76.9276536516032,39.46433759663168,297.616073221662,298.81133575749504,296.1414172019796,305.95495651096587,293.087453444192,92.68820943014761,17.8007418665987,33.35464214006978,21.784914459340012,64.26652107645035,21.62454943618752,64.26652107645035,15.573028883650782,3.010027760056246,26.155078933645513,6.199409667710116,30.82781843988379,22.145300828755538,77.98609114888211,63.684190217562985,77.98609114888211,7.938874074673999,27.228914859719907,9.695122677808378,76.20930968093448
2006-04-23,0.8440813019196867,0.11612809749508501,0.2642554290793293,0.21939272655991204,0.2436936022116148,0.22938417815099196,-0.0025373672378238774,0.13042843522187314,298.6507412190021,298.87890530277724,294.3366479193771,301.27040887345885,296.7249409164251,77.25010582299245,39.38277270473701,297.50169870069266,298.6672663386173,295.87211079643106,305.9270949398872,292.81570034859,91.94302663513184,17.517841275725747,33.2150616168409,21.634901465624683,64.26036474600943,24.44964074646673,64.26036474600943,15.770396029352021,3.031999465721846,26.38246152061336,6.208252380049494,30.916639227124463,22.388914958162406,76.26558615740976,56.592711349673536,76.26558615740976,7.999052162080309,27.107731739210205,9.29892821419936,72.32297869448274
2006-04-30,0.8950711961401225,0.11353029635493606,0.24795857144125202,0.20890337994571764,0.23401378141501897,0.21337412896846086,0.009702433884323096,0.1292250742016337,298.8000502124948,299.0346715258756,294.5144645339728,301.4838047052661,296.8259025120901,77.41896995863299,46.09371466518191,297.2801294523192,298.42573591223487,295.4902542928046,305.8096648018598,292.33172679972546,91.16438305572751,17.122034143239965,33.159224211303496,21.312031755403964,64.92130120037856,26.43838053095596,64.92130120037856,15.94935825682174,3.0403019106002533,26.549959882453127,6.233278814049967,31.06955923089458,22.55086027633287,75.87644484784539,49.84583820283689,75.87644484784539,8.170949929149854,26.926258782567757,9.089719467098694,80.51937930765627
